V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
1,9463.72,4610.99,2181.85,1683.72,1295.31,1132.09,1122.14,899.65,809.17,732.87,845.36,709.84
2,3768.68,7881.66,3831.45,3930.36,858.06,819.95,925.47,888.49,727.88,689.21,655.54,614.54
3,3434.70,4364.05,1806.69,1275.01,794.80,729.66,811.74,759.63,707.57,667.72,645.04,608.16
4,4615.96,3301.66,1895.71,1816.89,1645.86,1794.48,1150.07,1006.36,831.67,822.38,635.06,584.94
5,3214.51,3625.52,1667.44,1881.90,780.09,751.05,822.97,708.28,651.14,667.17,645.22,611.95
6,3897.04,739.97,542.65,532.79,781.70,735.37,959.51,751.36,656.50,671.23,657.45,619.89
7,8202.36,3325.90,3032.69,2509.19,1807.82,1652.20,1490.15,1078.65,1073.84,942.86,807.34,841.05
8,3442.42,1678.39,1062.30,860.94,728.62,687.75,727.60,614.81,578.52,616.60,612.63,550.94
9,8026.62,5004.20,2325.45,1830.16,1523.23,1324.41,1191.19,966.07,821.42,724.47,798.08,671.99
10,5381.51,2611.69,1487.40,1466.79,1002.59,965.70,885.79,845.72,673.46,717.35,670.91,668.83
11,118246.85,55688.21,13535.04,9051.32,7.16,2.73,2.44,2.24,2.03,1.71,1.98,1.50
12,2983.86,2387.16,1178.56,1310.10,976.39,882.23,957.89,892.55,755.30,679.82,652.69,619.34
13,56476.10,23694.14,10520.34,3821.86,970.80,1.51,1.85,1.43,1.32,1.34,1.33,1.30
14,3436.54,1840.96,1297.20,1225.58,986.77,882.37,758.92,641.79,586.64,584.07,573.94,552.94
15,2521.34,3441.12,1570.12,1568.11,748.56,747.60,755.78,639.07,637.35,638.86,636.32,606.69
16,5434.42,3316.15,1839.64,1263.94,1078.25,894.18,833.34,753.34,655.89,681.53,784.99,670.33
17,3757.70,2531.34,1717.21,1356.40,1086.38,859.16,784.60,704.02,613.77,607.56,662.10,595.69
18,2654.99,3251.98,1075.91,1243.81,743.58,715.86,778.63,647.31,643.22,642.14,638.71,607.02
19,8168.37,3411.75,3112.65,2427.83,1821.49,1668.29,1453.98,1023.53,1055.79,906.58,763.01,817.64
20,3682.53,2457.59,1634.51,1156.92,1054.07,866.19,772.53,696.75,607.90,612.36,657.78,595.74
21,2563.91,1907.75,1451.80,1205.35,821.40,784.13,856.00,813.56,714.40,662.64,626.46,609.59
22,3419.74,1738.90,1070.93,948.15,768.25,688.34,745.01,624.08,576.75,608.72,607.92,542.45
23,6894.16,5794.91,3261.85,2308.02,1744.26,1459.30,1420.04,1068.96,990.67,1098.83,998.17,761.19
24,5006.07,2493.69,1306.83,1008.66,837.01,832.52,850.30,652.96,639.92,644.62,668.49,618.49
25,98450.56,38387.23,19342.76,10696.58,5009.89,3.29,2.16,2.23,2.56,2.15,1.95,1.50
26,2602.75,1617.47,1045.05,981.24,755.58,748.30,749.04,638.57,635.97,638.60,598.77,469.07
27,7313.28,2991.80,2932.81,2567.56,1720.10,1502.15,1426.22,1068.59,1056.18,945.66,792.52,824.78
28,11754.90,5058.29,2340.87,1914.90,1348.96,1237.31,1495.10,1011.70,855.21,892.39,951.90,836.85
29,34304.40,16105.74,12066.44,8075.49,7210.80,4059.48,3598.58,2178.72,2306.56,1977.95,1695.00,1561.66
30,3808.57,3020.24,1840.87,1369.53,1253.27,1147.42,925.90,962.96,646.35,690.66,678.19,603.22
31,59363.38,25778.10,14089.39,10195.14,8605.96,4693.13,4002.65,3192.67,4337.23,3692.76,3179.90,2582.14
32,9994.18,5094.13,3769.96,2315.46,2038.04,1852.11,1638.59,1175.64,1096.73,907.45,838.77,728.02
33,19284.53,11627.68,8318.28,4411.59,3451.74,2713.33,2421.31,1586.89,1659.53,1568.73,1274.98,1110.78
34,3744.00,2479.10,1491.41,1299.62,995.18,904.66,829.76,667.36,610.49,593.57,605.17,557.19
35,2878.65,1883.32,1201.79,1107.42,845.74,719.99,734.38,678.57,557.64,600.76,559.15,556.74
36,28824.72,13861.37,10785.14,7362.06,6843.26,3840.60,3018.08,2002.09,2070.06,1639.43,1433.93,1358.40
37,8562.73,4245.73,2237.93,1557.68,1475.98,1232.89,1040.93,841.36,787.55,886.71,887.75,799.53
38,4241.77,2227.67,1340.84,1154.20,852.09,792.61,836.14,653.49,608.39,617.43,635.23,564.84
39,3364.14,1940.66,1157.61,939.76,809.37,777.45,802.90,630.70,604.93,611.37,605.96,548.96
40,4999.58,3132.89,1866.13,1427.69,1378.06,1147.83,886.92,772.57,704.63,710.37,735.74,607.58
41,4434.25,2916.91,1460.68,1170.97,819.33,796.57,1012.44,832.14,727.54,672.70,647.00,615.24
42,3683.05,2481.96,1634.21,1164.77,1056.04,847.64,743.29,698.43,609.80,611.97,657.41,599.04
43,15519.28,12654.38,5512.47,3270.01,961.44,846.20,1224.79,980.95,812.55,748.76,885.43,762.33
44,5507.21,2301.03,1424.73,1247.26,837.27,771.80,778.40,640.78,639.65,640.94,659.30,641.85
45,4232.43,1822.44,1261.94,1119.42,814.33,731.27,738.10,632.27,609.86,629.46,617.18,596.54
46,17600.77,6500.54,3227.80,1902.86,2248.41,2057.64,1561.40,1443.39,1269.67,1090.59,783.96,652.58
47,11171.98,18148.47,8427.95,5702.11,2198.71,1301.21,1385.99,1007.71,921.05,979.68,723.62,657.97
48,25425.49,8997.97,4618.88,3067.94,2398.32,2173.58,1990.64,2152.57,2187.62,2253.12,2406.33,2220.97
49,10828.09,7403.85,2929.40,2283.92,1600.95,1412.77,1564.04,1039.63,892.24,791.24,887.09,737.18
50,3070.37,1391.18,1122.32,1180.17,811.72,662.61,675.12,606.97,555.87,555.62,549.58,549.57
51,15065.64,6286.39,4248.13,2411.25,2086.25,1924.09,1915.41,1248.92,1189.12,1041.46,1001.89,880.89
52,2524.35,1518.82,913.19,886.21,754.43,747.26,750.12,639.07,636.50,638.66,619.01,605.23
53,54365.09,23437.61,10937.98,6750.22,7053.46,4076.55,3335.41,3059.36,2793.21,2282.09,2335.29,2112.14
54,15965.95,12427.78,1990.69,1331.48,2.01,1.69,1.85,1.60,1.44,1.30,1.20,1.19
55,10396.83,4424.39,1704.32,1250.75,1243.17,1159.07,1033.65,1040.57,924.27,949.24,1139.07,1040.48
56,3880.34,1836.12,1102.96,1006.73,809.83,706.44,755.50,657.69,613.68,621.41,633.93,581.71
57,3945.96,2493.46,1491.71,1370.52,1026.71,929.49,878.72,675.27,666.96,637.97,617.49,559.44
58,5286.51,10710.40,4868.46,4710.17,1565.00,1246.68,1123.80,937.91,954.89,923.30,694.25,635.16
59,4427.63,2828.63,1812.91,1398.34,1130.40,957.36,808.17,738.19,654.64,626.51,664.34,598.29
60,6902.56,10394.83,5786.85,3102.78,1821.56,1626.47,1529.40,1174.69,1114.45,1007.34,945.88,804.39
61,3778.25,1677.93,1082.32,872.70,744.44,689.41,734.42,630.82,595.37,614.44,605.93,557.18
62,4469.56,2184.96,1243.34,962.83,845.03,817.27,808.35,646.86,634.64,645.01,660.64,627.40
63,3936.07,1823.86,1117.67,983.55,780.08,699.15,771.53,647.52,601.71,615.39,616.21,583.97
64,3009.39,1783.44,1214.47,1080.88,838.99,735.17,726.50,605.48,568.39,551.40,560.70,534.69
65,4072.23,3400.19,1410.18,1051.17,1.56,1.30,1.24,1.23,1.17,1.14,1.14,1.09
66,3204.69,1602.65,1342.75,1390.67,791.89,760.90,797.14,703.44,650.17,663.17,625.50,608.14
67,4284.32,2518.28,2370.99,1729.87,1323.69,1187.76,974.83,761.33,827.58,695.23,585.10,560.17
68,5715.92,2514.50,2362.03,1786.75,1394.55,1184.58,1074.19,830.63,882.83,782.98,649.91,649.41
69,7120.13,4444.85,2178.27,1651.42,1526.63,1239.07,1004.09,874.86,756.81,714.24,865.05,756.58
70,2804.07,5719.36,3039.82,2775.21,1391.25,1076.16,956.35,842.75,819.15,834.50,648.47,614.96
71,2733.59,1748.36,929.04,920.99,789.96,752.38,800.24,654.93,644.38,574.07,1.15,1.10
72,4001.32,1856.28,1107.38,943.03,776.95,762.03,759.37,645.93,615.36,615.58,628.18,588.77
73,11470.59,4196.23,3485.49,3215.79,1157.95,798.22,1.49,1.64,1.46,1.40,1.20,1.15
74,3166.34,641.00,385.67,378.91,771.62,721.20,811.13,707.57,650.26,666.11,626.70,610.65
75,2483.00,995.74,636.15,720.01,752.28,735.48,733.96,639.30,636.72,638.66,619.00,603.73
76,6560.07,4021.49,1757.47,1398.51,1164.22,1034.72,1236.75,956.35,738.70,717.59,805.05,621.44
77,2949.16,1784.96,1159.08,926.61,822.63,767.34,804.75,624.86,566.05,542.46,562.50,539.26
78,15571.84,6424.76,2470.28,2051.08,1700.46,1478.49,1619.11,1181.71,1081.32,995.05,1136.35,919.83
79,2634.66,1085.26,729.49,617.59,747.17,743.07,807.26,652.21,643.03,644.65,621.77,608.28
80,7377.73,2971.44,1506.44,1262.30,936.22,862.08,928.30,709.48,678.54,792.85,747.47,740.42
81,10625.71,7864.81,4159.49,2824.55,2059.25,1650.26,1548.92,1164.32,1105.83,1129.51,1083.59,866.81
82,5932.69,2626.03,1506.10,1478.24,1002.00,873.85,845.33,724.45,675.21,635.90,682.18,664.46
83,6262.38,3165.21,2845.07,1891.62,1472.63,1418.74,1298.78,883.77,913.15,832.81,709.97,702.24
84,5719.20,835.70,713.88,573.18,784.92,771.86,1021.26,730.75,646.31,1.16,1.17,1.13
85,40352.00,19221.75,9562.70,4989.39,4184.68,3412.71,3130.54,3122.31,2507.33,2361.83,2373.40,2306.24
86,2996.34,1770.08,1100.07,912.46,850.55,788.28,759.61,617.57,583.98,604.12,644.89,537.35
87,31666.29,14657.84,10799.69,7044.93,6554.79,3863.46,3004.65,2024.23,2177.11,1735.04,1562.31,1430.31
88,6551.78,4135.35,2179.20,1721.04,1372.21,1301.11,1020.09,1013.91,775.27,770.76,803.14,700.27
89,3589.24,4945.16,3082.96,2736.50,805.19,737.64,738.64,695.27,646.61,658.37,641.46,551.72
90,3843.89,1886.74,1125.18,998.65,805.16,696.30,770.14,647.53,604.20,622.05,614.64,574.98
91,2789.45,1428.66,1002.37,828.50,718.13,625.10,638.34,588.40,554.43,550.91,545.93,540.61
92,11658.25,5837.07,3264.12,2660.56,1193.68,1106.03,1083.35,930.59,798.23,769.31,640.39,559.62
93,5516.89,4312.26,2122.82,1628.94,1519.31,1111.36,1290.59,984.79,830.50,1011.28,789.37,614.23
94,16465.15,8889.38,6028.14,4687.77,3234.87,2426.53,2446.66,1666.53,1455.86,1184.79,1100.80,1075.82
95,3669.89,2030.04,1217.39,1207.45,873.03,712.29,763.29,685.69,606.30,658.00,613.95,596.58
96,27119.02,11236.39,5405.46,3258.50,971.66,817.93,2.09,1.63,1.43,1.36,1.26,1.18
97,6597.72,4904.70,2390.41,1754.15,1828.04,1692.41,1274.71,1024.59,809.69,707.99,728.11,610.71
98,3928.90,10552.79,4414.54,3539.30,1537.38,1213.78,1051.96,871.72,949.67,917.05,689.14,640.86
99,7508.35,5681.50,2895.38,1955.64,1563.69,1373.75,1343.96,1037.67,1007.27,1096.96,1026.31,803.46
100,11757.58,11076.18,5005.64,3321.56,2902.77,2101.60,1792.87,1307.11,1167.28,1136.59,1105.64,882.74
101,9483.57,3705.62,1880.17,1643.85,1359.31,1327.42,1063.67,800.41,852.41,877.75,767.90,778.39
102,3033.19,1784.67,1094.00,901.95,812.55,774.26,793.07,627.16,579.53,566.33,573.84,540.81
103,9852.85,4172.78,1519.81,1217.20,893.83,795.61,908.57,1055.74,813.59,855.98,1112.11,988.12
104,3049.15,1614.19,1065.00,821.15,715.40,679.74,704.83,606.86,544.54,576.39,577.82,543.53
105,2752.42,1576.25,1073.54,1024.76,792.06,753.50,801.68,656.89,639.83,1.11,1.11,1.10
106,44651.85,14654.49,7078.16,3944.44,2307.83,1713.04,1647.73,1182.70,1133.60,1180.96,793.60,632.42
107,2503.63,698.80,758.05,719.85,756.99,749.98,751.97,640.74,636.95,638.37,618.80,603.10
108,23606.07,6184.41,3414.52,1985.47,1939.69,1223.40,1365.39,950.06,847.90,793.32,613.65,1.19
109,4453.92,2149.05,1387.98,1478.75,1192.33,940.12,834.69,698.59,662.19,639.85,626.05,591.86
110,3895.16,2119.25,1274.38,1339.27,1022.00,894.60,787.49,654.37,631.12,631.01,607.96,559.95
111,2795.11,1401.31,986.35,893.02,730.82,625.21,661.74,592.31,555.74,547.58,549.93,535.70
112,4761.50,2708.01,1703.63,1652.38,1278.41,1224.01,955.45,735.64,735.76,689.69,616.99,566.06
113,6880.46,2404.44,1446.05,1238.43,872.25,809.93,857.42,683.71,684.51,796.99,741.70,736.52
114,3916.70,1712.29,1054.05,914.40,754.97,684.60,726.61,635.48,601.56,612.63,616.08,591.82
115,15406.34,8943.85,5492.53,4907.23,2874.11,2474.83,2405.02,1838.03,1792.02,1645.53,1152.17,979.27
116,2784.18,3534.60,1869.83,2046.16,782.90,756.21,749.55,690.92,643.68,656.75,639.89,604.17
117,10501.31,5272.52,1907.56,1349.51,1278.51,1200.90,1085.09,1076.32,930.80,907.43,1099.60,1028.80
118,3318.64,1722.26,1225.68,1028.38,792.38,721.65,710.11,609.84,564.23,588.90,580.90,556.08
119,2951.15,1634.14,1150.35,1086.42,781.79,648.83,680.92,601.02,557.87,549.61,551.02,540.43
120,15755.01,7742.47,3444.35,2258.18,1949.34,1966.77,1749.50,1957.49,1430.41,1365.56,1272.67,1242.29
121,3494.00,2374.41,1491.50,961.54,987.86,844.96,807.21,712.91,613.89,604.51,669.97,594.26
122,3799.02,1887.29,1194.19,899.02,817.01,777.95,809.29,640.05,607.75,615.38,616.05,556.25
123,3337.14,2030.01,1384.92,1017.00,996.91,809.65,738.07,699.27,615.03,610.26,660.22,580.47
124,53019.36,19402.77,8067.22,4571.33,3930.69,2656.52,2248.30,1994.89,1591.15,1312.50,936.77,779.68
125,10347.81,4826.98,4275.89,2854.22,2290.54,1930.60,1553.79,1269.42,1185.65,1040.03,985.59,993.16
126,2605.53,1403.79,1253.91,1448.45,759.29,664.54,1.20,1.16,1.15,1.10,1.10,1.09
127,10275.27,3964.25,2431.62,1709.21,802.38,1.41,1.67,1.31,1.23,1.25,1.20,1.16
128,2940.90,1144.70,923.54,868.75,809.35,765.18,966.41,799.83,708.09,674.61,640.40,616.32
129,12284.18,4677.76,2915.92,1841.26,1463.02,1430.14,1230.02,995.54,1249.24,1042.60,921.06,842.24
130,22092.58,12557.04,8182.04,5113.51,3695.61,3235.36,2650.52,1881.24,1964.69,1820.55,1524.06,1349.79
131,3034.90,1563.57,1013.67,837.62,734.80,674.00,702.70,610.86,553.79,578.81,573.56,547.05
132,8326.00,6069.79,3495.47,2699.83,1789.08,1543.11,1474.60,1104.04,1073.96,1125.52,1031.62,823.37
133,3923.28,1069.68,941.31,945.52,836.19,785.89,1107.62,876.82,720.66,696.95,663.42,623.17
134,3095.00,1357.29,1109.06,1185.21,796.28,692.44,668.83,607.34,587.70,563.76,549.12,543.87
135,10063.08,10332.75,5636.70,3108.34,1765.32,1728.44,1688.14,1231.87,1062.72,1008.17,751.91,727.62
136,11465.84,4956.80,3576.68,2737.01,1977.64,1894.41,1606.93,1273.51,1184.44,1025.90,947.29,978.36
137,33297.47,13190.98,8523.38,4655.51,2298.79,2.47,1.86,1.92,2.11,2.00,1.33,1.17
138,13503.52,5486.01,3321.23,2931.75,1137.47,866.65,1105.26,958.73,772.63,765.69,658.12,588.22
139,3288.64,3337.89,1983.88,1505.14,1541.60,1241.45,1068.57,893.92,967.13,881.07,680.78,626.54
140,3364.12,1755.22,1098.31,946.62,773.08,707.95,749.83,625.81,601.61,616.33,609.83,539.59
141,3729.85,1623.27,1044.62,858.31,745.93,682.92,725.95,629.11,589.40,612.80,604.24,557.71
142,11858.98,4856.35,2352.95,1788.05,1629.79,1372.89,1252.35,992.72,868.58,909.04,929.02,815.78
143,2861.35,1563.69,1017.20,895.36,766.88,642.15,673.97,610.39,550.22,543.28,552.56,539.27
144,4480.84,2058.20,1360.29,1356.65,1060.17,978.80,842.24,682.54,664.86,642.83,637.63,596.41
145,53142.93,18850.13,8680.23,4932.78,4943.77,2902.22,2296.05,2067.91,1613.78,1316.40,936.45,788.94
146,6530.88,2694.84,1585.68,1259.86,767.69,762.90,902.62,647.64,643.63,1.35,1.13,1.15
147,6258.84,5455.39,2896.59,2330.05,1970.71,1455.84,1513.73,1048.94,930.64,992.85,809.82,666.47
148,22477.48,8752.36,4205.46,3482.67,2208.40,2157.57,1884.42,2049.38,1913.21,1919.00,1607.90,1552.01
149,20159.48,8432.59,5069.72,3717.60,2810.07,2439.24,2341.94,1694.27,1427.77,1193.40,1273.39,1146.05
150,13527.93,11042.56,7179.88,3973.07,3103.67,2552.19,2064.63,1376.29,1538.46,1407.31,1121.44,879.60
151,8015.92,5105.98,2358.85,1807.85,1515.89,1333.74,1223.11,975.24,810.10,725.90,808.13,669.40
152,21389.41,7040.90,3662.37,2238.83,1925.89,1819.55,1704.72,1746.56,1407.39,1283.63,1402.55,1694.53
153,3894.41,1733.75,1130.96,991.89,785.86,693.80,737.92,631.73,602.96,626.48,616.66,588.59
154,5332.58,7721.84,2929.36,2978.38,1264.21,1080.79,1295.78,896.85,765.54,704.72,681.78,630.44
155,5511.78,3278.51,2108.77,1679.20,1097.42,1056.02,1302.54,964.67,773.07,719.28,675.30,629.26
156,3355.58,1771.08,1092.13,924.21,750.33,694.15,751.55,621.28,578.65,607.30,602.66,545.69
157,6432.29,2713.68,1554.16,1275.36,1212.78,1114.02,974.93,715.82,716.70,758.04,752.70,752.38
158,5745.31,3325.19,2045.74,1463.87,1151.28,1030.53,886.10,782.18,717.62,712.45,782.15,682.14
159,21357.95,17507.05,4847.40,4299.93,4971.29,3067.61,2121.59,2215.99,1709.38,1713.28,1553.42,1248.73
160,17593.80,6592.05,4285.31,3408.77,1171.45,1.54,1.72,1.52,1.41,1.44,1.24,1.17
161,74668.50,33448.80,14952.06,10151.74,8459.56,4663.61,4127.44,4158.08,4287.86,3864.47,4181.61,3379.35
162,2526.68,669.20,399.48,380.29,742.24,705.07,719.45,619.40,179.53,1.10,1.10,1.09
163,2908.98,1479.12,1009.07,843.91,727.16,653.03,697.06,601.66,552.84,544.69,552.70,545.74
164,3123.82,1674.38,1230.47,1240.55,1025.19,850.09,777.09,670.42,592.34,566.61,550.79,546.54
165,2445.45,803.48,608.86,515.01,750.14,706.51,723.01,645.46,635.63,638.12,619.02,601.40
166,26615.69,9755.68,5806.87,2998.60,1650.90,1299.86,1238.15,990.66,1035.91,1025.87,675.66,505.30
167,8455.28,3260.81,1896.92,1504.64,1345.80,1098.80,1187.20,879.79,803.39,780.57,651.37,626.78
168,21533.69,13713.36,10878.69,8790.69,7492.50,4141.52,3124.90,2356.70,2863.64,2457.87,2000.19,1612.47
169,2708.63,1817.48,1061.92,954.26,847.12,700.74,754.52,677.57,583.72,617.22,574.74,556.14
170,3128.42,1522.46,1180.51,1176.81,848.85,776.62,709.26,615.75,601.97,564.42,557.68,546.30
171,3529.87,2253.08,1378.06,1482.88,1192.43,1114.60,896.60,884.07,678.59,713.27,593.38,571.86
172,2812.61,1516.71,1063.40,980.78,771.52,638.26,676.36,593.38,554.32,553.00,547.37,535.50
173,3578.19,1131.46,875.42,648.04,757.65,751.55,898.39,664.96,643.47,580.41,1.11,1.10
