V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
174,2888.13,1342.25,1161.15,917.71,1054.34,1020.96,1055.77,865.75,755.26,691.52,633.07,618.23
175,5250.90,738.10,713.11,568.32,784.92,771.86,993.01,720.62,645.95,1.16,1.15,1.12
176,2449.16,4152.02,2173.95,2320.01,750.82,709.14,726.46,639.46,637.14,637.14,636.10,601.76
177,46203.79,16850.11,7302.57,3254.24,3741.55,2704.77,1920.95,1680.92,1526.31,1158.96,1088.93,923.05
178,5579.37,3658.45,1878.87,1642.85,1497.27,1205.70,1024.40,912.35,728.11,644.41,711.43,614.59
179,5311.12,2981.17,1910.26,1326.26,1078.93,949.95,861.90,762.65,658.79,690.49,761.68,657.84
180,3417.44,1699.94,1026.20,1071.89,817.29,729.18,909.19,741.95,653.98,670.44,639.92,611.74
181,6149.73,5401.19,3404.48,2553.33,1992.15,1548.25,1422.42,1119.56,1012.41,1001.22,915.86,755.12
182,2451.18,969.20,468.23,488.11,740.72,705.35,724.30,638.23,636.72,638.37,618.63,598.27
183,7503.24,3220.89,2966.50,2950.93,1810.09,1625.85,1338.47,1183.88,1297.34,1348.08,845.29,858.10
184,11580.04,6181.60,3515.64,2603.51,1863.33,1685.21,1670.96,1192.21,1070.05,1043.89,737.11,721.21
185,3717.92,2078.86,1591.05,1237.61,1061.41,890.55,745.41,712.68,649.24,630.18,661.69,604.43
186,20142.34,8391.47,3607.12,2337.62,2126.91,1968.94,1692.39,1587.89,1428.30,1337.44,1519.96,1208.10
187,61298.30,38743.39,13792.04,10256.04,5127.57,2526.63,1804.56,1736.70,1526.42,1206.67,1216.59,946.06
188,75016.33,31593.16,15161.66,8994.74,8346.97,4667.74,4082.05,4116.92,4309.44,3925.73,4199.60,3533.59
189,3658.90,2344.37,1464.43,1306.88,1146.60,1063.13,864.41,667.11,633.70,663.76,625.73,556.48
190,3087.54,1705.63,1086.11,906.97,751.41,685.54,729.69,616.44,556.40,575.43,591.34,544.01
191,2482.61,868.98,815.30,680.96,757.04,737.68,732.96,638.29,635.70,638.84,618.83,551.01
192,3473.86,2263.25,1547.64,1344.36,1147.97,998.23,844.57,672.56,625.54,571.75,555.23,546.76
193,61408.18,18983.29,8432.13,4909.02,4807.85,2290.21,1856.65,1490.95,1404.41,1269.38,789.67,1.35
194,2945.56,1880.46,1160.51,906.47,811.18,770.08,811.24,632.20,568.48,570.51,566.98,532.39
195,33898.05,15914.43,8562.83,5082.46,3806.32,3425.59,2900.41,2220.94,2591.65,2453.38,1971.43,1743.71
196,5212.80,2221.96,1211.64,915.27,749.68,713.26,747.17,653.08,607.71,614.69,667.86,633.05
197,41400.00,17543.34,12060.75,8031.29,7228.15,4166.26,3575.00,2270.16,2533.41,2274.01,1847.23,1719.02
198,40328.03,27160.03,10741.59,7499.60,5465.69,3863.18,3271.59,3543.68,3415.31,3314.59,2575.12,2088.33
199,3316.19,1909.42,1099.98,1017.23,860.67,708.01,767.04,693.35,606.36,645.78,606.59,600.77
200,3656.91,1915.04,1260.78,1219.22,808.97,777.29,760.51,651.74,613.13,602.99,604.92,553.43
201,2905.79,1572.96,1012.66,900.73,751.96,652.87,718.72,610.28,552.45,543.78,559.81,539.69
202,8484.71,4874.85,2255.77,1976.28,1575.50,1361.57,1319.63,982.49,809.88,748.22,865.06,728.96
203,12927.34,9586.16,7808.08,5208.15,4107.20,3087.25,2610.46,1831.14,1787.65,1616.84,1272.32,1124.64
204,97777.92,34597.75,14336.24,6599.54,5318.69,2943.98,2364.08,2139.82,1732.77,1066.11,2.19,1.74
205,5967.78,2854.69,1565.21,1353.90,1091.19,1066.03,898.10,703.76,673.92,655.52,689.48,635.37
206,11393.45,4400.46,1682.81,1233.87,992.83,960.54,1011.57,1078.28,867.77,937.23,1161.99,1111.23
207,20202.64,13131.30,4708.93,2740.79,2595.04,2533.77,2073.88,2588.80,1588.84,1381.69,1454.79,1204.19
208,8812.32,3605.86,1859.57,1506.33,999.93,947.33,1280.61,906.53,798.93,758.88,671.17,633.13
209,71282.69,33004.61,13866.72,9325.36,8309.79,4629.50,3786.10,4054.61,4057.62,3824.90,3921.32,3205.32
210,5397.45,7677.85,3827.82,2764.77,1750.08,1305.05,1288.81,1036.35,998.38,939.74,702.78,633.69
211,2858.80,1367.33,975.39,893.88,781.31,625.82,660.89,620.29,541.41,541.19,547.06,534.93
212,4975.14,3108.70,1572.05,1113.75,1111.69,933.68,874.18,815.40,660.26,686.41,725.40,594.63
213,3743.54,2063.82,1646.36,1233.32,1054.18,896.60,752.08,710.63,651.88,631.69,662.35,600.39
214,2463.11,3234.87,996.53,1237.65,741.12,706.00,723.99,639.45,637.35,638.18,636.32,604.04
215,17483.31,5589.12,3921.88,3103.72,1167.94,1.54,1.70,1.50,1.41,1.44,1.22,1.16
216,3341.98,6488.65,3599.14,3603.30,1094.00,1040.97,988.48,907.18,762.54,709.08,657.81,615.99
217,2852.56,1264.93,955.22,890.00,716.25,628.67,661.60,591.90,551.60,545.67,548.88,539.74
218,43909.99,24809.86,9242.91,5120.42,5666.25,3799.49,2996.66,2945.02,2431.62,2196.64,2185.61,1657.33
219,3366.34,2486.39,1516.65,1033.78,1026.02,832.09,803.20,712.26,609.47,608.40,657.01,576.83
220,4059.30,2466.41,1449.20,1320.37,1073.74,1070.36,904.02,670.65,654.24,661.05,637.62,564.86
221,6152.93,2596.46,1469.60,1144.61,949.27,901.40,876.56,677.73,665.48,678.05,744.53,734.98
222,4826.37,2453.15,1511.64,1304.58,998.52,911.80,854.28,687.12,658.35,634.55,632.71,610.57
223,7101.50,3074.64,1577.28,1266.40,801.04,769.67,1030.02,684.03,646.80,1.36,1.15,1.16
224,2797.19,1317.04,983.77,894.35,735.58,637.91,667.55,597.63,557.98,546.30,549.30,535.51
225,32686.45,18378.13,9549.24,5041.04,4452.26,3391.42,2916.43,2441.63,2434.58,2155.50,1870.35,1770.02
226,4855.14,3400.61,1539.61,1267.13,1115.69,969.72,1183.66,884.51,693.10,644.04,723.20,610.62
227,7334.10,4673.67,2067.62,1584.08,1636.06,1531.50,1427.58,1009.69,1007.59,941.09,707.50,668.75
228,3870.02,1978.20,1197.27,946.25,814.31,786.09,830.23,648.75,609.86,614.34,623.10,553.43
229,2790.68,1469.97,1003.12,841.43,723.16,627.75,642.52,587.52,554.82,550.32,546.18,537.40
230,4011.53,1885.49,1125.06,971.93,764.79,697.76,759.42,658.27,592.49,609.62,622.46,583.70
231,2891.09,634.82,556.01,430.43,755.55,745.49,923.12,684.52,644.06,651.17,637.98,616.88
232,18041.93,7962.33,4860.99,3825.24,2561.68,2254.74,2379.27,1610.63,1334.09,1097.13,1127.99,1085.61
233,3785.59,1902.29,1147.32,1006.05,827.11,698.31,773.60,651.71,598.26,624.45,614.34,546.01
234,3077.82,1726.00,1049.56,902.05,751.19,680.29,727.93,620.60,558.30,575.24,599.17,542.41
235,10538.93,5355.93,3022.66,2316.19,882.88,842.03,1201.33,933.83,768.96,758.28,680.77,646.95
236,5319.43,3229.91,1830.31,1462.71,1207.25,994.57,950.06,877.80,700.89,636.21,694.40,608.59
237,20954.06,8669.90,6099.04,4148.46,3369.22,2562.33,2450.92,1591.74,1601.46,1608.48,1248.21,1275.69
238,36546.37,24014.30,4078.07,2891.75,2.06,1.50,1.53,1.56,1.52,1.40,1.65,1.44
239,5603.49,16957.11,8092.64,3575.88,3501.96,2384.54,1585.52,1625.51,1303.55,1036.97,826.81,752.87
240,4286.93,2017.14,1288.72,1215.76,855.89,801.90,789.23,650.19,624.22,629.22,634.10,592.85
241,5330.17,2479.10,1277.20,922.22,822.23,814.49,825.65,648.23,619.36,623.17,687.53,656.76
242,70586.47,23491.01,11942.88,6682.10,2240.36,1268.55,286.86,1.87,1.70,1.48,1.77,1.48
243,3270.05,1751.24,1088.04,945.14,762.23,689.56,747.82,621.01,590.97,616.81,600.04,541.10
244,2955.53,1801.84,1157.49,952.06,812.63,728.29,725.85,605.16,554.72,544.67,561.31,540.47
245,32484.72,14412.22,5247.26,3066.27,2373.93,2143.63,2421.08,2011.26,1737.21,1500.82,1705.06,1386.89
246,5102.25,5255.76,2991.19,2128.56,2143.13,1670.22,1437.77,1346.58,1014.35,1061.64,896.04,742.00
247,17764.17,11415.45,5084.69,3259.59,2886.74,2636.70,1976.43,1357.76,1410.56,1573.67,1261.98,1073.53
248,22702.41,8904.60,6018.82,3847.29,3011.25,2481.64,2150.26,1804.70,1980.70,1745.57,1736.70,1576.68
249,11643.92,5675.60,4355.06,3079.69,2531.79,2144.32,1827.50,1373.34,1232.07,1016.93,911.01,905.12
250,3564.68,1762.21,1150.88,1241.35,788.90,765.66,957.77,730.21,652.28,670.42,635.84,610.26
251,4847.15,2090.90,1144.95,935.60,772.56,699.54,742.33,634.25,608.36,624.69,656.12,619.94
252,34080.66,12077.75,5257.53,3092.00,2707.80,2377.73,2321.87,2522.28,1756.63,1509.02,1866.08,1758.36
253,2642.38,4383.39,1797.25,1681.78,1.93,1.25,1.16,1.14,1.15,1.10,1.13,1.09
254,3485.60,2276.85,1529.34,1344.97,1140.03,1014.45,837.89,667.34,632.47,571.97,563.91,552.14
255,3554.83,2171.38,1283.32,1025.86,783.19,764.80,926.32,727.91,651.95,669.66,652.57,558.34
256,9262.13,2767.32,1694.28,1786.92,804.10,758.84,1.81,1.31,1.22,1.21,1.17,1.16
257,3345.33,2032.41,1320.24,1303.65,1041.10,906.48,796.34,654.82,601.13,574.00,568.10,548.77
258,3245.27,1583.60,1048.20,823.43,739.20,688.10,724.67,613.03,584.42,629.11,596.71,561.21
259,3071.49,4168.24,2175.92,2031.55,777.80,732.25,748.40,667.18,181.71,1.13,1.14,1.09
260,10471.75,4939.36,3661.05,1970.28,1865.54,1706.98,1341.54,1039.94,1038.39,972.57,850.18,738.84
261,44855.71,28396.83,11089.43,5058.73,2442.84,1871.83,1801.06,1357.26,1247.67,1127.24,1103.57,902.74
262,74623.57,29887.48,14322.19,6119.79,2613.94,1991.62,1633.50,1400.41,1354.11,1252.93,941.97,820.65
263,2508.37,1067.29,619.38,565.48,749.41,737.98,733.58,638.67,636.50,638.88,619.21,604.57
264,2887.41,1613.07,1055.01,905.67,748.74,683.89,728.93,613.32,557.55,574.19,563.30,534.70
265,2895.96,1497.51,981.95,818.36,711.69,644.18,687.53,598.50,537.42,542.20,556.78,539.94
266,4731.08,2123.53,1438.65,1347.42,860.64,780.55,796.00,661.32,646.59,642.88,647.37,621.42
267,6180.95,2603.09,2408.30,1637.72,1340.16,1254.95,1119.23,830.19,876.83,833.24,674.01,670.94
268,26733.56,14954.12,9814.01,6017.12,5145.04,3383.86,3144.99,2132.56,2085.68,2173.50,1581.75,1540.46
269,37049.82,19305.41,10538.42,7109.82,5016.63,3799.14,3084.83,2587.76,3165.84,3191.95,2024.24,1682.83
270,5764.03,3632.29,1858.89,1653.41,1403.05,1377.99,1044.71,923.76,737.08,733.16,664.88,657.43
271,16618.38,4737.13,3332.06,1945.47,1609.95,1661.14,1527.00,1041.33,1315.71,1218.48,999.42,1033.93
272,31261.65,15357.21,10932.44,7851.20,6669.68,3849.21,3071.98,2054.63,2148.00,1728.40,1566.73,1394.52
273,73099.42,37060.14,11863.97,8763.90,2665.81,1922.35,1984.88,1524.89,1501.83,1350.36,1234.91,920.24
274,4879.05,1633.41,1496.48,1150.20,852.53,791.17,1006.54,751.97,657.72,671.48,652.55,617.24
275,7103.55,6415.83,3560.72,2287.15,898.16,801.04,903.41,838.27,780.20,725.38,845.64,744.26
276,3743.54,2061.62,1646.36,1192.79,1053.62,898.44,754.98,708.83,652.04,632.95,662.35,605.32
277,37059.57,15323.48,6539.50,4107.83,3181.87,2569.53,2851.14,2660.03,2197.01,2275.83,2029.01,1761.29
278,2669.64,3710.43,1213.90,1248.69,466.63,1.25,1.16,1.15,1.15,1.10,1.13,1.09
279,3135.85,1646.39,1212.01,1175.01,813.23,709.61,687.56,596.55,582.10,566.11,548.65,549.20
280,3631.01,1918.05,1232.49,1137.49,828.37,734.65,750.91,666.47,587.90,616.46,611.04,555.78
281,2812.80,3458.56,2037.46,2077.85,767.46,690.28,621.66,1.16,1.16,1.11,1.14,1.10
282,6035.78,2969.37,1533.69,1335.78,1085.09,1081.52,888.35,683.40,688.07,661.87,688.20,648.57
283,9905.05,7136.96,3357.83,1834.47,2429.97,2203.59,1668.91,1522.00,1288.63,1045.52,818.13,783.26
284,23461.85,12036.95,8883.54,5020.61,4349.24,3242.94,2777.36,1841.10,1914.06,1886.74,1419.22,1467.43
285,30684.69,8434.50,3991.95,3139.86,1158.23,836.62,755.54,1.49,1.42,1.48,1.24,1.17
286,2491.58,4669.76,2151.87,2487.38,944.32,906.00,901.49,833.37,745.32,671.75,645.17,560.96
287,9827.51,3921.92,1560.05,1248.73,900.92,871.56,913.63,1002.49,862.39,875.93,1096.95,992.40
288,6565.64,9244.50,5093.30,4573.07,1650.10,1226.54,1047.29,975.25,1055.28,945.06,972.08,764.81
289,16272.64,10371.97,7656.68,5656.77,3924.90,3037.10,2549.23,1853.56,1805.24,1663.01,1304.59,1228.11
290,20733.43,7061.54,3619.01,3169.73,2042.81,1792.56,1642.04,1987.35,1814.97,1871.27,1551.87,1564.92
291,2892.16,1595.95,1037.74,888.30,781.85,700.01,703.25,602.46,551.35,541.18,560.54,537.08
292,14388.81,7829.40,4984.54,4159.13,2805.10,2291.65,2390.91,1776.75,1395.14,1230.62,1069.80,1054.20
293,4434.10,2019.63,1340.75,1285.69,825.91,740.84,768.86,654.75,599.09,617.58,630.13,596.54
294,6373.42,2738.10,1418.27,1156.14,835.18,798.61,1026.39,753.37,658.82,671.29,660.04,621.67
295,2395.67,1062.06,810.63,685.50,747.80,737.11,733.29,639.04,637.01,638.18,618.80,603.73
296,3412.72,2047.02,1174.30,961.07,896.41,864.11,857.09,676.99,622.34,684.23,699.27,555.16
297,16193.46,9906.08,5556.95,3639.69,2288.59,1655.70,1332.07,1112.92,1067.78,1107.47,751.70,677.56
298,12798.33,5618.10,3089.62,2868.76,1740.87,1165.48,1190.72,979.16,807.66,787.68,650.23,564.26
299,3192.94,1664.03,1247.98,1222.13,825.61,740.09,723.12,622.48,586.64,563.43,545.35,544.28
300,7156.46,6774.95,3081.48,2675.94,2217.54,1873.69,1628.88,1179.42,986.91,893.87,795.16,665.86
301,2479.20,1119.90,580.19,561.48,741.12,705.68,724.30,638.08,636.50,637.96,619.01,603.67
302,2551.37,1106.73,621.57,575.93,749.41,738.58,738.42,638.67,636.50,638.44,619.21,603.67
303,13272.31,5700.80,2018.20,1647.28,1370.29,1369.01,1124.50,1220.61,1044.76,953.26,1146.81,1036.92
304,5967.95,2322.11,1439.31,1146.31,850.42,781.06,854.76,654.45,626.65,696.64,725.92,739.34
305,3885.37,6368.58,2938.57,2576.94,796.30,769.51,816.20,653.26,641.60,645.61,646.14,622.01
306,4408.65,2290.74,1336.94,1393.96,1058.67,915.65,815.89,710.96,648.98,636.61,625.63,585.79
307,19607.55,18417.40,9487.88,7326.89,2478.59,1732.02,1582.82,1362.05,1260.69,1176.71,1072.63,891.99
308,9020.07,3356.66,3175.51,3030.93,1828.72,1654.10,1367.26,1216.72,1335.90,1362.14,880.77,924.43
309,20000.58,10501.31,7810.38,5084.63,3460.45,2954.57,2465.18,1710.72,1845.50,1686.60,1360.44,1293.70
310,3367.08,2332.64,1430.19,1426.60,827.09,774.52,851.92,724.42,653.76,667.74,645.43,609.95
311,2841.50,7108.00,3282.97,3006.85,803.74,763.53,812.19,751.16,703.55,669.42,643.38,609.96
312,6881.31,3671.44,2101.00,1443.81,1158.07,1064.19,895.36,787.86,734.46,714.91,806.12,699.89
313,2445.14,654.91,353.02,384.81,740.72,706.73,723.99,639.99,636.95,638.37,619.01,604.17
314,36489.78,27242.29,10652.37,7941.81,5226.22,4610.97,3590.04,4783.77,3518.71,3697.31,2535.43,2325.16
315,57909.94,27072.49,10990.79,8147.51,7543.13,4504.42,3342.54,3518.71,3275.93,3369.59,2672.18,2238.91
316,9852.20,4078.94,3382.42,2682.00,1957.32,1771.25,1548.37,1168.91,1115.46,1001.56,906.97,954.25
317,5009.94,3138.44,1826.93,1371.56,1124.47,912.67,887.38,766.70,667.54,680.47,744.86,636.62
318,6452.23,2667.98,1484.68,1352.44,806.05,778.90,939.61,770.78,714.03,610.51,1.14,1.16
319,3058.17,1821.25,1172.03,884.82,860.39,810.31,775.57,625.36,587.28,631.33,591.24,542.03
320,14410.22,11486.61,5425.34,3196.60,3068.08,2442.71,2102.65,1354.26,1280.89,1363.98,1193.29,1008.24
321,2651.85,587.65,321.67,299.97,741.49,706.98,783.82,653.82,643.03,645.05,621.77,608.16
322,14634.45,4640.04,3629.35,2497.19,1920.53,1818.12,1727.54,1204.56,1269.13,1221.65,1020.04,1164.91
323,5172.11,3411.00,1768.15,1399.30,1205.77,990.31,1006.83,878.68,685.18,649.63,720.68,598.84
324,3353.38,1963.32,1130.58,943.60,811.54,807.69,817.44,634.62,617.24,638.03,615.00,541.60
325,4217.28,6484.08,3165.87,3293.93,1055.41,769.70,753.83,775.23,724.08,752.20,671.46,606.19
326,5899.93,2488.43,1474.48,1323.36,854.13,819.57,806.80,668.51,655.28,636.31,684.71,646.59
327,3515.69,5240.58,2579.96,1410.95,656.48,1.72,1.54,1.51,1.36,1.18,1.16,1.11
328,5957.08,2591.26,1451.05,1116.50,932.15,892.18,861.92,675.89,654.54,679.09,744.67,719.02
329,17226.98,11260.76,7214.25,4773.48,1442.48,1.86,2.19,1.97,1.65,1.51,1.31,1.19
330,6680.38,3212.82,2875.03,1907.25,1536.10,1502.23,1311.62,890.72,932.44,878.36,735.24,714.56
331,3266.71,1580.53,1211.79,1201.85,890.20,821.87,750.32,628.80,622.18,605.60,583.56,550.38
332,5555.67,2659.50,1369.76,1029.62,907.20,889.34,889.70,673.08,649.74,675.60,771.39,633.20
333,2969.51,1687.78,1031.24,879.87,736.68,677.03,712.47,614.64,542.86,563.39,568.37,536.81
334,2466.95,620.69,492.16,374.58,744.98,709.40,723.01,639.58,635.63,637.40,618.80,603.56
335,22531.92,12314.48,4620.47,2498.51,2211.68,2047.68,1838.61,1820.12,1502.75,1228.18,1477.68,1138.59
336,48565.66,25611.27,11708.36,6634.47,5217.50,3819.97,3519.41,3852.82,3622.94,3824.80,3813.33,3303.39
337,5685.06,2666.87,1407.71,1141.63,865.05,853.79,825.55,658.23,647.57,642.05,693.74,635.92
338,3345.28,1797.04,1098.14,949.61,772.87,708.38,763.75,630.53,595.33,609.04,601.93,545.58
339,110966.86,41180.29,15379.43,11746.52,5484.42,2973.99,2361.73,2142.93,1789.31,1392.54,1333.26,1008.21
340,2821.28,1561.92,999.21,899.95,759.66,646.18,713.89,612.53,552.99,549.79,554.34,532.08
341,4979.52,2864.11,1695.85,1482.07,1198.92,1124.10,936.44,726.33,691.43,636.00,639.86,608.17
342,9774.57,9481.22,5241.34,3829.07,4024.06,2329.67,1945.40,1339.75,1241.54,1127.75,1035.61,808.40
343,21762.36,15055.42,8977.73,5072.47,4986.51,2911.31,1759.12,1907.29,1585.52,1291.61,869.84,687.43
344,4160.94,2106.20,1240.95,1023.47,850.35,829.61,838.43,653.81,634.74,638.11,640.99,591.60
345,3253.93,1964.36,1103.83,1012.83,869.46,706.94,763.07,691.64,607.64,646.95,605.12,594.30
