"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1","7052.9483955706","3127.16068834257","1733.56212690816","1378.15118680626",NA,NA,NA,NA,NA,NA,NA,NA
"3","3465.55503936573","2003.42080254104","1234.89571848915","1031.37400228832",NA,NA,NA,NA,NA,NA,NA,NA
"4","8377.01757246876","4394.15567456398","2900.2607728878","2446.57409661473",NA,NA,NA,NA,NA,NA,NA,NA
"6","13079.5472413072","3936.34583930612","1124.77856862457","1106.45495660259",NA,NA,NA,NA,NA,NA,NA,NA
"7","13785.8669415166","7080.39713064709","5214.34636818312","4175.47211816162",NA,NA,NA,NA,NA,NA,NA,NA
"8","4269.21848849512","2368.45678679908","1393.55562467399","1093.05369188201",NA,NA,NA,NA,NA,NA,NA,NA
"9","6320.32111902599","3422.89767092077","2147.85680302485","1790.45228247862",NA,NA,NA,NA,NA,NA,NA,NA
"10","6614.88788831222","3169.22919134151","1723.86529617824","1409.11125470554",NA,NA,NA,NA,NA,NA,NA,NA
"11","95141.5732002016","37200.1715516332","10871.0704271263","6652.58575467646",NA,NA,NA,NA,NA,NA,NA,NA
"12","4408.10215515443","2242.82627716907","1189.46429613876","1370.51589670476",NA,NA,NA,NA,NA,NA,NA,NA
"13","56444.4400090215","16378.7905132617","7477.73601816065","3102.60101855602",NA,NA,NA,NA,NA,NA,NA,NA
"14","5137.98061139653","3034.80152173271","1959.13718763134","1689.72574304399",NA,NA,NA,NA,NA,NA,NA,NA
"19","12810.3409590239","5814.12619960522","4360.66311375162","3061.86674969417",NA,NA,NA,NA,NA,NA,NA,NA
"21","2977.6947799302","1932.67486359485","1292.91231513696","1208.86594260559",NA,NA,NA,NA,NA,NA,NA,NA
"22","4269.21848849512","2368.69978870872","1401.83787485129","1110.81665986228",NA,NA,NA,NA,NA,NA,NA,NA
"23","4695.02428493929","2483.86416305596","1609.34622902604","1334.4045370495",NA,NA,NA,NA,NA,NA,NA,NA
"24","5739.80929074525","2544.00603765978","1452.73626539559","1110.9265999066",NA,NA,NA,NA,NA,NA,NA,NA
"25","59653.4761454036","26599.1353668948","18373.2596416256","9521.19832784577",NA,NA,NA,NA,NA,NA,NA,NA
"26","2872.18507061863","1753.7232179919","1102.02598957975","955.372048346486",NA,NA,NA,NA,NA,NA,NA,NA
"27","13142.5734470698","7260.58019223815","5459.499572192","4353.13398543673",NA,NA,NA,NA,NA,NA,NA,NA
"28","7652.44554907196","3282.16603541345","1794.38858979172","1536.42383080095",NA,NA,NA,NA,NA,NA,NA,NA
"29","18903.5828924587","9278.38483181498","5710.84767907091","4429.05297233785",NA,NA,NA,NA,NA,NA,NA,NA
"31","35813.8526369686","15998.6284561259","7603.0849590072","5161.0438473136",NA,NA,NA,NA,NA,NA,NA,NA
"32","10154.7874775508","5378.46671628104","3990.37607198572","2500.50484492748",NA,NA,NA,NA,NA,NA,NA,NA
"33","15285.8788817761","5978.56449048658","4424.89756031517","2745.8291196955",NA,NA,NA,NA,NA,NA,NA,NA
"34","5297.43977857509","3406.16339374106","2140.80296765144","1732.62854662675",NA,NA,NA,NA,NA,NA,NA,NA
"35","4247.47876673771","2496.85598583894","1573.60757747347","1305.35642187685",NA,NA,NA,NA,NA,NA,NA,NA
"36","16072.9499422462","6202.03319732204","4530.7388772494","3109.53024536336",NA,NA,NA,NA,NA,NA,NA,NA
"38","4934.47262971335","2460.97598333205","1539.23548708463","1334.21253873938",NA,NA,NA,NA,NA,NA,NA,NA
"39","4183.07256123292","2359.07203219006","1393.55562467399","1093.05369188201",NA,NA,NA,NA,NA,NA,NA,NA
"41","4055.59314184798","2140.75386970744","1317.55160774206","1048.43834547939",NA,NA,NA,NA,NA,NA,NA,NA
"43","16054.2403674091","6928.77738436934","4246.13861859812","2595.42979376468",NA,NA,NA,NA,NA,NA,NA,NA
"44","6597.87418246495","2677.4718368007","1731.21111458366","1378.15118680626",NA,NA,NA,NA,NA,NA,NA,NA
"45","5198.28385246154","2480.75278090408","1617.98888004326","1344.98026939083",NA,NA,NA,NA,NA,NA,NA,NA
"46","7665.95451925339","6092.7638964054","3182.45589683481","2038.16689323757",NA,NA,NA,NA,NA,NA,NA,NA
"48","38816.8560921141","18023.9632715888","7842.72630140616","5532.70457803622",NA,NA,NA,NA,NA,NA,NA,NA
"49","7699.88111054977","3686.51677875568","2233.97537555967","1799.65301759208",NA,NA,NA,NA,NA,NA,NA,NA
"50","4045.00149045217","1916.17771822217","1529.27436658793","1309.25610867132",NA,NA,NA,NA,NA,NA,NA,NA
"51","13671.4682996343","5731.28251802048","4234.68557503689","2612.65387415765",NA,NA,NA,NA,NA,NA,NA,NA
"52","2910.64006863733","1805.14295467763","1090.93796149173","925.733391209185",NA,NA,NA,NA,NA,NA,NA,NA
"53","29103.1570230658","11262.3788416248","4654.16207385885","3125.21247638771",NA,NA,NA,NA,NA,NA,NA,NA
"54","9366.63806180648","3670.41993629794","1099.60799583866","911.254079589167",NA,NA,NA,NA,NA,NA,NA,NA
"55","13341.3025041121","5801.51578448389","2111.77378514842","1769.88764902578",NA,NA,NA,NA,NA,NA,NA,NA
"56","4728.65165172611","2375.59117330348","1397.69634736234","1106.9098389377",NA,NA,NA,NA,NA,NA,NA,NA
"57","5615.21362605402","3395.86053882745","2142.15820931773","1768.28709300194",NA,NA,NA,NA,NA,NA,NA,NA
"59","4659.88303816457","2591.44884629544","1631.49116060547","1604.64408458821",NA,NA,NA,NA,NA,NA,NA,NA
"60","5263.64484901013","5416.02811034016","3105.8386302881","2130.96553734249",NA,NA,NA,NA,NA,NA,NA,NA
"61","4561.02059856117","2360.41732122599","1394.79255556174","1093.05369188201",NA,NA,NA,NA,NA,NA,NA,NA
"62","5202.10870112206","2476.28404852488","1423.71736676821","1127.86522682885",NA,NA,NA,NA,NA,NA,NA,NA
"63","4628.0145323758","2375.07880480884","1394.79255556174","1097.38142963242",NA,NA,NA,NA,NA,NA,NA,NA
"64","3961.01524590376","2360.11023065826","1502.32159657385","1289.36823896763",NA,NA,NA,NA,NA,NA,NA,NA
"65","5133.14622797046","3688.04493800471","1400.30212871344","1078.70919055062",NA,NA,NA,NA,NA,NA,NA,NA
"66","5576.77698042091","2835.65752201125","1590.58022988173","1468.99233863128",NA,NA,NA,NA,NA,NA,NA,NA
"67","7506.39712997602","5134.32128853822","3838.46236305522","2450.34169310591",NA,NA,NA,NA,NA,NA,NA,NA
"68","9511.47531738772","5214.32376550509","3860.13566220052","2487.73627089356",NA,NA,NA,NA,NA,NA,NA,NA
"71","3419.53763463143","1833.49538198147","1123.01619341237","966.574191691728",NA,NA,NA,NA,NA,NA,NA,NA
"72","4674.85945828404","2372.99270538084","1397.26277724505","1104.93676704828",NA,NA,NA,NA,NA,NA,NA,NA
"73","11944.6171207415","6640.48004392407","5500.48194095891","4322.5030438992",NA,NA,NA,NA,NA,NA,NA,NA
"74","4634.5834488734","1632.3336415221","691.126507417158","739.506662539268",NA,NA,NA,NA,NA,NA,NA,NA
"75","3074.01527253034","1762.72243922279","890.179944181225","865.990443358736",NA,NA,NA,NA,NA,NA,NA,NA
"76","4561.02059856117","2370.05056808793","1399.56469974506","1109.06722632977",NA,NA,NA,NA,NA,NA,NA,NA
"77","3839.28083208939","2317.85102773184","1362.29016022417","1078.94775462649",NA,NA,NA,NA,NA,NA,NA,NA
"78","11974.4833869075","4886.12284202686","2098.73306481215","1770.37320097044",NA,NA,NA,NA,NA,NA,NA,NA
"79","3468.15568582531","1270.92731153536","846.696774794719","658.448898643866",NA,NA,NA,NA,NA,NA,NA,NA
"80","9158.33067198327","3412.29789868078","1698.01474613747","1363.04026369748",NA,NA,NA,NA,NA,NA,NA,NA
"81","6867.51372041294","2980.1770514862","1787.24978092387","1536.84533415416",NA,NA,NA,NA,NA,NA,NA,NA
"82","7388.30351293776","3273.32087042928","1790.9263370771","1573.71981672166",NA,NA,NA,NA,NA,NA,NA,NA
"83","10516.5289796299","5528.61953794753","4241.95353267398","2645.79120691292",NA,NA,NA,NA,NA,NA,NA,NA
"84","10375.8108739395","3434.24542290224","1519.51501081295","1117.80412625136",NA,NA,NA,NA,NA,NA,NA,NA
"85","34872.7733935768","13765.081377193","5572.85773852852","4280.79107463905",NA,NA,NA,NA,NA,NA,NA,NA
"86","3627.80400774253","2267.56573651126","1321.77053865245","1057.52026293293",NA,NA,NA,NA,NA,NA,NA,NA
"87","17767.3744281999","8925.11941850978","5436.31971068603","4245.96308697389",NA,NA,NA,NA,NA,NA,NA,NA
"90","4628.0145323758","2387.60774000708","1394.79255556174","1101.61004648585",NA,NA,NA,NA,NA,NA,NA,NA
"91","3598.90409990477","2197.32027935099","1315.59374635357","1058.12005318976",NA,NA,NA,NA,NA,NA,NA,NA
"92","12311.2892478476","5573.57103862787","4318.47877056094","2842.97460390765",NA,NA,NA,NA,NA,NA,NA,NA
"93","3939.84099110631","2390.93779170812","1388.64519153481","1092.40694435548",NA,NA,NA,NA,NA,NA,NA,NA
"94","15723.5813387025","7543.46341807256","5395.48708694558","4349.2270915373",NA,NA,NA,NA,NA,NA,NA,NA
"95","5019.74070377318","2496.77118211886","1541.37803858377","1352.35378760515",NA,NA,NA,NA,NA,NA,NA,NA
"96","48075.9854103409","19325.2919786242","7138.9639216789","3673.7032718777",NA,NA,NA,NA,NA,NA,NA,NA
"97","6321.66307009422","3786.85691613786","2385.64915710997","1845.55971803928",NA,NA,NA,NA,NA,NA,NA,NA
"99","4746.20692739706","2386.05524977323","1402.19015683246","1108.27766874535",NA,NA,NA,NA,NA,NA,NA,NA
"100","7853.52590430305","4347.36926846369","2236.1778315759","1842.83320778426",NA,NA,NA,NA,NA,NA,NA,NA
"101","15121.1418229606","5934.70555049844","3042.55616582724","2427.53987860595",NA,NA,NA,NA,NA,NA,NA,NA
"102","3817.39770251958","2303.52265711256","1340.59749944109","1062.017561261",NA,NA,NA,NA,NA,NA,NA,NA
"103","11392.1845048841","4819.2617241535","1700.60740947236","1360.91587706468",NA,NA,NA,NA,NA,NA,NA,NA
"104","3939.84099110631","2364.45476219183","1388.64519153481","1066.51771452977",NA,NA,NA,NA,NA,NA,NA,NA
"105","3835.5310616782","1914.60901426125","1318.88304928562","1177.48536751522",NA,NA,NA,NA,NA,NA,NA,NA
"106","40771.7003886785","16276.3119006101","8804.14298398","5404.91092145539",NA,NA,NA,NA,NA,NA,NA,NA
"107","2698.20925977311","1377.30150976983","1041.35304447439","935.665367232408",NA,NA,NA,NA,NA,NA,NA,NA
"108","13634.7087901268","7878.23045106689","3580.586193979","1943.07478986578",NA,NA,NA,NA,NA,NA,NA,NA
"109","6119.71936631721","3089.82251635652","1982.98368444144","1780.7468652124",NA,NA,NA,NA,NA,NA,NA,NA
"110","5554.66691853403","3253.84670213805","2010.30932866006","1740.56148564202",NA,NA,NA,NA,NA,NA,NA,NA
"111","3598.90409990477","1941.49801399086","1303.20842756943","1058.41033842328",NA,NA,NA,NA,NA,NA,NA,NA
"112","7723.21707134282","4345.17987937331","2897.68876164627","2390.55828265162",NA,NA,NA,NA,NA,NA,NA,NA
"113","7956.3302225808","3290.94722735598","1793.70958740108","1535.55291635103",NA,NA,NA,NA,NA,NA,NA,NA
"114","4674.85945828404","2371.98464824976","1396.73404853405","1104.31043896264",NA,NA,NA,NA,NA,NA,NA,NA
"115","15005.8757841338","8998.17898073079","6007.82579991002","4842.01475090021",NA,NA,NA,NA,NA,NA,NA,NA
"117","13661.4592175367","7044.91319507339","2501.21651072467","1857.88253572038",NA,NA,NA,NA,NA,NA,NA,NA
"118","4428.44984618369","2470.89136377678","1610.85780768596","1307.51147299955",NA,NA,NA,NA,NA,NA,NA,NA
"119","3838.99713499199","2272.74080349978","1451.83495058051","1287.9643197792",NA,NA,NA,NA,NA,NA,NA,NA
"120","28026.3370036433","10768.9245716855","4369.62054175189","2692.31704861162",NA,NA,NA,NA,NA,NA,NA,NA
"122","4561.02059856117","2361.6627424083","1403.61328889411","1111.44667805962",NA,NA,NA,NA,NA,NA,NA,NA
"124","80804.4135118467","38601.2125937345","13401.0411613256","8055.97758369638",NA,NA,NA,NA,NA,NA,NA,NA
"126","3212.45249543468","1401.32828840002","1297.61158416158","1322.58188741441",NA,NA,NA,NA,NA,NA,NA,NA
"127","9867.12303007393","3371.30260180655","2009.99432494993","1335.84093659471",NA,NA,NA,NA,NA,NA,NA,NA
"128","4965.31333255831","2534.35757491181","1462.04777467608","1294.75288394615",NA,NA,NA,NA,NA,NA,NA,NA
"129","19582.6144381276","9086.93924243406","4295.55069337349","2584.13731118256",NA,NA,NA,NA,NA,NA,NA,NA
"130","18119.3087802843","9335.18410000609","5708.16258621514","4461.25869450585",NA,NA,NA,NA,NA,NA,NA,NA
"131","3942.63392029478","2354.08541494257","1388.11972374586","1065.91316409905",NA,NA,NA,NA,NA,NA,NA,NA
"132","5455.73460104343","2504.50613579601","1670.343525623","1373.36848314976",NA,NA,NA,NA,NA,NA,NA,NA
"133","9547.6609691959","4851.89703940229","1911.2648223145","1670.63949699377",NA,NA,NA,NA,NA,NA,NA,NA
"134","4284.80793870722","1873.92611345721","1563.96357435692","1449.9268431385",NA,NA,NA,NA,NA,NA,NA,NA
"135","7372.01563308091","5611.27004376181","2734.92057702052","2052.85170736087",NA,NA,NA,NA,NA,NA,NA,NA
"136","18027.1857107701","9377.00893541825","5708.16258621514","4462.48259865364",NA,NA,NA,NA,NA,NA,NA,NA
"137","26404.9853836017","15588.9748335036","11878.3965043233","5840.66373915396",NA,NA,NA,NA,NA,NA,NA,NA
"138","19550.0906998893","8259.84618743065","5529.44045486469","4465.24577859415",NA,NA,NA,NA,NA,NA,NA,NA
"139","3248.44637872308","2300.14085669036","1405.69924742131","1140.22038194348",NA,NA,NA,NA,NA,NA,NA,NA
"140","4254.59177524722","2360.25203739563","1393.55562467399","1093.35356082906",NA,NA,NA,NA,NA,NA,NA,NA
"141","4561.02059856117","2359.4146061702","1394.26476159054","1092.43409966031",NA,NA,NA,NA,NA,NA,NA,NA
"142","8836.66736145998","3905.41376051059","2073.61222626049","1762.4419033579",NA,NA,NA,NA,NA,NA,NA,NA
"143","3627.80400774253","2266.41738462999","1316.81728954517","1057.81038361967",NA,NA,NA,NA,NA,NA,NA,NA
"144","6181.66338103211","3055.74999022647","1986.49561119744","1752.02425139072",NA,NA,NA,NA,NA,NA,NA,NA
"145","92767.8321637389","48409.3827386573","16641.0208988899","9972.08415236802",NA,NA,NA,NA,NA,NA,NA,NA
"146","4345.52188334189","2210.40056989432","1335.72378353209","1025.60788011645",NA,NA,NA,NA,NA,NA,NA,NA
"147","4909.61883599721","3289.83567327033","2059.24711805005","1716.24152614856",NA,NA,NA,NA,NA,NA,NA,NA
"148","33477.4144566091","14562.7696623651","6170.53347432889","4931.8810893002",NA,NA,NA,NA,NA,NA,NA,NA
"149","19082.3727419501","9355.54682954939","5714.27121420701","4462.48259865364",NA,NA,NA,NA,NA,NA,NA,NA
"150","11869.293519405","5785.64478477619","4208.50004893232","2618.22716056444",NA,NA,NA,NA,NA,NA,NA,NA
"151","6271.26446437082","3429.48818542716","2147.85680302485","1787.5109322312",NA,NA,NA,NA,NA,NA,NA,NA
"152","32366.1989678367","11352.706845452","4658.71611754914","3135.81354339962",NA,NA,NA,NA,NA,NA,NA,NA
"153","4903.14300226077","2434.46389511225","1480.25238881258","1215.05744424685",NA,NA,NA,NA,NA,NA,NA,NA
"155","7194.18471978683","3487.62360786978","1983.42705136549","1691.96242271576",NA,NA,NA,NA,NA,NA,NA,NA
"156","4179.8196091931","2368.45678679908","1393.55562467399","1093.05369188201",NA,NA,NA,NA,NA,NA,NA,NA
"157","8234.70743989382","3855.10798228019","2068.82806714873","1761.44287165193",NA,NA,NA,NA,NA,NA,NA,NA
"159","12592.5887154725","6158.12298897446","2137.8366842428","1821.60206837577",NA,NA,NA,NA,NA,NA,NA,NA
"160","28895.6575283948","11423.9188915155","6755.04248643743","5263.70327724469",NA,NA,NA,NA,NA,NA,NA,NA
"161","44942.7272247268","18076.5679601673","7649.27286666446","5196.7532720464",NA,NA,NA,NA,NA,NA,NA,NA
"162","3150.28322505857","1304.62399184428","577.663658779233","598.602379990144",NA,NA,NA,NA,NA,NA,NA,NA
"163","3817.39770251958","2303.28658607739","1341.10497786089","1062.32846246477",NA,NA,NA,NA,NA,NA,NA,NA
"164","4962.46748634657","2960.13912661689","1905.93429696363","1683.9701403934",NA,NA,NA,NA,NA,NA,NA,NA
"165","3057.01508860068","1265.70832495242","882.756426433045","720.868288611509",NA,NA,NA,NA,NA,NA,NA,NA
"166","21425.7860808316","9571.98545960031","6350.22824911697","2975.52264746593",NA,NA,NA,NA,NA,NA,NA,NA
"167","5691.27844875252","2916.60825321461","1853.8173624497","1478.48439558632",NA,NA,NA,NA,NA,NA,NA,NA
"168","14182.6084845842","9092.16435852185","6898.60925107279","4883.36402843754",NA,NA,NA,NA,NA,NA,NA,NA
"169","4022.91622687931","2393.96724151765","1393.02829876141","1106.19701624613",NA,NA,NA,NA,NA,NA,NA,NA
"170","4284.80793870722","1873.92611345721","1563.96357435692","1449.9268431385",NA,NA,NA,NA,NA,NA,NA,NA
"171","6024.89117629839","3306.66911735657","2012.85536588487","1783.82397181497",NA,NA,NA,NA,NA,NA,NA,NA
"172","3766.46659911912","2305.24461927789","1393.73267323877","1161.66334548452",NA,NA,NA,NA,NA,NA,NA,NA
"173","4305.04741206993","1465.07320058497","1076.19136303572","824.150202783697",NA,NA,NA,NA,NA,NA,NA,NA
"174","4032.0172554915","2129.98659712815","1445.51598664253","1263.00023703369",NA,NA,NA,NA,NA,NA,NA,NA
"175","6847.18227429484","2566.53418776491","1494.48028462984","1100.32556963485",NA,NA,NA,NA,NA,NA,NA,NA
"177","11954.4870604191","6437.86540607774","3139.52986060208","2204.82960095331",NA,NA,NA,NA,NA,NA,NA,NA
"178","4798.17775700411","3120.80590976772","1897.84342597744","1685.39595515475",NA,NA,NA,NA,NA,NA,NA,NA
"180","6336.29184760887","3410.69717225373","1507.37549739192","1325.27755775144",NA,NA,NA,NA,NA,NA,NA,NA
