"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"181","4717.83670684571","2629.27844967917","1660.65641719207","1607.47979573299",NA,NA,NA,NA,NA,NA,NA,NA
"182","2698.20925977311","933.2144150697","456.151628249361","457.676762242804",NA,NA,NA,NA,NA,NA,NA,NA
"183","13234.0297566689","7495.95931385043","5774.09685268249","4826.86146678934",NA,NA,NA,NA,NA,NA,NA,NA
"184","17102.2389092231","9043.76214664967","5147.04132316106","3558.66277276268",NA,NA,NA,NA,NA,NA,NA,NA
"186","26615.49645071","10751.4437572708","4369.62054175189","2688.7839161908",NA,NA,NA,NA,NA,NA,NA,NA
"187","27691.427788296","18905.4729743129","11022.1724856476","7636.91448064001",NA,NA,NA,NA,NA,NA,NA,NA
"188","43570.5480379978","18009.7832227814","7652.16847172761","5178.55067991781",NA,NA,NA,NA,NA,NA,NA,NA
"189","5235.32511445763","3253.56119226561","2009.79801552019","1706.4293236459",NA,NA,NA,NA,NA,NA,NA,NA
"190","3948.93033043959","2359.10680206568","1392.67398827635","1071.30544499561",NA,NA,NA,NA,NA,NA,NA,NA
"191","2914.40768292502","1773.88244629731","1118.11065570395","932.427684063703",NA,NA,NA,NA,NA,NA,NA,NA
"192","4901.35828503906","3486.4706039261","2212.19382714725","1761.68929509619",NA,NA,NA,NA,NA,NA,NA,NA
"193","81776.8962274142","27187.2559361498","13282.3652187667","8225.21389885356",NA,NA,NA,NA,NA,NA,NA,NA
"194","3885.57832692221","2349.56674893914","1378.01938869813","1065.93975684749",NA,NA,NA,NA,NA,NA,NA,NA
"195","29102.592933998","12608.2466482212","5808.49472836615","4480.10606617499",NA,NA,NA,NA,NA,NA,NA,NA
"196","5869.45824548359","2985.3557410863","1454.16850487447","1111.50679407599",NA,NA,NA,NA,NA,NA,NA,NA
"197","25415.0281840376","10238.9364108351","5611.72720417442","4370.97750561872",NA,NA,NA,NA,NA,NA,NA,NA
"198","35554.3695890749","17443.6851712009","6415.45171795977","4941.75687908672",NA,NA,NA,NA,NA,NA,NA,NA
"199","4740.54039415361","2411.75525609997","1401.65956358525","1127.59130099339",NA,NA,NA,NA,NA,NA,NA,NA
"200","4795.35641958702","2561.2119704797","1713.79319225855","1495.712815628",NA,NA,NA,NA,NA,NA,NA,NA
"201","3830.95513770635","2306.53209208088","1355.86676163305","1062.49200002811",NA,NA,NA,NA,NA,NA,NA,NA
"202","6896.73609108501","3416.61717504033","2081.99164043989","1770.02535326748",NA,NA,NA,NA,NA,NA,NA,NA
"203","12173.9595691287","7076.36175074022","5209.72217797183","4136.93569403812",NA,NA,NA,NA,NA,NA,NA,NA
"204","104340.024186307","39875.1626711747","13654.5573648436","9048.27428221072",NA,NA,NA,NA,NA,NA,NA,NA
"205","7732.42792564248","3838.7324820726","2066.61646385453","1761.92610685176",NA,NA,NA,NA,NA,NA,NA,NA
"206","12676.9202189349","4807.97052779323","1764.7662107156","1383.34368896064",NA,NA,NA,NA,NA,NA,NA,NA
"207","22049.3256705809","10529.6769807829","4321.50915046344","2650.34411400835",NA,NA,NA,NA,NA,NA,NA,NA
"208","7717.10268660694","3241.42636664567","1701.85248480525","1442.78182761724",NA,NA,NA,NA,NA,NA,NA,NA
"209","44942.7272247268","18155.6963676724","7652.16847172761","5201.12718607813",NA,NA,NA,NA,NA,NA,NA,NA
"210","13548.7487880206","7320.25277362039","4617.99533012301","3286.98912414667",NA,NA,NA,NA,NA,NA,NA,NA
"211","3598.90409990477","1758.04593412683","1273.00440374813","1064.32713228694",NA,NA,NA,NA,NA,NA,NA,NA
"212","4184.80301286276","2360.49419750407","1401.83787485129","1111.12140191167",NA,NA,NA,NA,NA,NA,NA,NA
"215","23770.5195189155","9018.21882654353","6387.39670103112","5084.5416522668",NA,NA,NA,NA,NA,NA,NA,NA
"217","3598.90409990477","1733.80976564027","1273.00440374813","1050.42847548996",NA,NA,NA,NA,NA,NA,NA,NA
"218","28038.9757727727","10768.9245716855","4369.62054175189","2692.31704861162",NA,NA,NA,NA,NA,NA,NA,NA
"220","5549.37293264194","3268.17934535319","2011.0703241131","1741.54867412161",NA,NA,NA,NA,NA,NA,NA,NA
"221","6982.75300516215","3125.53839398924","1688.03245010607","1361.89400814135",NA,NA,NA,NA,NA,NA,NA,NA
"222","6343.42600723732","3421.09297130883","2149.33659804169","1791.22708912985",NA,NA,NA,NA,NA,NA,NA,NA
"223","5837.25453459697","2806.24084958105","1412.40123098617","1073.28048946312",NA,NA,NA,NA,NA,NA,NA,NA
"224","3598.90409990477","1904.54505107567","1303.20842756943","1058.41033842328",NA,NA,NA,NA,NA,NA,NA,NA
"225","26677.6095689338","10820.9950974126","4631.42346449934","3125.21247638771",NA,NA,NA,NA,NA,NA,NA,NA
"226","3757.33310169607","2297.59526862696","1340.59749944109","1061.72628669141",NA,NA,NA,NA,NA,NA,NA,NA
"227","5165.77001092847","3721.04456179978","1863.3881333484","1290.01366901642",NA,NA,NA,NA,NA,NA,NA,NA
"228","4561.02059856117","2361.66249177802","1394.79255556174","1093.35356082906",NA,NA,NA,NA,NA,NA,NA,NA
"229","3598.90409990477","2125.57566809543","1314.60454027129","1058.12005318976",NA,NA,NA,NA,NA,NA,NA,NA
"230","4728.65165172611","2387.24875195421","1398.22544034814","1107.53764131639",NA,NA,NA,NA,NA,NA,NA,NA
"231","5238.59917208459","1709.53288738863","1051.89248447673","817.350474663009",NA,NA,NA,NA,NA,NA,NA,NA
"232","17338.4071705754","7583.06357183458","5419.76857491253","4243.74674152315",NA,NA,NA,NA,NA,NA,NA,NA
"233","4566.49964625086","2395.81489431776","1403.61328889411","1117.81630196752",NA,NA,NA,NA,NA,NA,NA,NA
"234","3948.93033043959","2365.22414353009","1392.1469959778","1070.69818066293",NA,NA,NA,NA,NA,NA,NA,NA
"235","10745.5406194631","4889.54888679831","2526.03442513206","2037.38799679319",NA,NA,NA,NA,NA,NA,NA,NA
"236","4170.13757588094","2378.75025104228","1569.23784573914","1311.57330154993",NA,NA,NA,NA,NA,NA,NA,NA
"237","17439.6861362285","7333.28765487972","4549.43846078624","3110.30095156659",NA,NA,NA,NA,NA,NA,NA,NA
"238","21057.9120234186","9749.6710868286","3393.99006383786","2078.04099453707",NA,NA,NA,NA,NA,NA,NA,NA
"239","5254.26683567954","8049.05864852501","4230.18297587429","3027.88621687258",NA,NA,NA,NA,NA,NA,NA,NA
"240","5198.28385246154","2480.75278090408","1617.98888004326","1345.34925201281",NA,NA,NA,NA,NA,NA,NA,NA
"241","5869.45824548359","2987.542076776","1459.14379797052","1127.79067149945",NA,NA,NA,NA,NA,NA,NA,NA
"242","29001.0613428125","10497.5779629407","5814.73637570121","2917.56309264534",NA,NA,NA,NA,NA,NA,NA,NA
"243","4185.81207652475","2359.07203219006","1393.55562467399","1093.35356082906",NA,NA,NA,NA,NA,NA,NA,NA
"244","3775.42448876655","2321.42335048453","1395.55697129654","1161.66334548452",NA,NA,NA,NA,NA,NA,NA,NA
"245","26793.9497560891","10590.226692962","4369.62054175189","2625.06174276669",NA,NA,NA,NA,NA,NA,NA,NA
"246","3623.47274441476","2304.27883805165","1330.63299312311","1102.04279790966",NA,NA,NA,NA,NA,NA,NA,NA
"247","15121.1418229606","5958.31473008612","3042.55616582724","2427.53987860595",NA,NA,NA,NA,NA,NA,NA,NA
"248","23170.8904182831","11762.1350279152","7493.48608715525","5199.36168037336",NA,NA,NA,NA,NA,NA,NA,NA
"249","11725.5925739398","5810.04063125542","4356.79598750769","3061.23847289163",NA,NA,NA,NA,NA,NA,NA,NA
"250","5812.30809062702","3173.30887382293","1675.64448806641","1543.93086263054",NA,NA,NA,NA,NA,NA,NA,NA
"251","5847.61925642963","2969.21857175988","1453.61824285385","1110.87674180217",NA,NA,NA,NA,NA,NA,NA,NA
"252","32354.446490408","14117.466922563","5828.82664839497","4449.94579516662",NA,NA,NA,NA,NA,NA,NA,NA
"254","4928.99439515136","3523.09015077774","2212.19382714725","1761.20612484562",NA,NA,NA,NA,NA,NA,NA,NA
"255","5977.63859434847","2648.69727889397","1524.1951251584","1124.01375646709",NA,NA,NA,NA,NA,NA,NA,NA
"256","8380.59185714879","4072.54847371778","2239.51656325618","1842.62072244044",NA,NA,NA,NA,NA,NA,NA,NA
"257","5129.07997007254","3217.59976021216","1954.71605581402","1696.34018851924",NA,NA,NA,NA,NA,NA,NA,NA
"258","4183.07256123292","2360.0183460498","1393.55562467399","1093.05369188201",NA,NA,NA,NA,NA,NA,NA,NA
"260","10984.8283779513","5460.5591386093","4090.43452744469","2570.62074397889",NA,NA,NA,NA,NA,NA,NA,NA
"261","35262.5792482532","18712.8997399823","9317.77677364037","5374.91711274198",NA,NA,NA,NA,NA,NA,NA,NA
"262","44414.7858322793","19160.4958034524","10973.8503660898","6426.83527104199",NA,NA,NA,NA,NA,NA,NA,NA
"263","2953.82014889421","1281.35542297649","691.285762994341","562.119151176385",NA,NA,NA,NA,NA,NA,NA,NA
"264","3885.57832692221","2348.39208583086","1378.01938869813","1065.64740655573",NA,NA,NA,NA,NA,NA,NA,NA
"265","3817.39770251958","2311.46707943376","1340.59749944109","1061.72628669141",NA,NA,NA,NA,NA,NA,NA,NA
"266","6193.56227390876","2680.01774932289","1774.90252313726","1536.04311800318",NA,NA,NA,NA,NA,NA,NA,NA
"267","10354.1495016995","5449.01658373603","4074.47879776266","2506.7922200559",NA,NA,NA,NA,NA,NA,NA,NA
"268","24838.1298002883","10007.0512901408","5588.08575402037","4458.76785040346",NA,NA,NA,NA,NA,NA,NA,NA
"269","31829.7302692031","14408.3731800349","6364.15440160612","4943.20355776555",NA,NA,NA,NA,NA,NA,NA,NA
"270","7807.73063129568","4037.53978471933","2442.8013645463","1893.98696848426",NA,NA,NA,NA,NA,NA,NA,NA
"271","24013.9223593598","8746.09775246901","4493.55001505448","2753.13133676562",NA,NA,NA,NA,NA,NA,NA,NA
"272","17465.3446422259","8345.21464969522","5543.83026504802","4358.98558230022",NA,NA,NA,NA,NA,NA,NA,NA
"273","55399.3890865961","24039.5003360372","9046.91730292424","5514.04406016416",NA,NA,NA,NA,NA,NA,NA,NA
"274","17316.0659305607","6242.9279194344","3757.87791639901","2726.95049484337",NA,NA,NA,NA,NA,NA,NA,NA
"275","4174.40348415528","2796.98944090453","1876.69775935387","1659.88568759176",NA,NA,NA,NA,NA,NA,NA,NA
"277","32247.6786366022","13752.0754070949","5567.41009222841","4271.92530214324",NA,NA,NA,NA,NA,NA,NA,NA
"279","4172.02880942674","2385.73636083594","1593.56292725865","1312.76635071426",NA,NA,NA,NA,NA,NA,NA,NA
"280","4700.45929530164","2485.10658914654","1615.94230482095","1339.65142742195",NA,NA,NA,NA,NA,NA,NA,NA
"282","7752.52673286953","4097.15679093266","2097.74799012898","1769.94591497794",NA,NA,NA,NA,NA,NA,NA,NA
"283","5678.89451851268","6048.78035513804","2850.24118494118","1670.76340283885",NA,NA,NA,NA,NA,NA,NA,NA
"284","17816.0278382322","7417.85800823535","4558.23352138407","3110.30095156659",NA,NA,NA,NA,NA,NA,NA,NA
"285","37369.2720583219","14581.5545937914","7127.99063051146","5168.81496124777",NA,NA,NA,NA,NA,NA,NA,NA
"287","13001.6725614402","5207.92653930202","1842.04738959796","1692.26221053961",NA,NA,NA,NA,NA,NA,NA,NA
"288","5513.72661248578","4060.58056534734","2764.29509185301","2301.96419080774",NA,NA,NA,NA,NA,NA,NA,NA
"289","14292.5384954506","7240.54266147758","5225.55850842396","4332.22225477609",NA,NA,NA,NA,NA,NA,NA,NA
"290","32800.1040932391","14537.6886139015","6168.19852469513","4929.08547625394",NA,NA,NA,NA,NA,NA,NA,NA
"291","3598.90409990477","1948.4469720416","1307.66722575593","1073.62180031112",NA,NA,NA,NA,NA,NA,NA,NA
"292","14300.697311764","7296.69710345874","5335.80987699189","4355.4445748821",NA,NA,NA,NA,NA,NA,NA,NA
"293","5314.78540358086","2504.63578063868","1656.40557009745","1370.80373281557",NA,NA,NA,NA,NA,NA,NA,NA
"294","19929.5972063421","5258.73854172117","2759.09797743165","1661.01708947389",NA,NA,NA,NA,NA,NA,NA,NA
"295","2698.20925977311","974.022838123174","784.787542516592","628.657874003056",NA,NA,NA,NA,NA,NA,NA,NA
"296","4180.81460303797","2368.63485272916","1393.02829876141","1092.73379862809",NA,NA,NA,NA,NA,NA,NA,NA
"297","15008.5923226327","11129.4433094336","7085.99338207129","4848.82325612371",NA,NA,NA,NA,NA,NA,NA,NA
"298","16712.2348605582","7124.3918898906","5261.46276073668","4471.08867765655",NA,NA,NA,NA,NA,NA,NA,NA
"299","4673.08413263102","2616.18857857055","1658.32210187753","1605.63367779106",NA,NA,NA,NA,NA,NA,NA,NA
"300","7706.64428489798","4386.71682500515","2896.59226693621","2420.05872047616",NA,NA,NA,NA,NA,NA,NA,NA
"301","2721.10992449794","1222.51518013633","634.975044922397","559.747376504248",NA,NA,NA,NA,NA,NA,NA,NA
"302","2960.63470656884","1300.16513773778","693.553793753488","566.903252302751",NA,NA,NA,NA,NA,NA,NA,NA
"303","19681.3019641384","8403.10918445464","3095.46583658512","2442.3832277754",NA,NA,NA,NA,NA,NA,NA,NA
"304","6999.38355955213","3159.3647761763","1725.71010204061","1375.71636893375",NA,NA,NA,NA,NA,NA,NA,NA
"306","6128.30090773697","3275.92469873452","2012.0936949663","1746.87305842133",NA,NA,NA,NA,NA,NA,NA,NA
"307","16473.6735597914","7893.0789162986","5791.86562965797","4813.3168143681",NA,NA,NA,NA,NA,NA,NA,NA
"308","15005.7963807658","7554.86625389755","5812.0727185711","4896.86542687887",NA,NA,NA,NA,NA,NA,NA,NA
"309","17726.248527316","9048.43147604303","5549.29587691365","4358.98558230022",NA,NA,NA,NA,NA,NA,NA,NA
"310","4738.53942608439","2663.36544277261","1749.89050050339","1570.73383521385",NA,NA,NA,NA,NA,NA,NA,NA
"313","2698.20925977311","927.421136165226","442.615724640302","443.242759504937",NA,NA,NA,NA,NA,NA,NA,NA
"314","37524.8136977174","17666.4140475137","6417.88026441127","5069.85073779754",NA,NA,NA,NA,NA,NA,NA,NA
"315","32800.1040932391","14564.9444941755","6170.53347432889","4931.8810893002",NA,NA,NA,NA,NA,NA,NA,NA
"316","15763.911100547","7643.78712158502","5539.47343717457","4417.43949288914",NA,NA,NA,NA,NA,NA,NA,NA
"318","4571.45844627474","2202.97664011813","1450.65130051646","1280.12074723033",NA,NA,NA,NA,NA,NA,NA,NA
"319","3885.57832692221","2349.63116216781","1386.73404773906","1083.579222865",NA,NA,NA,NA,NA,NA,NA,NA
"320","8753.5726056535","4745.15371660211","2452.55864202915","1850.57415238232",NA,NA,NA,NA,NA,NA,NA,NA
"321","3469.76505040837","1264.11446245106","485.449357425354","463.172290833674",NA,NA,NA,NA,NA,NA,NA,NA
"322","24931.3488512641","10028.7127046823","5740.19596075767","4425.41020003368",NA,NA,NA,NA,NA,NA,NA,NA
"323","4144.79620761109","2439.48884652609","1520.14986520279","1295.68060518132",NA,NA,NA,NA,NA,NA,NA,NA
"324","4185.81207652475","2358.06988861862","1393.02829876141","1092.43409966031",NA,NA,NA,NA,NA,NA,NA,NA
"326","7015.42489100851","3231.72249739","1789.01181423702","1536.42383080095",NA,NA,NA,NA,NA,NA,NA,NA
"327","3610.20427467464","2640.25615888203","1621.74877304477","1161.97019225674",NA,NA,NA,NA,NA,NA,NA,NA
"328","6803.8662812561","3125.53839398924","1662.34192805771","1354.42245268677",NA,NA,NA,NA,NA,NA,NA,NA
"329","43643.8854385905","19449.4353080304","9769.95923079659","5829.8339113025",NA,NA,NA,NA,NA,NA,NA,NA
"330","10516.5289796299","5528.61953794753","4241.95353267398","2645.79120691292",NA,NA,NA,NA,NA,NA,NA,NA
"331","4284.80793870722","1873.92611345721","1563.96357435692","1450.32461686085",NA,NA,NA,NA,NA,NA,NA,NA
"332","5878.2926814216","2988.72980053778","1454.16850487447","1111.81172545718",NA,NA,NA,NA,NA,NA,NA,NA
"333","3885.57832692221","2356.73277863583","1377.49794174701","1065.0433494549",NA,NA,NA,NA,NA,NA,NA,NA
"334","2900.55189318209","1268.40105333242","664.847347252065","532.750620541443",NA,NA,NA,NA,NA,NA,NA,NA
"335","20876.089955629","10233.1366854017","4311.96000310398","2584.13731118256",NA,NA,NA,NA,NA,NA,NA,NA
"336","43570.5480379978","17994.9141451689","7649.27286666446","5175.61524340194",NA,NA,NA,NA,NA,NA,NA,NA
"337","6261.02634659337","3083.23915535798","1604.15308724754","1351.06865689182",NA,NA,NA,NA,NA,NA,NA,NA
"338","4183.07256123292","2369.64148624846","1393.55562467399","1093.95343801531",NA,NA,NA,NA,NA,NA,NA,NA
"339","133060.56148236","50059.4762518516","17856.3564859253","10508.6245976967",NA,NA,NA,NA,NA,NA,NA,NA
"340","3757.33310169607","2297.59526862696","1340.59749944109","1062.017561261",NA,NA,NA,NA,NA,NA,NA,NA
"341","6416.50834828089","3731.94144816995","2349.52172681839","1842.66267914635",NA,NA,NA,NA,NA,NA,NA,NA
"342","5206.23068307914","3382.17777888552","2118.27608014518","1724.42353742539",NA,NA,NA,NA,NA,NA,NA,NA
"343","21661.6865928059","23584.9109301568","12890.2024884283","8824.11463439114",NA,NA,NA,NA,NA,NA,NA,NA
"344","4728.65165172611","2380.29912003913","1402.57411158341","1124.40073071001",NA,NA,NA,NA,NA,NA,NA,NA
"345","4705.80330331655","2411.75525609997","1396.73404853405","1130.80677800051",NA,NA,NA,NA,NA,NA,NA,NA
"346","3918.68743976379","1787.02850123785","889.74735986913","577.033734744127",NA,NA,NA,NA,NA,NA,NA,NA
"347","18888.5352862953","9173.68306797922","5565.97397718072","4358.98558230022",NA,NA,NA,NA,NA,NA,NA,NA
"348","3598.90409990477","1833.21361529813","1294.92479064663","1073.62180031112",NA,NA,NA,NA,NA,NA,NA,NA
"349","5855.25685675725","3534.9272564623","2277.57688885108","1833.52877075723",NA,NA,NA,NA,NA,NA,NA,NA
"350","7772.98803011957","3882.29245635183","2067.39877417352","1769.71861680933",NA,NA,NA,NA,NA,NA,NA,NA
