"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"352","18888.5352862953","9187.01615093354","5568.08095685194","4362.6543784128",NA,NA,NA,NA,NA,NA,NA,NA
"353","3598.90409990477","1860.13324453748","1290.50944078202","1083.80543362649",NA,NA,NA,NA,NA,NA,NA,NA
"354","3170.72384584679","1845.52133277048","1314.07920891791","1070.61647690419",NA,NA,NA,NA,NA,NA,NA,NA
"355","25295.7413333151","9181.99336860195","4612.28412409355","3120.34118997637",NA,NA,NA,NA,NA,NA,NA,NA
"356","28256.2184626559","10654.9703874541","4369.62054175189","2629.23224976729",NA,NA,NA,NA,NA,NA,NA,NA
"357","3004.91759507663","1272.90414439018","663.26107220573","617.496826305303",NA,NA,NA,NA,NA,NA,NA,NA
"358","10116.2597604671","4226.344693889","1633.2765601675","1356.77648395828",NA,NA,NA,NA,NA,NA,NA,NA
"359","11907.5090580585","6736.21008188094","4225.4764175581","2704.95911433561",NA,NA,NA,NA,NA,NA,NA,NA
"361","13422.6679530043","3970.63767220366","2634.62517762595","1558.51053919178",NA,NA,NA,NA,NA,NA,NA,NA
"363","19432.5614573344","9186.85097167199","5568.08095685194","4361.45785368221",NA,NA,NA,NA,NA,NA,NA,NA
"365","20001.0256370582","5982.0540532077","2876.85404520637","1892.15296493229",NA,NA,NA,NA,NA,NA,NA,NA
"366","28659.1964403105","12295.0577563784","6310.56971303256","4922.40797986775",NA,NA,NA,NA,NA,NA,NA,NA
"367","32366.1989678367","11297.3154880971","4658.71611754914","3135.81354339962",NA,NA,NA,NA,NA,NA,NA,NA
"368","3228.20296651257","1292.56683786741","559.422483256343","555.228242291201",NA,NA,NA,NA,NA,NA,NA,NA
"369","6417.87626648981","3019.32422902247","1467.76279584588","1130.21029350296",NA,NA,NA,NA,NA,NA,NA,NA
"370","4272.3858782069","1906.52035983371","925.35890036209","612.962073037412",NA,NA,NA,NA,NA,NA,NA,NA
"371","6896.08783292893","3755.96842957891","2287.10282460243","1932.95085097854",NA,NA,NA,NA,NA,NA,NA,NA
"373","4407.13709072938","2308.94811384341","1164.92815097654","992.824423342886",NA,NA,NA,NA,NA,NA,NA,NA
"374","28794.4217609423","13396.1078400796","5655.3448522927","4381.08517881344",NA,NA,NA,NA,NA,NA,NA,NA
"375","13917.1208488128","6585.94330928277","2288.36776443035","1805.73614716992",NA,NA,NA,NA,NA,NA,NA,NA
"376","4978.33377175787","3155.7901551448","2460.89795223301","2068.30917550775",NA,NA,NA,NA,NA,NA,NA,NA
"377","13125.0971183659","6926.95576126201","4234.03919703181","2635.73095395258",NA,NA,NA,NA,NA,NA,NA,NA
"378","8648.589022809","5336.97660571382","4043.86630237727","2529.11061446731",NA,NA,NA,NA,NA,NA,NA,NA
"379","3345.76220054464","1328.67393133266","927.579810927879","735.794250633012",NA,NA,NA,NA,NA,NA,NA,NA
"380","3619.19637486296","2253.65072905704","1315.59374635357","1058.12005318976",NA,NA,NA,NA,NA,NA,NA,NA
"381","12192.1589094963","6836.68182322127","4221.35215779083","2635.73095395258",NA,NA,NA,NA,NA,NA,NA,NA
"383","5199.26127577784","2491.8674065663","1653.47720971869","1357.78265346009",NA,NA,NA,NA,NA,NA,NA,NA
"384","25938.5812701003","10344.7563985792","4519.84845670575","2758.99327959852",NA,NA,NA,NA,NA,NA,NA,NA
"385","3812.71394752368","2541.78939527143","1717.25001756396","1489.43051878243",NA,NA,NA,NA,NA,NA,NA,NA
"386","20730.9792825661","10225.9837343572","4310.3283436256","2583.38103717774",NA,NA,NA,NA,NA,NA,NA,NA
"387","5814.26146081004","3689.37266250736","2343.28808512109","1819.35202071298",NA,NA,NA,NA,NA,NA,NA,NA
"388","10861.6873575549","5480.39383575267","3023.72410509304","2429.58304867421",NA,NA,NA,NA,NA,NA,NA,NA
"389","11140.081017637","5531.4544758716","4244.63891393552","2700.2431946944",NA,NA,NA,NA,NA,NA,NA,NA
"390","3838.99713499199","2313.33371063363","1451.2855715843","1286.17552921196",NA,NA,NA,NA,NA,NA,NA,NA
"391","31483.4907465674","11492.6836636953","8111.71103915444","5595.40880888971",NA,NA,NA,NA,NA,NA,NA,NA
"392","13298.8809665283","6166.1623409704","2133.20748812741","1778.43145797016",NA,NA,NA,NA,NA,NA,NA,NA
"393","3925.08450061955","1829.5517348063","1182.74390924317","970.176374514161",NA,NA,NA,NA,NA,NA,NA,NA
"394","3662.5194756873","2286.15986492936","1339.11188123692","1061.33326185705",NA,NA,NA,NA,NA,NA,NA,NA
"395","36712.0010094307","11548.4203841178","4166.44750172113","2289.51171470263",NA,NA,NA,NA,NA,NA,NA,NA
"396","8150.01098310813","4140.28254972035","2132.29908953583","1802.40330116385",NA,NA,NA,NA,NA,NA,NA,NA
"397","9385.39174039011","4745.24485855217","2784.29832858915","2339.62258427698",NA,NA,NA,NA,NA,NA,NA,NA
"398","13629.8967798488","6138.14403929092","5164.7355758278","4174.21170009684",NA,NA,NA,NA,NA,NA,NA,NA
"399","25256.0489018094","9622.98394977569","4519.01709938068","2791.21963532689",NA,NA,NA,NA,NA,NA,NA,NA
"400","5044.1133298973","2462.73812516615","1541.37803858377","1345.87480888022",NA,NA,NA,NA,NA,NA,NA,NA
"401","4131.97821843511","1917.85166480073","1537.30510705843","1311.57330154993",NA,NA,NA,NA,NA,NA,NA,NA
"402","5510.05329908651","2558.00369954013","1715.9636946787","1515.97925265949",NA,NA,NA,NA,NA,NA,NA,NA
"404","22863.5151312096","11764.5353461399","7464.68620663681","5158.8114574375",NA,NA,NA,NA,NA,NA,NA,NA
"405","4324.57869223139","1510.71827195753","885.503513996612","661.067738661269",NA,NA,NA,NA,NA,NA,NA,NA
"406","3442.10672722205","2103.32607312575","1306.05344520019","1033.25991330232",NA,NA,NA,NA,NA,NA,NA,NA
"407","3598.90409990477","2232.42195584529","1315.59374635357","1058.41033842328",NA,NA,NA,NA,NA,NA,NA,NA
"408","10713.5633051015","5556.23729435324","4244.63891393552","2675.32200876796",NA,NA,NA,NA,NA,NA,NA,NA
"409","13283.0033294488","6260.03102003494","2133.20748812741","1821.60206837577",NA,NA,NA,NA,NA,NA,NA,NA
"410","3598.90409990477","1732.89562618533","1271.72300933118","1049.52653855218",NA,NA,NA,NA,NA,NA,NA,NA
"411","14813.2327060237","4304.79161169577","2002.01042589633","1854.35032275471",NA,NA,NA,NA,NA,NA,NA,NA
"412","2931.61560699285","1258.37161965388","528.286170419476","532.583766503579",NA,NA,NA,NA,NA,NA,NA,NA
"413","19797.0021941321","9949.12846135221","4300.39576703233","2584.84624482442",NA,NA,NA,NA,NA,NA,NA,NA
"414","9458.14594467419","5160.12527348286","3860.13566220052","2487.73627089356",NA,NA,NA,NA,NA,NA,NA,NA
"415","6054.07244055323","3235.07633994064","2002.35223342205","1741.39631637312",NA,NA,NA,NA,NA,NA,NA,NA
"416","3986.57160491461","1473.32277824865","980.122621623703","679.516083601349",NA,NA,NA,NA,NA,NA,NA,NA
"417","4183.07256123292","2358.06988861862","1393.02829876141","1092.43409966031",NA,NA,NA,NA,NA,NA,NA,NA
"418","122174.107040714","48463.9203365317","15251.7069172629","10179.6128318744",NA,NA,NA,NA,NA,NA,NA,NA
"420","7587.28645693757","5155.91190785017","3888.82215614244","2458.5021872346",NA,NA,NA,NA,NA,NA,NA,NA
"422","3349.54179004093","1897.47094262698","1297.39146784824","1050.59564641335",NA,NA,NA,NA,NA,NA,NA,NA
"423","4300.73321437582","1357.6615495853","836.957024947713","660.59202906743",NA,NA,NA,NA,NA,NA,NA,NA
"424","32304.6558240761","14000.4059978042","5680.9600370469","4383.15290252667",NA,NA,NA,NA,NA,NA,NA,NA
"426","14946.9611250561","8746.88232002805","5560.97986391596","2954.55552968861",NA,NA,NA,NA,NA,NA,NA,NA
"427","5136.95446912808","2670.45268336235","1436.68512488822","848.895439165981",NA,NA,NA,NA,NA,NA,NA,NA
"428","4400.5136419819","1592.39129576477","716.403956476087","588.648240204993",NA,NA,NA,NA,NA,NA,NA,NA
"429","8803.30233462876","5336.97660571382","4043.86630237727","2529.11061446731",NA,NA,NA,NA,NA,NA,NA,NA
"430","4622.489109949","2401.74667064053","1403.61328889411","1142.62045369644",NA,NA,NA,NA,NA,NA,NA,NA
"431","24923.4521059189","9579.2458094611","4345.84056350617","2683.6304044737",NA,NA,NA,NA,NA,NA,NA,NA
"432","4837.74047491158","2657.38849400011","1663.12809169892","1611.02615723519",NA,NA,NA,NA,NA,NA,NA,NA
"433","4977.62293855905","2562.49308585748","1713.79319225855","1510.47412204937",NA,NA,NA,NA,NA,NA,NA,NA
"434","4728.65165172611","2385.0335985484","1398.22544034814","1107.53764131639",NA,NA,NA,NA,NA,NA,NA,NA
"435","3598.90409990477","2228.16399857924","1315.09592146549","1057.81038361967",NA,NA,NA,NA,NA,NA,NA,NA
"436","2896.94637439849","1788.53386689301","1101.27976260325","930.320980057882",NA,NA,NA,NA,NA,NA,NA,NA
"437","5855.25685675725","3594.51226594983","2277.57688885108","1832.5233421515",NA,NA,NA,NA,NA,NA,NA,NA
"438","2868.3384965859","1185.63612203245","710.315138126032","504.446964449664",NA,NA,NA,NA,NA,NA,NA,NA
"439","85062.0909904405","24260.4148951176","8701.47333525813","4119.89208727439",NA,NA,NA,NA,NA,NA,NA,NA
"440","2698.20925977311","934.813454691165","459.162519802326","464.828084950987",NA,NA,NA,NA,NA,NA,NA,NA
"441","6924.85159311732","3776.78668169154","2358.40589842195","1926.85130737445",NA,NA,NA,NA,NA,NA,NA,NA
"442","4042.36523853108","1996.34891047668","1511.17730273686","1296.48092842409",NA,NA,NA,NA,NA,NA,NA,NA
"443","4393.8122741973","1478.69091752638","976.844297755937","681.794942601487",NA,NA,NA,NA,NA,NA,NA,NA
"444","19563.3507744942","7003.91341971105","4367.81874135516","2756.91903443084",NA,NA,NA,NA,NA,NA,NA,NA
"445","4549.92082465942","2359.4146061702","1394.26476159054","1092.43409966031",NA,NA,NA,NA,NA,NA,NA,NA
"446","21189.5363697468","8403.10918445464","3095.46583658512","2447.45204628544",NA,NA,NA,NA,NA,NA,NA,NA
"447","4791.39297687862","2929.21598165642","1872.12585136491","1679.10953391506",NA,NA,NA,NA,NA,NA,NA,NA
"449","6721.80105061864","3133.24441309163","1732.91789988505","1379.28561067825",NA,NA,NA,NA,NA,NA,NA,NA
"450","8561.81644981189","3270.29295630356","1690.02364737133","1357.32939791785",NA,NA,NA,NA,NA,NA,NA,NA
"451","4428.19876239305","2470.89136377678","1646.18972723405","1320.03320668511",NA,NA,NA,NA,NA,NA,NA,NA
"452","34744.7426130358","13795.0088984928","5565.30336641451","4278.36452883232",NA,NA,NA,NA,NA,NA,NA,NA
"453","6480.87064908661","3066.63605289918","1541.60304768729","1219.58258745091",NA,NA,NA,NA,NA,NA,NA,NA
"454","44942.7272247268","18349.8703065477","7652.16847172761","5315.71302047119",NA,NA,NA,NA,NA,NA,NA,NA
"455","4630.37368415871","2406.1225315084","1394.79255556174","1127.34935953284",NA,NA,NA,NA,NA,NA,NA,NA
"456","8419.72305659768","4159.89790921527","2104.84913675353","1770.94976932677",NA,NA,NA,NA,NA,NA,NA,NA
"457","3752.84719257891","2298.74452322381","1340.59749944109","1062.017561261",NA,NA,NA,NA,NA,NA,NA,NA
"458","8248.90619318908","3882.07277546874","2073.61222626049","1762.4419033579",NA,NA,NA,NA,NA,NA,NA,NA
"459","9611.81019983062","4401.06797304962","1477.94057077461","1125.11112606228",NA,NA,NA,NA,NA,NA,NA,NA
"460","11047.6723232145","4430.97521252059","2012.09757371509","1695.04102926419",NA,NA,NA,NA,NA,NA,NA,NA
"461","2823.79586050525","1423.6570250482","802.253643089431","566.703741926084",NA,NA,NA,NA,NA,NA,NA,NA
"462","32702.6011677196","8653.73646938904","2894.63166943006","1653.3161183276",NA,NA,NA,NA,NA,NA,NA,NA
"463","44942.7272247268","18067.0372121522","7649.27286666446","5196.7532720464",NA,NA,NA,NA,NA,NA,NA,NA
"464","5651.90121724779","2051.41590196504","1157.26538129785","994.42447927578",NA,NA,NA,NA,NA,NA,NA,NA
"465","2698.20925977311","1017.70964295536","453.574039546041","446.872027562379",NA,NA,NA,NA,NA,NA,NA,NA
"466","10032.3608512518","5334.09898574365","3936.47875207958","2499.04719588698",NA,NA,NA,NA,NA,NA,NA,NA
"467","8530.9838232104","4337.89340455892","2900.2607728878","2398.04929046638",NA,NA,NA,NA,NA,NA,NA,NA
"468","20716.588764964","8033.98759210479","4860.82429055389","2858.49806726597",NA,NA,NA,NA,NA,NA,NA,NA
"469","32909.7834414666","14543.8669088105","6170.53347432889","4931.8810893002",NA,NA,NA,NA,NA,NA,NA,NA
"470","9733.68592723505","3004.45265432272","1680.00794844171","1437.86111886024",NA,NA,NA,NA,NA,NA,NA,NA
"471","21413.3717870477","7696.14146923429","4573.47331278445","3112.91877624727",NA,NA,NA,NA,NA,NA,NA,NA
"472","36781.7044871519","17282.9365241059","7617.35599812439","5162.45973090256",NA,NA,NA,NA,NA,NA,NA,NA
"473","67373.6835231046","29465.660637153","10155.362407713","6175.44995489453",NA,NA,NA,NA,NA,NA,NA,NA
"474","10888.3032501583","4345.71797365523","1764.37910388798","1417.56875090543",NA,NA,NA,NA,NA,NA,NA,NA
"475","4496.78113599762","3243.62309321991","2020.04424769737","1696.22200643485",NA,NA,NA,NA,NA,NA,NA,NA
"476","7811.90725149193","4122.01806038719","2098.54208517662","1771.43561265409",NA,NA,NA,NA,NA,NA,NA,NA
"477","23476.858784723","11749.3213835634","7475.50334442605","5143.5622726847",NA,NA,NA,NA,NA,NA,NA,NA
"478","9784.1937192359","5376.63221003522","4054.62384164907","2561.92077743945",NA,NA,NA,NA,NA,NA,NA,NA
"479","124082.571415786","56019.6542909437","15557.2220524973","7153.59290414202",NA,NA,NA,NA,NA,NA,NA,NA
"480","3619.19637486296","2252.69336889187","1315.09592146549","1057.52026293293",NA,NA,NA,NA,NA,NA,NA,NA
"481","4300.73321437582","1419.58272967168","900.157248518627","664.261457456089",NA,NA,NA,NA,NA,NA,NA,NA
"482","20263.9640709296","9791.32975501234","7405.81491813008","5154.70447086137",NA,NA,NA,NA,NA,NA,NA,NA
"483","3141.22605624377","1834.27247838609","1126.32892058002","957.830910689785",NA,NA,NA,NA,NA,NA,NA,NA
"484","27371.0867809188","11386.65911575","5520.80375205503","4266.3192470198",NA,NA,NA,NA,NA,NA,NA,NA
"485","44942.7272247268","18074.7154261376","7652.16847172761","5199.70069734781",NA,NA,NA,NA,NA,NA,NA,NA
"486","6408.84762922278","3770.25200901805","2348.63266027035","1882.19079435051",NA,NA,NA,NA,NA,NA,NA,NA
"487","4600.06801579815","1733.98989387295","697.170746784902","738.211531811454",NA,NA,NA,NA,NA,NA,NA,NA
"489","23080.1422976788","8053.65028592265","4581.65847139104","3111.15423322905",NA,NA,NA,NA,NA,NA,NA,NA
"490","7731.09773156205","3830.42832935305","2427.49397663813","1918.86324597567",NA,NA,NA,NA,NA,NA,NA,NA
"491","9572.88492605309","5880.85188246067","2752.31151951406","2076.75883067615",NA,NA,NA,NA,NA,NA,NA,NA
"492","4628.0145323758","2375.14391744896","1400.09449998901","1113.78432690216",NA,NA,NA,NA,NA,NA,NA,NA
"493","4279.69227329314","2448.26148119768","1618.52821531577","1498.13253958523",NA,NA,NA,NA,NA,NA,NA,NA
"494","3212.45249543468","1010.08672845452","723.564455804341","717.079061116804",NA,NA,NA,NA,NA,NA,NA,NA
"495","29922.3247683162","12781.3464642865","6133.46829111662","4933.23410425292",NA,NA,NA,NA,NA,NA,NA,NA
"496","3598.90409990477","1734.67701535584","1271.72300933118","1050.39045534956",NA,NA,NA,NA,NA,NA,NA,NA
"497","4984.33697509789","3571.23293528171","2251.73998108662","1764.80253498268",NA,NA,NA,NA,NA,NA,NA,NA
"498","40253.7730902185","17960.1464069291","7548.07224748635","5137.6746390024",NA,NA,NA,NA,NA,NA,NA,NA
"499","4625.86794245688","2365.43358359956","1394.79255556174","1096.71641719516",NA,NA,NA,NA,NA,NA,NA,NA
"500","68483.8651845073","17071.4187462822","8512.43896812006","3864.20006432057",NA,NA,NA,NA,NA,NA,NA,NA
"501","17224.261776995","9260.04596474831","7159.89152269548","5052.53015994367",NA,NA,NA,NA,NA,NA,NA,NA
"502","3008.60433657225","1917.58095491028","1336.05508435892","1167.73171536507",NA,NA,NA,NA,NA,NA,NA,NA
"505","3598.90409990477","1797.20636763522","1289.45742376278","1058.12005318976",NA,NA,NA,NA,NA,NA,NA,NA
"506","26630.6850834036","10197.8691216251","4628.83358782422","3126.06984888604",NA,NA,NA,NA,NA,NA,NA,NA
"507","29103.1570230658","11433.828207783","4654.16207385885","3194.94017433479",NA,NA,NA,NA,NA,NA,NA,NA
"508","24923.4521059189","9449.28024021254","4345.84056350617","2625.06174276669",NA,NA,NA,NA,NA,NA,NA,NA
"509","2698.20925977311","1732.70449040926","1050.7081242879","930.372038811471",NA,NA,NA,NA,NA,NA,NA,NA
"510","4042.36523853108","2290.84041032932","1526.11658541385","1297.21624920828",NA,NA,NA,NA,NA,NA,NA,NA
"511","4183.07256123292","2359.31407123084","1401.83787485129","1111.12140191167",NA,NA,NA,NA,NA,NA,NA,NA
"512","3830.95513770635","2306.53209208088","1355.86676163305","1062.49200002811",NA,NA,NA,NA,NA,NA,NA,NA
"513","25370.2025454862","10093.0446621612","5497.48002047667","4257.64407622949",NA,NA,NA,NA,NA,NA,NA,NA
"514","11611.0039644231","7049.4934222943","5178.98958673086","4169.12798256843",NA,NA,NA,NA,NA,NA,NA,NA
"515","9446.85379091079","4176.86823564234","3783.44804401204","2489.10118731929",NA,NA,NA,NA,NA,NA,NA,NA
"516","17391.7752592545","7491.19390081226","2578.18575041218","1944.21553544214",NA,NA,NA,NA,NA,NA,NA,NA
"517","8247.47139349243","2922.10627981716","2461.06653916531","1504.36836075759",NA,NA,NA,NA,NA,NA,NA,NA
"518","12607.6410758881","6020.98131558099","2126.68139595978","1777.42336266215",NA,NA,NA,NA,NA,NA,NA,NA
"519","3868.79114825859","2330.13503184339","1361.09505113345","1063.23970920981",NA,NA,NA,NA,NA,NA,NA,NA
