1,9701.603572,5267.745747,2904.817472,2019.53982,1592.530048,1313.08652,1434.759705,1192.514295,1007.256148,992.4734684,1103.239257,991.2427432
174,3983.499723,2041.375445,1519.541537,1329.455546,1035.53003,910.6275095,961.283098,710.5475892,616.3649423,640.2064279,621.2344793,582.8744245
175,5552.978787,2395.075518,1541.635526,1282.425947,1066.496801,938.9495505,1085.915935,738.0934201,599.2759592,63.64227305,73.78625736,68.7165882
176,2855.524791,1918.568206,1219.496945,937.2723849,762.3158178,719.2864268,609.6965996,571.476208,571.0754477,531.8982158,526.1830117,454.6908388
177,21237.29831,14149.1133,6128.181399,3918.888107,3448.72797,2573.389609,2870.826101,2195.94744,2282.895147,2194.394467,2013.414233,1769.324284
178,6845.131809,4817.117555,2767.671313,2133.333361,1951.193189,1565.946524,1373.86669,1151.798949,1050.697731,1063.643478,1031.725971,902.1022817
179,4841.561738,2623.966263,1588.522105,1245.728049,1001.046407,851.761377,803.7999378,724.6942204,652.7842853,701.1814949,677.5030556,653.7782313
180,5159.494125,2224.510762,1443.938192,1150.534517,860.5897946,809.0487749,909.5731409,720.4044241,589.5286773,627.1665978,566.1336943,549.4235724
181,9211.942826,7068.116632,3871.005998,2859.900306,2621.179847,2044.962668,1856.718298,1439.83974,1390.805358,1402.16571,1321.644829,1110.349805
182,2560.424324,1562.90768,944.2528347,986.5106188,676.0677727,708.6225921,778.5285658,549.9615775,517.0863317,525.8478894,496.4076056,490.3823038
183,8696.806564,4737.252408,3425.05339,3067.00943,2448.846763,2059.001075,1959.501389,1485.497714,1392.371051,1436.016752,1244.137438,1115.330704
184,11802.80386,5234.800916,3612.155678,2914.434509,2217.487662,1873.148495,1920.233816,1472.345629,1245.188818,1287.993485,1132.991482,1102.338792
185,3956.145306,2420.185182,1562.026741,1274.06946,1028.849811,976.1753391,839.1247865,710.5238336,714.3711409,700.9858696,677.775607,675.1874078
186,21201.65664,11102.02051,5346.334456,3449.048621,3187.93618,2303.841676,2256.604556,2069.930831,1694.978987,1816.854252,1759.570317,1592.270952
187,62208.29224,45291.56742,20117.94463,12776.74212,12118.72424,8472.626283,7087.151954,5653.195326,6428.405664,6045.005972,4798.529645,4093.506949
188,65330.40259,31129.84662,16332.43049,9382.13418,8270.964185,5620.172733,6114.728823,4898.333076,4763.439171,4260.1559,4218.350775,3640.809775
189,5957.234788,4072.250378,2328.569883,1798.968976,1506.625225,1359.636778,1186.049715,1008.294788,956.8955016,1008.225943,944.4253152,808.5489382
190,3739.446668,2097.527739,1425.852679,1247.685308,953.1106964,917.5435454,990.2412931,751.2766803,703.6588341,695.2998101,710.6553242,623.7397571
191,2927.922384,1721.090436,1213.050403,1018.055033,864.8912689,806.651366,849.291739,619.6769355,562.5950068,548.1641008,564.8358772,451.8442921
192,4427.628862,2474.480728,1766.413988,1561.973048,1330.916012,1164.582729,1152.670453,833.5099861,752.2921715,767.2061879,675.6649336,626.1437361
193,34727.17205,15369.27488,6925.094759,4123.278605,3280.050008,3281.719391,3190.684529,2617.210498,2484.153343,2151.892368,1086.508917,13.23811878
194,3817.923765,2401.142519,1474.996821,1159.89978,1009.716311,1021.343193,974.2032074,755.7467242,722.0166113,697.1467708,720.1446631,641.8745662
195,37025.17037,18278.67132,10013.46507,6425.41569,4685.367004,3548.999887,3878.872265,3124.251318,2876.418863,2803.633606,2653.460657,2286.8327
196,5477.084831,2504.948013,1642.630744,1288.747153,924.5274935,893.4091283,1106.655998,834.6631248,736.3816086,716.2947401,785.8728141,708.6640993
197,49172.83305,25823.61328,14519.73383,8651.280063,7466.676354,4911.510071,5247.939432,4157.023971,4159.831803,3745.726262,3581.52253,3074.23503
198,40695.16112,21602.39914,11172.10933,6841.712603,6266.565962,4605.946854,4263.984173,3940.634328,2989.138018,2985.327331,2865.948353,2510.079087
199,3856.500501,2660.822364,1522.908031,1370.922797,1307.301209,1068.014024,1108.612822,903.4945562,712.679129,843.1151391,737.8432349,664.0401902
200,4162.327247,2329.164212,1599.064895,1389.873924,1064.986541,1011.785171,975.6196291,775.2258005,694.0858934,744.3391916,686.3779525,633.4078837
201,3669.307931,2082.69135,1411.973914,1244.748838,990.189383,933.1825785,979.8458329,744.7426589,712.7808373,686.9279753,703.1957482,620.0357214
202,9569.655078,5658.125518,3199.625497,2454.629399,1918.849974,1421.015167,1511.72168,1254.45569,1071.602219,1064.568027,1130.420205,1019.179547
203,18322.6622,13742.68868,7921.900778,5657.199266,4736.622171,3791.830756,3094.017835,2529.49239,2561.271077,2523.337913,2181.751115,1763.217144
204,87219.19272,46713.62165,17756.67013,9238.619495,8029.704397,6354.726411,6809.94096,5134.030537,4637.158299,2616.696526,-1445.659296,-1468.990466
205,6463.580758,3329.979046,2031.516385,1536.179388,1168.972376,1068.645355,1121.712318,883.9502385,791.7613751,793.0114059,796.4515493,746.6281764
206,9545.356866,3755.685832,2042.489893,1294.596481,1062.144864,996.1418146,1098.857173,958.4181474,837.8272604,845.2962403,898.9910442,877.1444992
207,19896.72893,12271.53552,5614.285797,3541.320498,3279.535075,2736.396356,2391.289997,2635.752793,1661.411548,2172.980469,1701.242875,1570.945709
208,7012.070786,3097.085123,1744.895035,1390.186037,1113.12487,1017.419815,1206.598296,866.3694967,719.9986257,746.8388365,762.407253,711.2325916
209,57234.68958,27267.44637,13986.61644,8545.558777,7214.299384,4963.048993,5365.29657,4319.67625,3729.360845,3701.111899,3614.266812,3165.484961
210,10661.97594,5506.051829,3535.271445,2625.478899,1767.901951,1736.57233,1568.716642,1360.561732,1249.459205,1217.236164,1061.427428,1043.773278
211,3526.166898,2264.160472,1411.715057,1284.62484,1030.730003,926.4947715,995.629069,741.5240351,708.0271102,673.8637274,688.8367088,662.9852349
212,6047.862034,4258.00721,2365.50663,1864.82158,1759.216456,1470.011463,1336.670077,1236.295505,1066.700284,1004.948584,1044.014206,903.4620504
213,3958.188645,2420.185182,1562.026741,1244.476048,1012.32189,975.7228411,838.5420085,710.5238336,714.3711409,700.9858696,676.9177913,675.0810306
214,2648.343858,1627.796303,955.6199545,822.9740033,695.6648319,666.7400892,630.0245502,533.4361072,526.2668717,517.788024,520.1543815,453.9459954
215,16031.60126,6265.982105,6727.408827,3808.01706,2495.814277,603.2265567,634.5140829,291.4962754,94.64720749,122.9173505,57.55936385,69.3115019
216,4293.581278,2808.227476,1714.203995,1362.95998,1059.935659,975.3328464,874.7259537,769.4924657,727.7710751,734.4396182,672.7571285,589.7674791
217,3615.517688,1971.524043,1415.147327,1300.714131,941.4382734,939.83669,1077.650501,744.9781025,711.1665627,678.5325456,700.5924762,662.9893576
218,37119.37418,20725.91984,9748.57407,5839.409507,5584.716391,3935.765008,3766.250494,3049.986776,2615.605073,2619.113218,2493.566973,2211.142527
219,3759.988621,2367.978258,1457.638743,1167.437629,1006.653442,937.5709033,877.3910676,732.0980956,723.6882712,685.232426,714.6783294,632.8130866
220,4840.175563,2963.502093,1842.945233,1442.753272,1185.560912,1108.985782,1044.682501,829.5238491,785.5882728,824.621873,756.8637229,694.2203469
221,6069.686076,2961.19413,1752.384681,1239.711355,976.3515015,903.4775412,902.2594905,785.745573,699.8546579,706.9208659,735.2761948,727.4244007
222,5515.062247,2670.006224,1830.159814,1606.255291,1182.601684,1002.23529,1058.941749,855.0130827,742.769622,791.2370929,712.3693035,698.7852125
223,5835.10152,2840.918866,1683.264393,1279.620093,872.0411983,866.0049829,1147.165766,817.7285525,728.4553158,132.1819419,169.1270523,170.1327019
224,3630.393046,2027.515788,1406.786445,1187.60556,969.7789085,980.5960631,985.4453274,742.5091964,714.6669963,678.9708722,696.2008292,680.152769
225,36014.63848,18732.34098,9810.061344,5730.614224,4588.56754,3434.831058,3729.487091,3019.614457,2661.221122,2621.761255,2558.466746,2212.096898
226,6164.967387,4356.580726,2450.957822,1865.320568,1609.750464,1394.260622,1423.260096,1095.601403,1094.36735,1003.18934,1071.391934,900.0480212
227,5741.919791,3332.266667,1847.704889,1541.008899,1168.686601,1040.821952,1200.09925,981.0456984,897.20189,887.412031,862.8848629,767.7612175
228,4388.291737,2549.183523,1550.090587,1327.437587,1002.380503,991.5570555,1029.942208,793.2792707,756.9941025,734.9362521,768.4290283,720.7716716
229,3606.050734,2026.438118,1387.480659,1213.820509,931.9829487,920.0679382,977.9732887,734.022797,723.0666191,680.61911,697.5553392,616.3230175
230,4595.831493,2276.120454,1503.927528,1335.725053,1011.324819,848.5641134,1013.781969,791.4677259,704.9307952,708.3702982,716.5221355,656.5905944
231,4443.461932,1880.938424,1254.964799,1084.402566,896.1243741,782.0893665,879.5413834,640.1159107,498.6449962,537.3608764,561.9410969,524.0746608
232,18175.08321,10511.29094,6230.285485,4667.230601,3583.32177,2581.41911,2412.707747,2091.099599,1845.477022,1807.706649,1711.828793,1565.897389
233,4249.374912,2434.805038,1521.428253,1386.035805,1025.387086,913.0273657,1100.557086,805.0204001,733.2787354,723.1655715,699.9812311,641.0169972
234,3737.003482,2099.990783,1430.318988,1250.29622,999.5963393,917.5444731,989.3872043,752.7296818,703.5872762,696.5859921,711.4762056,624.2503436
235,8164.16958,3696.267121,2131.114021,1487.02373,1143.896625,1110.827527,1061.271334,920.4034744,829.5635452,813.1236212,764.3615606,726.9786359
236,6140.66338,4307.182801,2462.553158,1907.679011,1746.710904,1408.609787,1252.009026,1055.542152,965.2496969,969.3408299,968.5637006,860.475876
237,23178.34144,12625.45466,7456.494769,4742.202787,3684.622646,2917.954903,2845.524886,2269.62578,2105.438728,2087.910685,1926.640526,1640.960918
238,43788.27417,25524.28687,9117.875912,6292.031674,1812.401909,731.0205582,257.0937298,105.8455127,185.36715,184.4960753,-142.4173423,-429.5977357
239,10045.11048,10444.92287,4359.092967,2935.432286,2443.76245,2217.921692,1889.680543,1668.762685,1471.778447,1528.175,1372.627492,1169.326602
240,4597.985369,2307.068149,1554.283968,1245.273032,1005.378991,901.7845691,951.4029677,758.958651,693.8347282,714.6358213,676.9068446,656.721562
241,5647.54847,2852.760777,1705.819934,1219.003166,954.3287989,915.7116428,1060.148256,818.8977299,753.2024107,715.9379553,767.7784018,710.906148
242,36200.07498,18935.25319,11846.97028,7304.140354,4609.252778,3402.608814,2036.1696,-161.9170724,-94.21095441,-306.1328116,-362.8740126,-480.2029498
243,3967.142004,2215.681818,1485.215666,1310.546967,992.0542414,921.9127797,1037.829595,787.6926353,750.825304,729.6787518,734.8543308,649.6476066
244,3753.155128,2340.946769,1446.890982,1147.892956,962.4666978,948.8037688,855.1055119,719.1387854,721.0022376,680.7845221,682.0158411,614.8670153
245,28171.03205,13421.82526,7176.028489,4207.257703,3449.658457,2673.523137,2902.318724,2431.500181,2030.360592,2092.641311,1990.332584,1713.374622
246,7799.921489,6954.336483,3442.963224,2613.001269,2469.908139,2139.70114,1821.059172,1659.988774,1426.314168,1316.208075,1300.893476,1097.236129
247,22862.97371,11677.95561,6229.471276,3874.523276,3176.500772,2336.310793,2792.004686,2108.764948,1828.988254,1862.344021,1734.430641,1491.225212
248,20183.6288,11462.56188,6226.2617,4266.684812,3109.765437,2658.902525,2480.721006,2217.147323,1919.88966,1857.017909,1839.496194,1612.595035
249,12437.05593,8498.441142,5095.791742,3741.70274,3181.436123,2660.818895,2101.551121,1898.028404,1717.909646,1764.284196,1602.64321,1364.003563
250,5237.0842,2472.705096,1590.877101,1417.016926,910.4415402,885.0711272,997.0337887,779.529681,673.236671,670.3256728,645.7388603,618.6076028
251,5342.625576,2442.358272,1656.078695,1423.314418,1152.632612,1007.085724,1209.772201,850.5566761,774.377874,718.599996,817.6749692,708.2548134
252,28569.62478,13098.42031,6773.121754,4271.021525,3164.0112,2701.093407,2852.62668,2564.62136,2064.577907,2083.426316,2181.509658,1937.276104
253,4471.485915,3085.932189,1694.219512,1185.455828,285.5476765,281.1202846,242.8202575,181.2625306,186.5269827,159.7070941,190.0101909,219.3656069
254,4433.268152,2486.063738,1750.389775,1572.222747,1157.653953,1145.185956,1142.298669,829.6502943,776.9889248,770.8930139,672.6698042,628.7376673
255,5649.24838,3244.876276,1786.406537,1328.38319,935.3134526,926.4208864,975.0742302,781.4940464,685.1396233,659.2003886,615.9753306,543.3641946
256,8039.978976,3533.540497,2077.745912,2022.055756,1075.771568,1023.88002,442.2729707,200.3913934,71.2003276,79.07996564,51.62864215,82.59687735
257,4340.518216,2566.840654,1690.799552,1460.774992,1148.525575,1096.315205,1023.138347,814.6994159,730.9104568,772.226468,687.6991302,648.7525845
258,3951.765134,2169.180473,1458.108421,1310.238836,1110.89106,1032.249163,1117.720356,799.5722693,754.2451432,734.1476798,767.6883089,651.1560058
259,3763.749969,2629.782712,1830.565342,1199.657763,892.5237459,874.4430981,781.8190405,634.8310748,456.4089651,154.8027131,92.28291274,86.80354915
260,11491.55475,7848.283157,4606.675156,3323.553174,2822.460929,2504.549906,1945.456271,1758.410634,1674.187907,1680.275041,1526.805253,1317.815451
261,55842.42735,27773.26908,13929.51069,8126.432634,6593.389037,5211.56708,5095.32027,4219.199064,3895.398241,3953.001987,3378.46867,3009.20355
262,42360.44258,21169.43275,12820.87152,8237.84658,6767.348205,5198.837752,4263.198725,3680.856846,3735.998774,3881.287703,2974.945514,2639.49875
263,2778.478888,1556.785839,1028.71423,1063.432734,845.8777956,823.9840035,825.8082479,598.8030949,545.1072949,528.4814195,548.6569228,513.4994948
264,3691.329207,2084.9268,1421.200552,1288.664529,951.9159932,1005.952302,1071.176847,762.1575371,721.3021105,694.0611677,708.2229012,626.9849864
265,3666.32371,2050.930781,1397.237315,1270.322769,952.7736623,950.7319372,1061.717709,751.2372617,708.5543627,688.1856245,701.8599671,620.798088
266,5264.6982,2476.151231,1723.794708,1551.961214,1260.402205,1021.360324,1108.774785,824.4236984,692.9680003,704.6064469,712.2812083,672.4071534
267,6964.132697,3837.333309,2800.314796,2386.363608,1901.209001,1763.405302,1597.004129,1210.841074,1134.698162,1170.540365,995.9226048,917.7493709
268,33428.58637,19629.70324,9743.273562,6156.873016,5443.937387,3434.711166,3685.951201,2973.850484,2582.037599,2617.918179,2396.791267,2129.287931
269,39478.28907,20458.55775,10932.02528,6891.199791,5121.914637,3857.892045,4131.378844,3317.71908,2920.103374,2955.392783,2820.546758,2426.609616
270,5982.597685,3413.388228,2071.537692,1850.383177,1453.695544,1272.850932,1177.916948,1110.681987,805.2482596,983.1663638,721.9611105,729.2917572
271,15052.12513,6376.316263,3887.765577,2492.695886,1965.15324,1809.65553,1817.962397,1513.895661,1392.231679,1386.06813,1303.908454,1257.657641
272,35950.10094,22389.63363,13043.1723,9094.786901,7570.886319,4891.4295,4653.767915,3730.598975,3852.525459,3333.575931,3224.433379,2689.349364
273,93140.38054,52952.04645,21201.14236,11834.88864,10794.21956,7473.567021,7578.88493,5959.421163,5903.497012,5595.221489,5035.701727,4180.480576
274,12080.03153,4630.770875,3349.181309,2547.078677,2002.423837,1714.741625,1866.162422,1395.416044,1161.351175,1183.745232,1105.601759,1033.794957
275,8675.479486,6169.44463,3656.842021,2816.644139,2240.10554,1930.691487,1781.150671,1384.416415,1362.655253,1343.646054,1216.12134,1020.844386
276,3958.188645,2420.185182,1561.513488,1242.661164,1011.722679,975.7228411,838.5420085,710.3995863,714.3711409,700.9858696,676.9177913,675.0810306
277,35384.89911,16479.81894,8904.095269,5231.680595,4134.155807,3227.488219,3543.053196,2869.78245,2582.143114,2550.519786,2432.270949,2097.778144
278,3239.405969,2939.827667,1820.625521,1083.903977,632.9421519,240.9264185,174.8983955,143.9866666,133.2603454,172.381444,126.562538,154.2120158
279,3844.586003,2167.036261,1486.507007,1308.941701,999.6206289,972.2022795,918.0301707,725.1881283,688.7654522,697.0655159,647.3052701,611.4344827
280,3950.625949,2251.42855,1524.635127,1345.130928,1139.097353,1033.835678,944.6309803,827.7949508,671.6224509,716.7415263,668.2474664,644.6428673
281,3687.398522,2015.99453,1206.445381,1043.946904,798.8892643,703.5178352,615.2610507,156.99814,121.1311759,136.5111,126.3033552,108.8506118
282,6491.126909,3356.389098,2040.555439,1528.091295,1163.256785,1075.440822,1113.986636,878.2704278,821.9717774,799.2694254,793.674924,754.2585712
283,6154.287949,5361.134417,2238.785148,1686.312885,1443.05486,1396.923797,1506.883949,1196.693672,1128.211834,1105.224454,1063.941789,918.8780298
284,26277.72961,15256.56992,8441.523235,5294.500576,4274.352025,3050.842334,3164.896911,2512.981147,2261.816336,2271.350045,2135.492167,1833.471368
285,19753.93071,7322.605232,4652.930646,3662.641072,2480.619749,2215.859214,1972.83266,199.1964692,86.93417,118.2445371,21.58355831,91.40026226
286,3250.416605,2268.585381,1283.094151,1053.482947,822.152203,802.8581427,787.2714045,646.3319903,641.5566719,592.216888,614.0574977,549.5364123
287,9232.773714,3526.515721,2175.683957,1637.914236,1354.423989,1150.007246,1496.563831,1081.673565,857.1443616,914.2959493,950.161705,889.0243352
288,11815.7409,9504.74566,5288.682421,3823.847855,3194.28919,2618.149264,2210.416258,1758.552036,1808.068955,1695.080936,1442.530386,1098.008637
289,20361.10141,14413.24978,7651.950407,5631.019149,4883.380285,3154.760503,2869.429532,2442.529189,2249.151273,2366.336542,1959.211793,1724.520417
290,18224.28732,6907.049593,4451.214673,3463.396741,2705.379263,2396.4716,2578.684731,1930.2714,1626.361908,1651.442531,1618.605688,1498.09156
291,3728.826799,2287.314654,1444.756069,1150.697823,981.8278405,944.2350143,936.4040835,719.4975684,723.5684592,679.8667507,688.951385,667.0047757
292,15039.39312,10956.94175,6190.741014,4688.17475,4127.56009,3132.788818,2393.798762,2404.350747,1884.850872,2479.31707,1648.094646,1457.862274
293,4690.751028,2291.137045,1549.53237,1362.851974,1017.497545,853.3608867,919.622599,743.4683326,641.8214328,697.0011359,645.742387,634.0082925
294,12095.74988,4711.797029,2940.375604,2322.509022,1520.753233,1473.839421,1617.159532,1334.506624,1125.918005,1135.42205,1045.56832,1019.616261
295,2716.256603,1494.37202,1023.293038,936.0765907,725.1739269,703.5984923,766.096841,579.8324185,555.0196943,518.8268316,533.6816036,505.3809644
296,5162.351291,3641.200584,2030.462906,1608.522622,1520.933784,1351.491823,1224.189044,1105.800083,943.9233186,947.0476097,984.7985107,811.3701725
297,11867.8701,6620.016175,4313.169997,2870.560743,2497.608385,2534.466196,1884.818835,1667.546414,1658.021313,1690.957941,1377.399246,1310.782773
298,11556.83195,5618.165795,3699.59756,2947.386752,1944.064242,1722.453756,1680.023145,1426.097838,1288.042161,1258.135229,1028.407717,928.0564322
299,4068.686931,2277.567264,1585.761902,1392.83302,1095.046044,1032.399087,967.0208406,770.0615976,704.8245915,729.2029888,667.9213966,621.6124884
300,8491.793107,8414.058658,4232.212978,3123.006347,2928.626873,2421.884557,1954.348035,1822.478373,1455.954916,1816.724585,1232.46881,1037.477028
301,2576.085225,1441.002232,927.3044066,911.8326182,681.805676,677.4448664,739.1652273,545.8153252,508.473486,512.7812944,478.292711,434.2568544
302,2828.862818,1587.063482,1024.887803,1057.050592,825.4070344,824.6512188,838.065664,607.7864721,551.79685,535.1833136,556.2359149,519.6352542
303,12127.71506,4567.672385,2774.62908,1875.334666,1432.288965,1379.977679,1652.624765,1301.997584,1093.11276,1094.37537,1029.265074,998.1696578
304,5946.334204,2540.100874,1673.135431,1347.335408,1111.806784,1026.044869,1138.260031,813.4258431,658.6743711,708.428604,741.2842118,693.8750466
305,3673.651529,2472.596353,1564.066766,1193.179156,941.4918127,918.4400414,862.7706154,731.4258382,714.9575403,678.4746497,701.9873022,613.6681234
306,5021.132419,2640.012751,1804.366938,1582.467986,1320.028034,1152.757695,1088.250547,940.0967849,765.1751739,806.0960687,720.6096227,684.7835384
307,25793.33854,16638.34918,9720.09616,6915.82224,5091.954177,3583.297553,3245.858736,2831.79315,2677.735736,2497.600359,2121.102429,1934.820841
308,10062.16712,4827.545895,3473.585977,3052.829141,2383.857217,1842.207359,1900.352891,1474.951574,1325.589001,1390.458276,1199.579164,1126.122645
309,23792.29145,13733.36438,8202.717902,5688.250007,4176.893835,3212.398733,3087.435172,2479.401063,2384.086724,2298.348075,2128.892145,1788.651429
310,4794.310299,2632.966533,1581.947751,1311.590787,1025.45072,908.5616334,907.0705391,752.3165223,677.9671025,685.2493323,629.8914816,612.3554005
311,3602.678358,2291.639647,1493.594365,1200.993655,951.509217,908.5407487,868.0621717,726.8911734,720.6181028,673.9444886,697.3332147,615.1980934
312,6293.37297,3201.741652,1926.050644,1360.016616,1065.454847,987.415219,968.3573814,842.7949188,765.7770428,765.4057059,782.7662358,732.6884024
313,2562.25655,1325.60918,933.0358678,907.965318,764.9240244,723.883677,773.6314638,548.2932526,516.2002662,528.5173819,522.5119184,479.0143379
314,37064.43991,23719.85712,10852.94419,6928.469851,6055.403073,4846.214764,4232.917101,4450.27394,2964.667601,3913.130646,2796.54643,2526.327313
315,52193.99554,26673.75763,13330.84886,8042.476664,6457.496139,4819.532069,5245.031039,4200.545036,3844.888264,3664.812457,3617.266859,3119.071121
316,10589.75632,5619.962801,3603.542982,2845.759231,2336.715165,1722.798816,1453.603355,1392.320474,1289.780845,1276.208773,1163.436451,1144.422291
317,4758.847897,2597.117704,1586.116563,1275.803298,1050.478312,859.1447553,801.1944351,743.6708192,655.8556239,705.3728932,685.9895251,663.3841275
318,4572.432461,2549.394319,1604.081482,1291.306981,918.9414213,863.877281,947.4338775,755.3750587,663.7850907,589.0081607,163.3096162,167.8744005
319,5006.731485,3440.560404,1926.587611,1478.018319,1265.098988,1180.657284,1104.984013,926.1850653,917.7085136,893.4030029,906.3468525,764.8349881
320,17100.15865,9583.160381,5017.328321,3174.51371,2676.723421,1916.187111,2293.449311,1730.12851,1469.868635,1483.904285,1404.553804,1247.014892
321,3120.00766,1481.947133,988.8933007,944.8356709,829.7313248,707.232366,824.9911537,594.301511,535.1972111,562.8542459,553.2355775,474.9075179
322,15545.97431,6666.006819,4089.059744,2692.025965,2048.965385,1894.013568,1945.766697,1613.821681,1456.656692,1465.190377,1363.538291,1319.024066
323,5936.577974,4175.45965,2376.786699,1831.131799,1679.883272,1354.964493,1210.040271,1050.47227,911.0919122,960.7969706,986.5099523,867.6262444
324,4090.661867,2513.625064,1542.523002,1224.506901,1035.921915,949.980114,1012.951875,780.8939135,778.2388796,736.6000802,765.4822138,664.6578322
325,5625.13727,3444.432555,2299.568782,1858.280845,1490.803314,1370.634245,1012.511829,958.9629386,922.2018201,985.905235,817.3455986,750.2087128
326,5918.094068,2665.465958,1782.15475,1417.863693,994.3068163,935.5780803,1052.835756,821.1483176,678.3035674,727.0184427,719.8174279,690.417053
327,4963.954984,4305.782026,3265.907364,1622.629861,955.3255741,318.6201975,213.0107025,185.678057,163.8312032,180.5332148,165.9862173,118.0113518
328,6016.627483,2934.259445,1741.999908,1232.072735,972.1000834,916.4663418,899.9122392,789.3683345,696.1620366,707.4029282,737.7868465,723.3603474
329,24322.56835,11705.14948,8884.496735,4127.496814,2428.727782,162.6897028,329.7491331,213.3451732,51.19766483,46.15881515,-18.46576395,69.55567161
330,7291.008329,4489.126238,2941.348123,2181.744821,1857.732525,1719.187257,1257.437198,1168.123782,1165.503,1176.750258,1029.300236,939.1843835
331,3957.008272,2542.709597,1575.454244,1272.453165,1050.230331,941.9171696,838.3114686,704.0477899,700.9025638,694.0143138,669.9161446,649.9054326
332,7468.827386,4135.3648,2266.169954,1606.11087,1322.605227,1117.849864,1314.4821,1053.097186,925.3326018,913.8187485,1036.93395,880.1931027
333,3705.190507,2105.063156,1424.914928,1238.268533,965.039901,962.3217988,982.62163,748.5523298,700.0221246,692.8637435,708.5457347,624.3603674
334,2756.559139,1530.003496,1130.479644,969.915855,867.3634705,782.754393,811.2127675,593.3257316,541.0029957,542.3314017,552.0857987,475.0666679
335,21910.66784,10443.15354,5592.314503,3394.105313,2727.603048,2194.115591,2378.247469,2056.2616,1650.923324,1669.741014,1750.521411,1541.487918
336,45478.29325,21583.41945,10990.15686,6695.820869,5120.039215,3908.762745,4273.654099,3462.013361,2996.050167,3003.282828,2929.88036,2532.373465
337,5683.975941,2869.655102,1733.670901,1236.725129,993.474617,919.2291825,950.2438806,786.4145888,688.0208908,708.951195,744.7081674,710.7927456
338,3967.08423,2212.510656,1491.583336,1298.230681,1023.116824,937.3805439,1039.156456,794.8393757,735.3683706,729.7787394,733.6335763,649.933804
339,130168.0005,71085.68157,28403.40579,14678.38624,14139.9668,9739.180811,9843.637503,7729.659301,7565.909291,7230.919681,6565.836423,5943.754803
340,3621.850172,2074.484143,1404.816427,1241.080654,1017.128649,928.9998481,974.9938995,742.124341,721.2795863,683.404321,692.3332601,617.0295379
341,5582.031324,2748.432433,1892.545337,1632.424958,1225.519153,1035.252749,1072.785866,871.043819,752.469965,801.8335854,683.7748247,670.9264441
342,13322.90804,10694.2288,6130.560774,4279.833711,4440.408114,3549.40293,2751.220705,2407.192374,2140.555106,2201.671062,1864.88005,1614.864716
343,15741.61111,11800.79191,5804.704699,3726.015995,3247.337137,3158.078604,2114.060282,2077.536399,2068.06758,2102.121178,1574.107655,1392.788951
344,4731.41722,2564.144077,1566.563227,1245.213528,1014.704247,874.8645393,953.8018542,762.573434,731.5028387,711.9715383,704.9600746,660.8043652
345,3808.311981,2715.284382,1518.69258,1347.081418,1140.627995,996.0739528,1005.275699,891.5953851,717.3071081,843.9017331,713.7968614,664.1799397
346,5665.527388,3048.188482,1699.45852,1359.792809,337.2883389,329.7862444,368.9674345,234.8661355,228.0035904,185.3210479,183.3432069,161.7985189
