indices,,,,,,,,,,,,
1,10085.52287,6112.574452,2483.384551,2075.109824,1788.145311,1288.844837,1441.269549,1124.482826,968.3257082,997.6128365,1014.340946,1003.281024
2,4079.266439,2653.743789,1039.914143,1016.493973,985.7029641,819.6986823,796.4333666,678.3495706,674.6507173,706.7442937,664.1924523,625.471328
3,4018.308944,2967.090504,1050.447882,1007.726922,974.5298483,807.6577051,891.3454991,844.7594824,707.9936628,762.7449697,748.2726587,646.5328232
4,5722.036594,6131.195784,2962.105724,2235.542361,1726.374597,1156.452406,1044.0667,890.4223862,928.7615963,935.4212437,816.8811197,747.720844
5,4135.11192,1871.62892,1023.79789,1028.870455,890.4714138,779.3011534,756.2036069,647.5245727,655.9208997,633.8687581,540.4625437,549.0092506
6,9307.503319,2996.682798,1729.367913,1589.042618,1373.667994,975.05873,1226.77735,910.776364,900.2279556,947.7263639,908.4142588,941.5901051
7,8907.815057,4692.876001,2227.125129,2208.395793,2031.806027,1702.005769,1487.018393,1311.85257,1416.732023,1407.291016,1264.156333,1165.58813
8,3968.918601,1544.496212,996.4397884,990.4055379,899.5484737,793.5881062,904.6593049,836.9481048,710.3946036,756.5827185,746.8999848,680.2096301
9,8144.321524,3951.732111,2028.915662,2014.989715,1680.051394,1290.856807,1264.426354,1228.332714,1207.390401,1064.316281,917.770634,885.279831
10,5849.691428,3902.646884,1754.241178,1769.485941,1323.44577,783.8516254,962.7262247,694.1174797,627.0923705,736.4393411,699.490494,736.9411387
11,122027.1648,61155.39471,22709.18773,9082.283141,-4404.897221,-7392.226881,-7425.767949,-6186.120452,-5947.910977,-8226.837614,-6615.894384,-6503.067077
12,3935.400337,2536.364927,985.5125054,982.1634247,909.8849969,779.0885991,776.3092626,652.1161158,648.9529953,689.7686978,577.3026782,555.8581789
13,56322.89819,26235.61267,8872.678796,4044.119834,2984.316602,-3263.308921,-2762.772015,-2713.066922,-2637.640164,-3674.767896,-2988.622031,-2990.499699
14,4017.939955,1823.295817,1002.023898,997.3705194,940.3791339,962.2471662,815.6237037,726.734518,687.8338681,758.4362771,693.5120418,695.0344528
15,2783.322336,1560.757941,699.0974995,693.963035,662.320431,685.5082516,681.9118514,648.8108953,583.2957086,594.1294947,579.0651144,544.6826443
16,5023.66115,2427.177452,1247.342036,1232.198915,973.618618,737.7902309,854.3244233,878.2299032,747.8813106,669.5068319,676.607916,687.187257
17,3504.432019,2058.66328,879.0612843,871.4829387,862.6907227,863.8890788,786.035356,661.2859283,658.6709857,696.8165469,657.1267718,653.0563337
18,3472.64818,2097.304393,908.3544621,868.9156379,810.5755799,698.2750959,774.7910967,732.0866981,626.3874243,646.3724091,604.5589272,547.5104159
19,8781.73032,5239.404586,2214.224619,2178.855087,1992.48741,1694.396749,1450.955431,1298.064858,1404.859447,1397.060819,1158.548149,1101.058129
20,3537.32373,2341.772752,893.7706742,878.4583461,872.5839495,863.3027339,757.7404036,681.8015797,621.4738425,696.1610949,657.5952663,649.8079554
21,2858.259322,2021.856392,767.6419522,716.0108927,716.4360942,714.5900171,681.9872027,640.230472,589.4789431,642.2673148,603.7730402,571.1997971
22,3974.664561,1555.156794,1001.337202,987.2575657,899.1631514,790.9595887,901.7779319,836.3637718,710.9207245,756.8020271,745.6432386,679.3752804
23,8379.304066,4322.031621,2103.745989,2077.601944,1964.964632,1619.675723,1648.652319,1443.894607,1315.123919,1355.024448,1366.205357,1217.37286
24,5538.867173,3385.171743,1389.273519,1309.758067,1074.500691,824.5988373,999.6631193,1007.215529,826.7228602,736.8203738,746.8054446,730.9395629
25,46884.9682,22168.94059,10967.75816,7078.069391,5738.126165,1276.91317,-387.5585863,241.5967037,664.0243687,-405.9713782,-868.6105346,-1338.988819
26,2875.529866,1881.651169,776.6652942,721.0823456,716.8234343,700.5449345,671.0004625,649.5170904,542.8245659,593.5182213,496.0028855,351.6390845
27,8487.125508,4791.051721,2175.062345,2117.329781,2024.951058,1656.350238,1440.105861,1266.258466,1369.22625,1436.976403,1270.367017,1195.647637
28,10820.10466,5044.561547,2488.757526,1994.460328,1721.045488,1169.41492,1478.89831,1124.21545,983.129687,983.364779,1051.641919,1014.072455
29,37911.56762,25272.65384,9423.341223,7634.457768,6638.598531,4451.678032,3863.791608,3437.759895,3385.96191,2988.150557,3029.675872,2928.388722
30,3630.584553,2221.598149,1028.704755,967.6690616,1010.66979,879.5488736,771.4641427,687.6671712,624.2561173,690.806994,671.3744966,651.8058927
31,52306.1125,33038.91612,10111.35182,8814.381422,8109.211086,5000.17843,5081.754025,4571.964234,4622.356634,4014.97006,4167.243421,4008.340557
32,11371.80872,7479.766112,2877.451457,2826.156055,2797.007016,2671.154686,1819.994836,1828.053953,1827.448329,1772.666373,1701.833151,1555.118549
33,22784.66992,11790.70492,5709.406842,5298.800929,4322.545009,3012.013872,2464.068333,2467.367076,2484.944801,1794.958263,1920.341917,1754.03321
34,4117.030125,1914.413365,1028.791782,1022.186927,959.587118,913.0638575,824.1362131,726.1238759,687.1326895,740.0264074,699.9382752,693.6295893
35,3635.875758,2881.659012,1747.794994,1296.207755,1021.749931,879.6179226,803.0153689,755.7302171,636.0502847,719.5983018,689.0955292,669.1333781
36,33212.71066,21060.80673,8765.60402,7977.306926,7382.72515,4602.973355,3627.242422,3879.796487,4276.431969,2683.343819,2865.191043,2675.620944
37,7398.001377,3420.53609,1666.770345,1349.566711,1143.576947,806.0059184,1075.142293,797.6082811,729.7226913,801.1473689,774.6759704,830.1248835
38,4348.468293,2061.649986,1082.061118,1076.266682,929.7085692,847.2445387,918.9261816,846.1195316,719.7631758,754.7020304,686.5864927,646.3697987
39,3912.655924,2083.88055,976.5091979,972.0818122,942.7137864,791.2200958,891.8017567,841.2368315,713.5254341,751.8939553,744.8602667,684.1848776
40,4804.199719,2967.761138,1207.091735,1191.112444,1112.095289,956.1730731,936.9508214,797.1291597,792.2986541,832.3789843,724.3640942,696.525992
41,3808.11166,2085.6627,949.6705742,952.2828551,869.7382246,755.7512829,847.8832805,796.2654856,679.0360776,672.4156465,614.9672015,573.8483007
42,3514.64109,2310.061053,883.7668909,873.1287486,865.9569632,867.4302406,774.6922399,686.0300838,651.8194397,708.9983028,662.6766474,661.2879623
43,22694.12847,10520.33624,5390.203558,4040.635594,3576.341339,2235.82234,2351.981021,1934.836032,1938.734136,1688.625542,1813.684899,1714.653066
44,6018.33357,3030.633479,1496.823654,1402.125369,1155.891219,867.2617754,964.3776212,800.2316287,756.4300657,773.0183771,718.5785202,748.5185859
45,4476.700786,2139.741798,1132.211903,1112.892496,1004.939313,875.1269358,930.5735594,762.7942161,745.3699895,792.9614794,669.9076794,670.83685
46,7016.29613,4787.15825,2015.2679,1361.145864,1263.391883,1587.009293,1454.867498,1286.268706,1222.577449,1397.125203,1255.896329,1207.222222
47,7328.529256,4773.520086,1874.004069,1411.625908,1104.458368,907.8622235,1051.405696,843.1354681,780.602251,818.2620175,769.7214057,825.2709837
48,24726.18391,12518.80218,4225.356321,3568.322568,3409.97544,1404.077736,-973.9293199,-1185.80341,-1127.170904,-1146.321422,-990.8752965,-1045.409603
49,11878.14822,5281.856886,3028.320622,2759.498882,2138.367119,1614.503218,1642.436043,1489.182656,1332.966688,1030.776649,1104.183896,1069.515953
50,3559.177831,2036.701225,944.9375899,890.3178244,919.8667326,880.6798752,837.775662,736.5130607,828.5429029,838.6723901,807.350115,813.3763676
51,16220.12897,9744.73251,4059.396858,3983.465369,3296.504875,2237.389088,1822.70041,1947.058728,2138.823912,1498.905893,1465.724651,1399.009702
52,2903.740174,1319.71981,730.5154624,726.3221018,691.8087279,702.1846225,671.1822447,655.4716836,542.1536025,585.7926874,571.5808088,544.980989
53,51001.53518,32213.81031,9110.91379,7719.839231,7808.34828,4722.429435,4868.344652,4452.012897,4490.21078,3894.300645,4060.801481,3906.508813
54,13271.09654,7160.571664,2954.349914,2624.502192,571.0367401,-149.144195,-14.63076555,131.8954049,35.67658701,-435.7428249,-272.018317,-254.1957478
55,9863.301172,5757.847204,1759.915224,1532.889736,1508.453501,1016.397768,1404.264142,1080.818799,998.6489778,1099.983518,1030.852317,1118.179815
56,4412.404981,2605.137001,1168.04432,1097.68254,999.2162303,719.3730107,869.4837114,887.24861,777.8086526,783.5693699,669.4384649,661.4473698
57,4511.919924,2720.785504,1140.948864,1123.22552,1084.183639,914.2941578,899.9479956,760.2146106,753.4154308,816.2057092,750.1177099,724.5564667
58,4456.377446,2550.617801,1126.176684,1106.832629,1029.912466,887.7503115,806.3667872,693.4865212,714.512604,741.3421736,699.465682,639.7760219
59,5676.683359,4024.173835,1438.908994,1412.974801,1400.379001,1389.17471,1142.976825,1033.551863,1004.914319,1042.952888,963.3063353,954.3568696
60,8925.777916,6315.290351,2455.54162,2246.059065,2025.440676,1697.473461,1562.950744,1353.458927,1373.915971,1224.164855,1020.344182,940.4614006
61,4214.926923,1814.871415,1046.337706,1047.218203,961.8314846,835.1522783,951.3469937,887.1247011,757.9957966,784.5462417,737.9352616,674.800538
62,4975.894828,3019.447899,1242.716708,1224.351342,1024.539756,746.5388719,903.6337655,944.8001998,812.0670667,702.7049169,687.835608,696.6332952
63,4331.539542,1790.301074,1091.721377,1082.825718,926.525298,836.5373098,969.3695761,887.008658,766.5862892,772.6172782,691.8311433,662.5660692
64,3466.283966,2110.152193,878.1466807,862.5745257,855.4258775,861.7189076,789.1333834,738.2598109,653.3227709,715.0181313,667.5547802,664.9466738
65,3803.308369,2995.721135,986.0108411,946.9957132,586.7988781,412.4184039,163.0880209,151.8813694,184.677282,156.6130414,118.1214503,132.8550968
66,4406.136828,2415.373572,1152.681021,1104.239045,1020.860065,872.0350248,809.585794,686.8687896,719.8973765,733.7716392,587.6620414,561.4600544
67,5251.276045,3123.316819,1342.72885,1311.12779,1296.537511,1281.078581,971.812954,880.5446078,906.9505376,976.935332,867.4035304,856.8723615
68,6846.275229,4073.20246,1839.757989,1717.898788,1768.390386,1663.990613,1253.16752,1148.702851,1229.638864,1284.693008,1142.116566,1142.065981
69,6694.173745,3724.430996,1735.296854,1364.919597,1306.078871,872.9387982,993.5789689,757.4014885,677.0968915,729.7117542,701.7955818,756.091303
70,2974.042714,2147.907657,788.0543935,744.6733617,745.4540443,745.1058654,738.1284037,739.0046405,731.5905639,706.9513601,704.9399367,686.7549304
71,3464.123208,1527.265281,876.8802968,866.3949124,760.6105847,676.8269793,781.6519968,716.8770946,607.5947904,589.1605076,225.5053051,151.0457725
72,4357.011646,1777.622629,1079.378649,1078.282402,920.8862162,823.6349893,934.5391605,884.1580704,766.7008369,758.096543,680.8454143,660.3197529
73,7700.986883,4760.282617,2104.423421,1918.801314,1829.373927,1266.53218,183.9812607,127.861857,228.8562033,248.9149797,170.8859458,122.3341542
74,4080.618598,1909.045288,1019.632949,1023.31037,930.7857575,783.3874594,775.8759627,652.7231414,667.3660177,688.4548805,541.0272558,567.9312878
75,2938.486871,1236.447746,740.5938508,738.1690804,733.6558197,701.3039311,662.3225804,658.8730121,548.827508,590.8643966,572.7170888,546.1858157
76,7207.833634,3592.581141,1811.957929,1779.847004,1563.283225,1373.819088,1515.940873,1474.493414,1216.082022,1144.664365,1137.422633,965.4401821
77,3487.659324,2016.05292,876.2813108,866.7892079,857.5597133,850.0478971,811.8896682,792.2668997,658.5607637,697.5024385,685.8033768,658.3087041
78,15220.30502,6785.735654,2959.635999,2596.692712,2197.426545,1521.502784,2022.008677,1582.571526,1374.763008,1302.741346,1359.514715,1373.419798
79,3535.968671,1211.306816,891.7247984,881.6279981,769.1380224,694.896891,797.2895898,736.7445027,627.0994795,641.8126124,574.4082912,542.0629574
80,7763.324486,3547.710696,1734.456481,1352.656319,1186.863843,833.2838203,1236.177076,913.9176689,788.328164,908.5062668,925.6319925,970.0553995
81,12328.50834,6820.295257,3083.834254,2869.101672,2228.035339,1678.086554,1731.485188,1520.200204,1256.295082,1172.184337,1237.063963,1163.772047
82,6396.141162,3033.633773,1767.84071,1411.595298,1275.617163,828.4765221,982.7782731,723.6656881,645.1087047,754.079918,724.4204781,764.0495085
83,7219.257984,4668.276146,1832.710406,1796.074675,1768.702722,1592.072927,1220.807839,1158.198172,1191.8235,1247.585542,1164.357023,1121.005072
84,7962.083566,3342.102533,1530.927636,1364.773889,1174.695418,831.4785642,1130.113523,753.4334657,676.6728808,-140.3254161,-129.7286921,-145.9648068
85,39433.35595,18747.07709,6465.154591,5529.527414,5430.681641,3473.952226,3831.227311,3360.171578,3333.299351,2796.531557,3130.284259,2972.446508
86,4573.421448,3052.514389,1155.264503,1138.137659,1127.071049,1110.993127,1034.707714,1028.543114,842.4477054,922.905174,884.5008403,809.9075124
87,35321.41121,22607.69002,8746.296953,7467.53261,6298.318652,4258.449074,3572.570588,3277.745936,3260.193564,2881.039916,2830.735091,2731.639853
88,6343.918142,4520.53081,1803.199024,1533.006777,1431.990953,906.6848926,981.6276429,767.9422348,712.1150711,773.7562766,732.9046132,745.1472969
89,5600.173757,3841.003142,1495.737288,1399.664835,1398.482148,1354.800414,1052.931142,965.6994307,1098.726246,1107.80911,1021.128265,923.4213644
90,4331.539542,2363.060007,1155.832868,1100.455261,992.3174826,853.5218494,971.7984748,892.6119694,779.3619536,797.052619,694.7521967,667.8769745
91,3376.711886,1802.194597,855.7557136,840.4404386,830.9631186,843.2693633,840.9819027,797.0638078,724.0328911,756.3385728,707.5686452,676.8660456
92,8040.199054,4826.034483,2098.223085,1864.048842,1753.788974,1486.162339,1334.408112,1179.206957,1285.770067,1357.856024,1138.63531,1007.417177
93,6959.936238,5084.106196,1989.549789,1853.751978,1961.520585,1641.145815,1505.032261,1541.834737,1250.758063,1251.640935,1240.850423,1126.330066
94,19301.143,13175.32879,5475.035292,5093.639618,4613.580146,2692.279424,2165.141899,2308.534682,2544.342829,1771.242546,1705.651811,1655.003266
95,4429.249083,3996.250327,2137.245086,1582.123382,1177.596267,751.1016204,847.9242435,839.6853503,733.1746635,783.7140238,657.2571869,657.7092433
96,35033.66507,14869.95048,5440.356343,3043.230086,2810.372983,1907.185097,-1289.365302,-1540.303241,-1357.856001,-1509.343451,-1273.298428,-1031.73578
97,7088.326276,5141.880767,1893.367964,1772.919331,1897.326134,1711.105333,1247.283904,1194.740652,1158.675846,1124.12315,1065.786626,960.7221486
98,3216.4209,1867.183085,819.6621957,804.2835425,797.9924244,727.1109327,726.6778419,714.3224705,590.7277998,619.4142512,621.3262289,582.2682933
99,9110.517929,4304.21007,2265.882309,2245.348176,1821.865389,1383.489099,1633.235421,1767.8771,1489.998697,1324.432686,1222.923205,1121.829323
100,13326.71783,7705.711732,3742.639985,3188.540163,2713.163731,1757.756697,1834.830208,1520.706639,1331.445173,1144.175593,1233.853908,1190.046347
101,10140.28757,4167.041296,2246.815046,1757.855199,1547.537313,1080.915929,1334.640874,993.4436599,984.0974861,1031.557389,989.0890539,1024.344022
102,3481.937133,1932.13089,917.0932207,869.593475,890.8319795,847.9751223,800.3161282,788.6767962,652.9875339,685.8766565,681.4493144,649.020377
103,8955.84136,3464.504635,1471.456636,1311.613099,1246.681081,893.2140079,1425.563204,1210.607302,918.4174449,1072.586515,1098.01608,1131.689676
104,3553.595516,1485.09062,897.0059389,882.0298,831.366899,835.1229541,817.5386411,796.1676247,657.3956245,715.4563687,693.6199867,661.2023208
105,3582.51012,2109.644552,960.4478711,894.2869842,832.2184226,704.9240895,756.1239528,601.0448764,558.3355697,221.1469968,181.8114232,123.5071972
106,28707.15858,18199.87458,6844.118114,3404.47704,2726.544902,3053.980411,3105.780904,2658.224859,2731.403435,2851.674058,2691.445182,2566.625378
107,2838.677909,1578.438885,766.6098876,712.1207339,711.0851584,713.5588966,718.0637338,707.5989008,701.5436313,689.587146,675.8988668,665.1884576
108,12396.22254,5223.127435,2896.877605,1709.78739,1307.584854,1403.729536,1909.033663,1419.457639,1275.414644,1301.117234,571.1078654,146.3444359
109,4942.253604,3035.995269,1407.764244,1314.51612,1292.519743,974.8595477,973.8049389,796.4367918,813.7709992,837.8945102,673.5340058,689.8071299
110,4469.482903,2220.563612,1115.651715,1108.402924,1068.610693,894.4597599,890.2891629,750.4440473,740.4527296,805.0086037,741.0273884,716.6685143
111,3444.358207,2014.315414,871.8343095,859.3855612,848.0236054,860.1627412,865.3841236,848.1654121,826.8482458,814.2910186,770.7099062,728.4623823
112,5478.885657,3092.498879,1387.373594,1365.99613,1313.202563,1098.395347,1012.133461,867.4084127,901.5273601,957.5988489,864.6814712,802.6095839
113,7081.588298,2587.874313,1629.439356,1292.993595,1100.351638,779.2183865,1077.680144,767.7697718,707.3768176,833.9411237,799.1900891,843.0408117
114,4354.673903,1730.99906,1096.579687,1083.154223,929.6485017,824.7082652,937.9221554,887.7298441,768.7569056,766.7754872,680.3627504,662.30045
115,16123.26985,8804.630222,4036.397218,3977.292152,3627.214899,3005.845549,2459.79302,2302.128193,2402.013798,2217.15709,2225.469221,1885.01499
116,3173.638029,2351.200653,845.9894111,794.752315,793.6870698,791.0261382,698.2372207,646.3907529,731.3933327,713.232805,675.4986109,687.5295274
117,9996.175332,4879.132246,1833.760086,1595.614767,1542.614005,1039.433516,1410.74458,1054.979024,1010.003182,1098.81918,1013.139323,1076.605336
118,3684.300541,2071.708235,925.9242057,914.3291803,904.1434683,842.7575043,787.5381639,694.7406992,638.3993061,723.6425562,679.6949616,668.8099454
119,3410.956921,2127.387628,858.20127,850.459611,839.6719864,844.5588738,813.8097141,763.5296423,702.9639051,767.6409384,720.3989052,681.400414
120,17601.91576,18141.40582,7613.525764,5072.36038,3887.303586,1754.69559,2063.49119,1620.696896,1710.851471,1795.787302,1707.999479,1786.86704
121,3483.097619,1945.297425,868.2689448,866.6935643,854.3732849,848.3861977,798.9918085,789.2602757,653.9107823,688.0852504,682.1817088,650.7981049
122,4216.541949,2122.226839,1046.586879,1043.048254,962.4844011,835.3891248,941.6331023,885.027952,755.4912926,765.2119445,734.5734431,668.0222758
123,3382.585873,2184.610985,852.8487936,845.2922308,833.4674281,844.6472327,838.9824788,840.844974,832.5813371,803.9411275,801.3510872,781.366416
124,44140.27145,22911.69698,8249.359743,3165.930123,2441.287954,3422.435919,4454.061338,3836.291704,3998.007042,4023.740155,4166.292375,4172.265711
125,9358.198351,4808.096828,2333.469165,2308.266246,1973.823523,1424.412085,1239.358726,1269.9437,1427.478259,1324.660521,1097.227466,1094.727509
126,3035.715207,2063.965893,829.89419,764.9271395,758.218494,667.1685036,245.9164669,214.2697085,303.193504,281.5018974,261.3098736,282.3076022
127,8269.095283,4724.833466,2092.054342,1403.748537,1075.191497,-189.596247,-84.29863031,-223.2601166,-273.4231456,-301.1167737,-277.8079592,-204.3635568
128,4824.31139,2807.900907,1282.269876,1029.476861,883.5483775,647.6843078,791.9255012,572.4892331,518.2213279,610.0717147,576.2785113,609.5091418
129,12759.25653,5046.888515,2400.631695,2155.067598,1828.53609,1311.258083,1585.233558,1179.47167,1226.137396,1287.508239,1238.984305,1285.743056
130,24909.14648,13698.9702,6145.156411,5213.741166,4420.229014,2957.554071,2603.065604,2278.256107,2241.276113,1884.027894,1992.994794,1913.20267
131,3562.92092,1795.799617,901.0826377,888.0339995,877.0403984,814.8399114,822.4147511,795.8681445,660.1196397,707.9566029,693.2552752,661.0260182
132,9783.547605,4852.942217,2443.632337,2415.337034,1957.536841,1473.550721,1540.097297,1463.028303,1456.061374,1344.540399,1163.701613,1126.171249
133,7851.26857,3063.84903,1487.571615,1345.036246,1149.981135,816.7819892,1149.519612,845.9634553,775.9269573,841.3113668,825.6731722,894.6254834
134,3691.685224,2012.670934,934.9516891,925.3519176,910.2671868,917.5839228,835.9660578,754.5983473,856.549049,863.9981317,816.5152109,825.7309466
135,9756.909448,6228.329595,2546.811752,2091.604323,1725.078541,1209.476955,1335.493775,1085.138506,951.1797791,922.3372404,882.7821431,898.5568063
136,12122.82709,6694.088448,3169.412974,2631.618017,2276.077929,1558.421285,1455.599344,1166.067972,1196.585467,1201.32203,1174.906731,1212.397865
137,16828.09632,11831.46668,4178.533575,2973.814039,2908.186946,1052.313459,136.7151382,373.5339507,509.7987119,439.0000378,362.7364915,287.4975069
138,12973.33855,7248.966455,3409.212328,2764.18069,2234.539514,1665.997093,1574.09157,1413.816607,1392.138692,1423.366401,1273.54933,1199.934231
139,3136.030299,2318.378435,865.1738381,788.1289196,784.5713917,750.9574982,712.8791679,706.2234958,587.8343411,632.3314861,608.9755439,576.7043067
140,3969.619282,2449.028896,1002.390827,988.7929487,950.967398,807.3779597,903.757534,849.1303012,725.6247566,778.11233,753.9991476,693.3621888
141,4212.665415,1839.061356,1055.381397,1045.596491,965.5201759,834.8077527,951.6550576,886.3039681,757.8325514,785.2014529,737.4257933,675.8027
142,11808.04267,5476.70047,2655.588007,2157.603165,1825.074767,1240.696821,1597.795724,1231.108091,1073.363582,1039.112494,1080.481028,1073.895194
143,3402.293353,1619.450988,898.2394669,849.6654572,837.5647195,835.8789122,810.2662253,778.1343624,669.2100681,704.6956537,678.2769599,661.218622
144,4997.578743,2625.842077,1252.159173,1240.471831,1117.957353,959.5167701,939.8182293,800.3669487,819.7727066,833.8336681,662.1499869,693.2905482
145,44113.93363,22910.29343,7939.902686,3360.03365,2766.67775,3405.280298,4426.125545,3856.935521,4013.796032,4021.339251,4160.061325,4195.964119
146,3895.938961,1943.792885,1013.612334,969.2525183,885.7658143,764.3049135,873.13344,780.0738265,654.7900551,243.8221488,190.0173521,127.2439632
147,7681.288802,4710.004968,2033.339996,1918.411052,1961.699111,1815.251106,1468.201237,1352.857613,1242.898769,1214.42652,1194.865174,1142.332104
148,19219.02559,8875.407746,3182.205025,2813.453675,2664.024369,1795.916871,2110.309986,1713.901104,1779.538197,1780.563129,1832.137402,1876.866266
149,20406.29056,10279.37785,5266.599603,4168.1383,3776.643472,2415.703785,2143.719414,1860.569347,1792.806297,1511.634775,1678.785626,1564.287252
150,17152.1761,11881.25973,4877.549587,4404.673128,4054.120876,2499.003797,2078.35426,2060.024483,2270.603855,1511.675993,1498.988978,1395.28706
151,8186.846786,3842.189302,2101.64339,2018.127575,1731.36569,1503.913006,1406.90849,1252.257246,1233.786484,1085.406959,958.4409065,911.9712141
152,19036.77483,8502.794945,3130.315911,2658.480794,2610.532643,1780.762171,2102.890964,1703.837562,1768.789743,1777.47111,1828.400775,1886.249569
153,4498.184862,2143.275397,1133.998023,1117.877064,983.0522678,752.7174325,877.2762429,908.8453717,793.5497688,806.3312984,680.7028066,674.7680988
154,6145.154168,3169.430218,1404.28552,1126.337611,974.5625105,682.1757086,1057.275068,936.5668925,699.3726735,742.9231757,787.6662932,775.4565018
155,5918.216186,3794.057302,1474.30179,1210.308173,1066.280416,782.7162997,884.77388,678.4546615,611.6059227,678.6276822,623.4703847,679.4143733
156,3902.315553,1658.765165,974.5526477,969.3613026,908.3369594,846.7776302,891.3164706,851.8581673,712.0986721,760.0933502,743.7336139,684.8751132
157,6726.997551,4025.216678,1648.571247,1351.285169,1179.561401,867.7243108,998.0513113,765.3911793,689.037722,769.3834597,706.1551427,767.5427089
158,5609.922033,3401.278118,1407.087332,1380.17048,1154.962681,840.1841517,876.8365969,816.0704795,831.5462697,743.1401518,677.5841038,723.7001169
159,25503.96112,24212.97675,11544.8808,7910.911791,5707.611133,2602.922473,3316.821558,2675.29529,2346.118881,2163.17066,2258.420594,2297.373385
160,18402.48833,8997.332429,4459.287086,2848.271415,2139.591585,-750.0631322,-649.9210075,-820.8111684,-680.554041,-704.4040255,-679.8339255,-504.4549179
161,62305.79566,30568.20206,10288.61991,8703.720109,8608.766426,5479.550014,5843.455158,5301.171151,5266.705388,4388.253236,4934.44956,4688.611284
162,2910.686635,1601.308587,780.8073336,730.0262766,726.2649812,707.4688193,637.4188706,578.7832037,413.3860928,183.8224732,168.8063359,169.2112726
163,3472.594615,1671.104947,871.0439453,866.1738271,854.4339699,845.979399,808.7210648,789.4147512,655.9168406,703.9254553,684.4137935,661.1129824
164,3920.953446,2451.582273,1043.39123,984.3653468,1048.247721,958.6854532,818.0912687,719.4927174,685.5475782,765.7802522,678.9370914,694.1769574
165,2890.459709,1688.330435,778.9819014,726.9520438,726.4668666,723.4631372,645.8574636,545.9493377,537.8168467,593.9786246,543.4769628,548.1907395
166,17548.80185,10199.85161,4313.578304,3281.511861,2707.78491,2502.168571,2333.878072,2395.876043,2700.905812,2663.466937,1649.421525,931.6783261
167,4483.740215,1766.130206,1115.362627,1032.262964,831.6573773,795.4276178,875.367898,713.1187333,719.0596861,755.5420495,647.8944129,644.2509634
168,21586.81889,14988.90088,5489.811765,5348.659136,5317.473705,5024.911826,3338.176308,3458.762782,3463.379302,3319.62081,3165.4008,2904.319203
169,3736.380105,3252.632006,1936.368572,1461.957031,1139.141155,837.9740343,871.045127,827.2995818,685.4023636,736.6978315,717.9493726,668.9431743
170,3716.596255,2257.649748,938.0802306,927.0704139,916.7799181,923.6006591,838.6884654,758.9856711,862.3289351,860.8653134,821.6589938,828.9264241
171,4750.530082,4611.555321,2459.749223,1860.080203,1434.545519,961.3424596,955.2385858,792.5534205,788.0262352,848.8718908,722.7406889,704.7062013
172,3396.441719,1874.540738,861.5317116,848.2476483,838.0604729,842.2429443,798.0330713,781.6658713,679.1838695,721.6536916,677.4449356,662.982521
173,4005.788024,2372.011025,1069.228553,1002.788273,881.5947594,649.0482218,729.1836306,628.3390674,636.507899,607.8272117,111.5460253,105.4640147
