indices,,,,,,,,,,,,
174,3730.956655,2165.997151,995.9953304,934.2124945,859.7556993,746.5111383,784.9285999,647.4499071,623.2211328,664.2969442,567.1176221,562.2574316
175,5652.892116,2286.361428,1394.71672,1157.510295,947.7148746,719.5365012,824.662355,560.4444735,487.8576884,-87.28091064,-89.8394243,-99.18983881
176,2801.9545,2044.330826,750.9644567,701.8399237,702.4478871,701.0925966,644.2667893,643.1948312,557.352768,580.0262536,553.1280611,535.7213699
177,19990.46487,13038.12553,5374.396569,3581.498497,2780.717799,2834.354278,3470.507529,3915.725732,3326.790334,2999.989052,2689.004709,2487.996958
178,6265.711531,3582.609978,1650.766817,1561.340368,1540.641026,1500.028114,1231.197464,1125.696559,1078.754745,1050.917947,1006.57504,971.9102194
179,4672.754602,2130.259074,1196.30231,1148.037684,941.9141421,737.802522,821.7153586,730.773475,735.3612847,749.2980672,650.1100953,653.8753021
180,5607.097331,2859.264215,1375.549563,1148.499077,1008.600149,733.0164702,817.2464818,618.4266361,574.9984749,629.6485928,572.2385175,606.3222422
181,7858.913592,4732.448851,2075.618336,1958.205477,1932.007843,1847.576229,1512.199097,1387.967568,1277.679711,1306.829022,1275.625376,1203.806168
182,2774.691547,1319.812788,704.7852903,698.1985844,693.0685914,688.9469507,699.8494368,685.6240294,680.4405873,660.1113631,658.9061205,646.4772433
183,8532.80385,4713.493253,2187.290029,2124.836882,2050.637767,1688.646939,1454.838212,1285.223522,1383.98002,1484.804368,1343.154157,1261.848919
184,11345.05748,4671.317427,2975.119919,2359.542206,1861.867556,1392.141385,1367.092078,1071.776181,1079.52858,1149.495765,1102.403746,1153.766074
185,3698.107125,2381.145783,935.2843189,921.6509679,912.2758563,918.8447011,823.9317998,753.0747152,853.8028658,846.68621,813.2639816,814.6849661
186,23830.18046,13256.04189,5016.628873,4047.886522,4459.337651,2273.96285,2560.322643,2075.362325,2107.025265,2144.548072,2201.996017,2046.084734
187,54864.61552,33970.09808,14628.65292,10438.62233,8637.093388,9320.826196,7662.115783,7774.653138,8183.759214,7146.084496,6287.508326,5527.625076
188,63512.67932,33025.40509,10480.67541,8821.471885,9513.766562,5724.343412,6004.647399,5477.645211,5497.881429,4516.584953,5017.918833,4822.84433
189,5474.59738,3611.041357,1384.550615,1361.465311,1344.020776,1222.875157,1063.034727,960.7677749,898.0351868,999.5109655,911.4391804,858.0412233
190,3636.437132,1639.987906,909.6069905,902.4711035,886.4836553,818.6120521,833.0860022,810.8798541,671.9044762,718.9823574,706.5593931,670.9840334
191,2893.619373,1903.786442,779.3867599,727.0965459,725.9242061,705.5700724,670.8863416,653.5694663,546.4557319,598.2647811,561.7804736,515.6404624
192,4017.642557,2375.022284,1031.851862,1002.542313,994.7405815,1001.691337,852.7952305,734.0144257,754.1365761,788.4887322,689.0922242,693.12634
193,37774.2221,18095.84388,7545.585998,2983.116322,2224.37798,3166.947245,3964.41266,3262.285628,3416.342197,2943.887529,865.6555994,-556.1782184
194,3524.683755,2431.872591,893.8956011,878.0496008,868.7841166,863.8155491,805.4224875,801.5914485,667.7255975,712.2143396,690.482437,654.594441
195,35858.65938,16761.80786,6672.814618,6018.857653,5107.000305,3288.154114,3571.291139,3055.732602,3040.604423,2573.540826,2845.232722,2700.321105
196,5640.213305,2309.535563,1395.99709,1212.049739,943.4516864,768.4459359,1018.388397,903.4980731,684.289996,731.1154877,745.3315962,736.4118763
197,47381.19755,29627.06075,10507.54741,8183.145082,7615.884634,4640.72618,4660.067446,4133.870175,4182.690525,3682.256706,3775.288247,3635.167966
198,39068.54156,22316.88616,7558.731063,5978.764281,6346.609743,3527.412421,3879.238551,3357.113798,3321.381877,2772.696745,3104.641451,2942.696142
199,4380.245969,3696.050721,2264.857871,1705.219525,1235.9371,716.6785997,870.7172201,875.5651954,764.2922131,756.7066184,664.779368,653.4998933
200,4206.492985,1893.729569,1057.358218,1040.597811,977.4505385,918.7726964,856.1823266,737.9903494,704.1138025,789.0171409,735.4785752,705.3106272
201,3544.80251,1617.636412,904.4150667,882.741026,893.9853177,862.6344601,824.2740667,804.7915036,668.7118242,716.0422263,697.7040913,671.9449225
202,9183.287445,4525.212523,2285.009221,2260.271535,1771.312259,1297.643709,1297.747977,1261.455991,1235.191858,913.1816599,912.4248561,914.3923577
203,16499.54961,11399.1576,4266.667349,4117.458719,4057.437752,3487.847237,2562.222559,2545.030998,2580.19675,2462.137209,2344.253849,2074.700971
204,91491.66504,46892.41382,17097.39652,6273.856253,4950.786611,6546.544854,8137.238046,7415.097475,7127.023633,3959.655326,-3029.777351,-3936.023206
205,6396.184589,3061.778075,1609.979928,1455.435676,1126.586692,889.6762111,966.1069996,785.2374149,697.032858,722.2290592,696.9913612,724.8135982
206,9424.709755,4211.156365,1531.567042,1324.924354,1300.735836,937.809639,1425.874598,1041.021116,934.8934992,1051.740355,1105.242643,1138.520331
207,21776.78542,19639.67862,9379.212687,6275.950618,4552.37037,2113.410273,2408.094442,1921.76217,1887.832321,1615.199472,1796.446511,1657.512987
208,6129.349118,2522.1762,1495.601526,1094.468946,832.0893374,656.2803659,971.3787249,715.8654365,618.1681224,732.8770228,729.7484944,754.7914483
209,56978.57189,28717.57519,9291.779053,7859.505719,7871.981086,5022.342648,5360.922614,4841.306205,4809.822793,4015.929764,4498.889957,4280.558281
210,10284.34282,6600.60881,2705.872747,2315.971363,1892.90093,1384.664863,1244.7934,1055.863199,1100.406203,1082.526429,1034.579739,1041.142693
211,3376.711886,1601.488834,955.3898108,894.1838692,897.5146154,830.7033852,847.8240799,834.3838392,822.3680757,801.2370253,803.067145,786.571037
212,6035.786364,4238.746588,1605.168929,1510.326281,1575.177824,1216.753354,1300.907768,1264.955966,1050.062074,1047.345286,1064.346762,935.3970474
213,3698.107125,2284.943536,935.0963613,921.7964593,909.7448549,918.8447011,823.9317998,753.2630768,853.8028658,846.68621,813.3636453,814.6849661
214,2800.575501,1399.139493,695.5755663,699.5057667,692.8338044,694.0614968,657.6638307,641.5365526,552.7773766,566.0386514,555.4979248,535.2018369
215,17075.62258,7853.514034,4259.219116,2990.95157,2086.523664,-409.4389852,-579.7084622,-657.1846941,-545.8366592,-598.3209899,-623.0990432,-461.5569112
216,3768.587679,2643.390633,973.0619336,942.8413994,916.7962564,758.8934377,744.634377,633.5719097,625.016098,678.7472574,621.4260345,593.0993868
217,3376.711886,1395.806437,850.6711789,842.1400188,792.3732209,829.7772108,848.5497417,834.5333804,822.9247157,801.4835314,802.9761429,786.8845925
218,38038.66393,22120.13596,7612.471118,6240.589985,7075.86735,3542.617521,3746.642778,3283.574845,3293.973212,2729.07735,3017.638641,2864.557218
219,3409.617424,2380.573621,861.0503746,849.9537081,841.308959,832.2663593,784.8169524,775.699535,644.9278448,691.4093703,669.4435021,641.3525528
220,4471.105118,2222.400122,1108.567679,1108.125111,1014.753933,886.4509,874.9976494,743.2465179,726.3860257,787.7857761,737.6070301,699.8405115
221,6199.472643,2955.755127,1499.890413,1244.778974,1081.568985,800.8455064,983.100253,756.9635038,640.1355538,714.0051508,733.341391,761.2709685
222,5087.429282,1943.613362,1269.319111,1256.405967,1028.618256,801.863791,850.0041662,780.5433261,797.4972607,788.0252942,646.5416059,677.6017205
223,5315.592674,2761.671904,1372.499171,1080.587067,945.1857156,689.01675,947.2515061,800.3162668,570.1663175,55.24514008,88.22689639,49.20379157
224,3378.524625,2133.272916,851.6042005,841.9810367,833.643254,838.4682361,849.6372775,838.7141617,825.9048375,800.1877235,766.7862115,719.8757765
225,35537.0977,17334.65013,6661.968284,5940.376554,5053.678137,3231.072296,3526.749736,3025.718907,3013.91876,2556.332376,2828.348847,2674.22373
226,5660.732934,3761.338644,1423.137428,1405.613611,1394.059835,1352.968084,1236.101447,1265.773251,1026.103734,1023.751064,1024.851962,939.2855197
227,4606.105303,2184.045741,1216.034144,1113.168441,932.8383457,733.7401416,895.8887149,914.2801276,794.566804,792.010799,696.0443284,682.7240613
228,4216.541949,2077.420283,1053.794676,1047.915673,920.4745149,827.5906053,937.5146808,883.1499407,748.9557925,761.5948377,733.1169839,661.1685698
229,3454.581266,1951.443496,897.4639883,857.4297339,852.4335157,862.715755,862.2242784,822.555427,758.3880906,789.817288,751.8641736,698.6880974
230,4412.404981,2065.773369,1107.877111,1090.516333,893.0790701,702.2270544,865.2909867,879.0002076,762.0993037,761.4227941,668.9878379,657.4726549
231,4989.971673,1857.381716,1233.98807,1019.556154,837.7372643,643.5915363,813.8168524,576.7875117,507.7351087,598.394746,594.9281876,623.5489674
232,19514.04486,9130.882801,5011.240245,4626.176892,3697.439845,2635.94792,2156.514438,2252.025244,2469.38767,1562.324354,1694.835506,1557.410873
233,4222.160939,2337.47636,1133.543053,1077.737208,987.0111827,840.5304635,956.2934561,890.9511157,764.1403146,799.8053064,696.9299572,656.448941
234,3568.847114,1648.031702,906.563791,889.4613459,857.3916238,796.5478418,816.9285074,791.9031984,653.184602,704.5446407,693.9324373,657.8945236
235,7392.026391,3640.692941,1815.612054,1386.816898,1117.562085,875.9570055,943.7073734,757.7524289,730.075964,728.6340499,714.5993371,730.4527857
236,5958.163406,3272.70936,1569.671939,1479.498895,1465.754941,1432.37296,1206.887689,1073.412596,1030.11806,1034.376964,1008.141738,962.5108929
237,23868.20875,12294.13998,5793.68222,4804.008693,4154.723381,2812.503998,2503.262452,2168.275457,2101.121386,1775.247708,1908.844232,1822.854808
238,31000.70959,17763.2679,6858.127075,5936.983599,2194.897647,968.0437635,-101.677278,239.4960204,495.6336912,85.49956634,214.0315844,-279.7647617
239,6465.67265,5689.851278,2033.848463,1685.461929,1614.198355,1508.211388,1210.430327,1144.201642,1059.617541,1076.225971,1010.56619,956.1533434
240,4479.104037,2455.05359,1127.957433,1110.266747,1011.524,875.8423079,927.2831908,762.3706196,746.4413758,785.1975326,671.5324244,669.1578999
241,5650.880646,2705.644999,1398.875193,1214.5584,943.3607629,757.2905178,994.4504462,897.9932744,673.5942775,703.837136,729.734328,718.743018
242,34647.68318,23097.1131,8107.498467,4760.373912,3603.283344,3619.959314,960.4017433,-549.7796575,-635.3441675,-1900.761814,-1713.885271,-1794.944982
243,3931.818517,2348.031097,988.0267001,978.7747892,943.5513197,802.2782854,895.4352282,841.7205103,719.509947,786.418389,750.0318489,694.6191507
244,3407.101,1756.841763,848.0351763,844.5259074,796.2906952,835.0651289,783.5736608,775.3988895,666.6562067,687.1909465,674.1349467,650.5188391
245,32060.23996,15084.2965,5673.766729,4863.315277,4495.844707,2845.723497,3168.66645,2738.907369,2720.976274,2302.629739,2554.186333,2417.219909
246,6972.805179,5497.363362,1999.817583,1866.191309,2033.163768,1699.213285,1533.424152,1560.74403,1270.888484,1273.719982,1256.537663,1157.682082
247,20738.49309,10157.39307,4625.05871,3585.01682,3159.605584,2098.35375,2413.352602,1933.564785,1821.985459,1569.21618,1669.156968,1571.972837
248,20575.3197,10282.65039,5117.33325,4179.280689,3612.2297,2459.524868,2171.703982,1878.063847,1810.032905,1548.792324,1695.977408,1588.923846
249,12906.35186,9105.222744,3261.649928,3207.544032,3160.946875,2693.244274,2027.140057,1970.545836,2014.685209,1921.305453,1849.651899,1588.923995
250,5256.587202,2736.124632,1301.852183,1199.719621,1001.43835,747.6054486,807.3444609,656.1327184,590.8138255,622.4986573,580.3260524,616.3311394
251,5595.598848,2834.832895,1406.270047,1275.489729,1056.092134,805.7302557,1022.902111,952.3408503,721.582056,762.208265,753.4457751,739.3503797
252,30303.9174,13628.21628,4984.199681,4371.032427,4176.564393,2679.804805,2964.522246,2590.931742,2558.092767,2155.655636,2474.801782,2296.132984
253,2782.866076,2037.429193,741.1513276,697.049738,431.8464032,306.5666109,269.1792475,314.7359773,314.7615392,261.4793969,280.6586995,278.7656797
254,4036.654717,2087.630478,1027.449378,1007.345546,994.7666842,1002.028701,835.9172131,732.1619281,740.1271018,779.5907681,690.6573502,695.8620074
255,5397.545528,3431.974098,1389.658894,1205.765436,991.1303256,740.0719295,785.1494062,612.2459272,582.9438955,571.7153451,550.5517976,510.9339709
256,6633.47101,2561.240503,1636.488023,1316.579307,1051.90537,634.8669556,11.336471,-163.5867108,-215.2718438,-188.8077379,-203.6424907,-141.8987534
257,3990.992312,2546.730518,1018.494108,1009.898407,988.8445005,968.2669954,815.3747084,731.318989,697.3710445,773.3573955,690.1218423,695.7072402
258,3909.058772,2164.146988,993.9118955,975.3349935,950.7057311,801.3758778,898.7781267,844.8835192,719.3170686,782.1821427,745.5848618,691.2222322
259,3411.721158,2674.853587,929.4943439,852.7227179,849.9564321,808.3326698,645.6780562,562.3259444,462.0123573,140.7884227,106.9034966,103.6363069
260,12128.74617,7923.795755,3078.095098,3006.858389,2968.950694,2556.328313,1914.690561,1855.750334,1898.895717,1816.925041,1746.084505,1544.117755
261,51516.86245,31746.22685,11775.34685,6598.414538,5266.077678,4721.03527,4925.503418,4459.068125,4522.414095,4022.17517,4121.212444,3963.193652
262,42962.56219,26490.43758,10443.25689,6724.350675,5893.407294,7093.209618,5719.269387,5858.6872,6383.133106,5468.968704,4556.667511,4248.425951
263,2920.039308,1279.929622,734.2337878,735.6234172,695.8147331,691.0815035,674.2646984,654.2221109,540.4553434,588.1755396,570.4038843,543.7853184
264,3521.44329,1994.810514,896.8746059,880.0973797,868.49012,861.8172041,815.2651673,802.4835795,669.601241,729.7327099,693.840333,664.3125508
265,3472.594615,1485.792139,877.9657271,862.2484086,813.6986911,839.2468586,809.2822364,785.2265246,648.4544596,701.8098769,684.4137935,658.6006998
266,5430.590118,3018.85031,1382.008171,1346.91149,1113.434582,822.36422,874.3541127,776.1508013,795.9774586,738.9157397,660.3162326,702.6825464
267,7166.580344,3932.428746,1824.338404,1780.715123,1760.535928,1658.066996,1239.322003,1165.136901,1201.193912,1299.951893,1163.46817,1135.964697
268,32290.32976,22427.6159,8316.166759,6190.364213,6424.63134,3257.600994,3287.777765,2821.229266,2854.091696,2520.022541,2579.96275,2476.209024
269,36961.93084,18369.48851,7257.058778,6258.833132,5335.487126,3461.545649,3711.599715,3153.786747,3128.062332,2663.244098,2942.535611,2786.071242
270,6511.535657,4209.291987,2001.906976,2137.994794,1575.920357,982.5239453,995.2340261,866.4438036,868.6494794,773.1899244,698.4426637,727.9809724
271,16246.56244,7614.895149,3445.385478,2762.220967,2370.513183,1622.158053,1838.076246,1449.518287,1507.746005,1536.286379,1550.754115,1586.868525
272,36330.63102,22622.85338,9152.342161,8447.111159,6991.987263,4815.519337,3792.295739,3870.808392,3610.544894,2998.471125,3053.708986,2818.211757
273,103266.7127,60923.7269,19354.08173,11510.40812,8666.398863,7942.074538,9304.136524,8836.877563,8867.656686,7239.258816,8169.146626,7747.630988
274,12649.04799,6915.431175,2939.958807,2218.097608,2086.033597,1333.799782,1502.094147,1161.099289,1233.060322,1334.128526,1227.440849,1294.482669
275,6911.821136,4703.857459,1755.839608,1728.516324,1729.46801,1658.108445,1324.196202,1235.555655,1147.331592,1163.94829,1080.656254,1048.412232
276,3698.107125,2343.870147,934.9508543,920.1453643,911.5756557,918.8447011,823.7579252,752.9093614,853.8028658,846.68621,813.2639816,814.6849661
277,37169.43218,17711.79728,6180.575496,5393.626267,5566.127335,3349.855853,3643.124862,3202.222693,3209.987196,2639.912862,2943.481632,2804.071492
278,3098.000006,1739.001193,828.8106337,774.4528728,660.1768977,330.3283024,222.4402988,207.9913169,297.6087344,263.2186047,265.3266721,278.9950961
279,3723.120178,2164.923428,945.4135148,927.6475431,918.2818508,910.1971261,786.4560634,684.7168378,654.1630468,744.1578414,677.6419892,682.7448301
280,4033.38495,2066.371997,1067.478424,1005.352984,999.7259165,806.5911788,857.3293383,710.8227065,667.9018444,748.7331559,724.2625161,683.1621839
281,3779.936973,1747.472959,942.7870848,939.6949677,839.9723292,715.77725,577.6289132,133.7381861,114.2452036,137.547462,96.41717092,70.31339667
282,6400.136735,3098.376501,1587.803414,1446.649294,1125.676677,890.2259341,955.4503543,788.2381881,699.2745713,720.665018,697.3737468,724.7098038
283,4795.438132,2740.994466,1415.097916,1200.448714,1141.108588,965.5748085,1085.099649,1019.159929,867.0113932,904.0872323,908.653274,829.8343784
284,25622.18717,12959.90857,6235.708098,4996.670643,4135.877874,2717.627633,2643.342434,2203.398495,2194.734695,1894.668015,2047.643576,1943.277624
285,23622.68386,9935.706016,5299.757428,3504.52709,2406.639394,1994.913392,1178.719658,-846.7380674,-873.1632386,-843.7064156,-829.5512424,-639.0434645
286,2782.67909,2080.213307,735.2601621,695.5009946,693.6376958,688.4356933,690.3044231,685.5727499,679.9548659,659.484631,652.8615626,613.718281
287,9735.430015,3456.858434,1762.437591,1481.765238,1379.25581,986.5869521,1433.931445,1054.388889,965.6421527,1117.637212,1088.070478,1152.729174
288,8798.689957,6805.343422,2310.512837,2200.44568,2203.807875,2095.05165,1531.636369,1481.501439,1444.40774,1401.419179,1304.267895,1209.860226
289,19194.5291,9881.339306,5423.099734,5067.958052,4581.468514,2871.761816,2368.990936,2520.609138,2740.218972,2299.773181,1943.746568,1815.248149
290,19010.03665,8444.284801,3378.137853,2884.469743,2912.457994,1845.628209,2180.710127,1731.922803,1819.731681,1873.369668,1835.147136,1932.244838
291,3379.819168,1656.097841,840.5995023,837.908976,789.8916057,829.5137278,837.8277437,822.5806698,796.318563,763.2701725,751.3661785,700.1523731
292,17000.11309,14546.56588,7447.711749,5961.159884,4138.296944,2518.389888,2127.082465,2233.394407,2426.019188,2038.690186,1726.443366,1611.909906
293,4561.942688,2123.684605,1143.571315,1126.87048,931.92127,726.0522155,821.1509586,717.5668913,723.1483071,754.1768799,641.2029885,653.7133186
294,13808.65561,5990.106547,2630.589563,2358.279879,2032.917387,1374.113282,1599.749736,1241.952205,1295.442196,1365.43425,1336.652496,1391.341028
295,2776.1811,1322.545366,695.1223837,693.5768062,691.7256485,689.4292155,696.9365159,688.5001329,681.5192803,656.9107891,660.5955831,646.4489334
296,5232.713,3204.010115,1381.718479,1311.458437,1359.136731,1048.501201,1162.022302,1094.839313,910.5983339,978.681807,973.5937683,834.8984727
297,9741.041899,6626.365375,2647.294503,2222.19432,2306.423007,2273.592431,1617.023539,1592.892783,1635.368557,1711.701089,1583.798997,1525.800752
298,10399.00391,6465.02029,2761.322871,2410.391133,1934.06868,1398.021181,1290.345045,1268.495597,1451.236633,1225.706973,1012.44999,995.8280305
299,3906.514067,2187.221526,988.5542312,972.0271111,963.7370578,948.6970107,813.7400585,716.2262461,683.6428962,776.1209771,702.1630783,703.7508417
300,9750.922838,9749.479074,5030.04269,3782.301633,2989.040927,1925.420677,1679.589741,1492.125501,1502.298904,1410.870844,1375.952769,1173.714381
301,2796.86518,1120.374027,709.4009471,699.0462941,665.4073991,678.1901192,652.1169011,631.8903681,522.0197007,565.9219113,551.1628145,531.1776686
302,2930.998296,1339.185231,737.7448462,737.9076974,695.3353448,659.7668687,675.594484,650.689014,536.2249313,579.8711785,570.4999529,541.1069274
303,12103.95618,4553.567935,1988.041867,1757.036594,1676.688314,1200.567646,1552.839066,1184.900469,1169.662254,1210.182305,1178.515828,1220.640704
304,6082.459541,2169.676697,1498.387892,1222.158588,992.651387,776.4699351,989.6642212,701.5588903,617.1431042,728.2235592,724.4134318,759.7346233
305,3152.307275,2400.69251,846.8156042,789.3125154,789.3801149,774.972742,717.6055889,716.1846609,595.9129691,636.9289192,616.9963339,584.0357268
306,4928.978815,2343.147508,1291.559152,1229.770507,1155.019794,962.6578188,971.6779648,800.6163294,795.0645089,819.2538447,680.6113286,687.1980428
307,21852.11226,15085.12278,5998.831219,5302.884341,4496.656445,3017.474622,2429.212763,2564.819745,2843.055756,1865.660388,1896.217911,1772.10706
308,9652.553507,4797.527362,2466.4894,2392.564376,2052.743544,1499.483574,1325.913998,1326.498962,1499.370082,1464.741762,1144.882459,1171.226851
309,23502.49676,14770.63688,5880.256566,5219.796568,4235.629261,3015.34627,2536.289213,2314.695885,2319.229117,1948.995271,1979.448975,1827.061099
310,4198.515819,2616.817946,1056.607728,1047.136708,931.4823461,703.304139,704.6212346,657.7247934,669.6529914,658.3265047,529.5786758,551.6440343
311,2975.858616,2189.104426,788.8363237,745.2263965,746.0623648,745.3874016,733.0935948,706.2441543,649.4514781,665.2341022,645.0173592,592.0114635
312,6363.7859,3831.280321,1583.308158,1372.814639,1141.289636,871.7202221,960.7976703,739.9059953,683.911737,769.2675077,711.9206627,746.2474557
313,2774.691547,1314.257397,697.5333567,699.3820499,694.1410939,693.5719984,701.8779292,690.982026,685.4222118,673.9052926,661.0940623,650.302598
314,39211.77938,36699.41417,16900.9865,11258.53875,8179.982297,3582.750576,3951.845331,3348.407476,3316.510219,2792.849381,3118.669028,2956.568472
315,53137.16517,28501.33528,9321.522147,7794.982285,8050.231016,4799.378248,5049.561791,4593.121976,4606.811483,3784.799939,4202.696188,4034.529134
316,10730.13257,5040.631649,2818.073234,2642.035571,2185.7439,1505.353314,1312.117543,1338.123925,1491.259754,1180.925409,1126.446218,1180.243099
317,4460.117026,2382.106193,1111.751351,1105.671388,965.9056445,731.7356406,818.5111138,833.8519319,725.5574058,736.1961556,654.6937908,641.5397414
318,3953.333553,2453.885135,1054.325534,984.1291786,888.2706513,753.9576753,838.1597806,751.0205289,654.7518232,637.4439827,172.0992488,131.7407528
319,4761.145239,3097.511488,1198.762704,1182.882198,1173.829177,1153.247389,1059.847293,1065.8163,872.1161596,949.2957694,916.1497576,826.14829
320,14462.16003,7861.089121,3366.350924,2672.903775,2310.853365,1556.346382,1863.879553,1433.449928,1290.523604,1154.450612,1219.434062,1170.808001
321,3537.399184,1552.94501,884.3703979,886.4594985,812.1618313,705.2443132,800.6284917,739.8113556,637.1653496,652.7839527,575.2876058,548.5381188
322,15644.28984,7159.125993,3437.790217,2694.30619,2314.439615,1577.771775,1779.013565,1399.310922,1459.060685,1476.697293,1494.509564,1535.452601
323,5658.549329,3283.087793,1485.905617,1412.294392,1451.86635,1350.400144,1165.842546,1183.3113,953.4511381,979.5326241,1010.915967,908.1902012
324,3937.36979,2580.710352,992.2566644,980.3526271,945.0664241,802.1849166,884.078189,839.7637826,715.5597073,766.3715667,745.9331251,678.5537489
325,6131.248248,3996.825645,1592.924975,1532.700168,1530.273652,1463.201318,1034.937769,1004.176935,1030.399557,1078.90483,998.1146295,958.9638532
326,6211.606096,2558.169417,1516.080322,1302.57198,1030.299505,794.615497,949.0291001,706.072066,637.1778312,738.0116049,703.5202232,742.3254268
327,3506.006929,2754.936178,949.8204936,876.2627305,755.5742624,377.9476422,214.0637079,167.9624969,163.7686831,192.6191288,156.7541064,156.8456922
328,6114.793666,3256.461945,1494.978525,1235.294683,1072.367404,791.6127763,998.0359104,859.9356788,643.3751338,723.7819206,744.3214114,761.3466458
329,24522.45777,13628.23418,5030.50726,3243.171236,2663.36403,-1228.395709,-971.0016572,-1113.357458,-976.5850201,-1095.625514,-934.1309228,-761.0864238
330,7232.025387,4195.715477,1819.202272,1796.576106,1766.692009,1579.51827,1211.951087,1149.499885,1178.423886,1212.232134,1157.33484,1105.493669
331,3698.107125,2400.43355,944.7589546,928.0726401,915.8277108,916.3833855,819.2887978,746.7704936,843.4092693,843.7365601,806.8850393,792.3444682
332,7585.301728,3937.124194,1864.197448,1606.44357,1345.425149,984.7510013,1298.687442,1185.5915,861.9284783,923.9088898,955.6571401,878.0221032
333,3523.333725,1644.292842,879.8230946,875.3610193,824.0861527,848.3308589,810.0092965,795.4423528,657.4166905,710.466896,693.0045592,659.932764
334,2870.652726,1758.127169,773.3759486,722.2697083,721.1224373,709.9782477,669.9501899,655.3321114,546.3005394,594.9999772,565.6162421,542.7280911
335,21521.42646,10145.87292,3857.95551,3331.540004,3029.321854,2041.390632,2325.635434,1895.321166,1866.918669,1588.909208,1774.950883,1634.774906
336,41646.8478,20304.98952,6867.081604,5773.689406,5751.093518,3666.178356,4042.159225,3546.941949,3515.601588,2946.846397,3305.994861,3133.992247
337,5706.993308,2777.354313,1407.36815,1230.432728,955.2624968,761.7618795,940.9882316,834.1851208,619.0627646,694.4489805,716.9973836,713.53755
338,3911.157293,2113.683463,981.41518,973.7950075,945.6906723,792.1386,895.1922376,841.4396804,714.1832748,761.8174547,744.8546813,687.6732944
339,145493.4198,72856.52992,27148.89472,9803.780762,7994.793751,10600.28977,12537.16831,12261.17591,12185.33174,10081.35348,11487.80354,10922.38199
340,3467.765723,2093.284162,914.7522725,867.821434,890.2893162,852.1350999,807.7561749,791.7761822,659.8989163,720.37959,684.6512632,663.2687085
341,5146.421743,2418.317409,1287.891374,1276.408195,1101.386529,845.2654865,850.4979506,782.5495368,812.9639005,792.8045385,633.040946,647.439719
342,11933.80371,9449.330963,3210.016696,3245.053099,3210.204878,2861.602341,2212.050105,2119.692055,1970.367324,1940.282632,1852.578751,1758.049115
343,10515.5226,7908.324373,3155.276682,2376.339518,2414.349353,2422.003517,1718.051522,1693.019365,1749.774686,1836.251746,1632.723164,1499.970271
344,4421.902091,2463.541654,1105.383162,1095.892865,958.8645024,727.5156342,859.848637,885.6822749,768.5618748,743.7539281,663.4781613,644.7980867
345,4370.702126,4312.793234,2257.654492,1699.517908,1264.059313,741.9926775,883.5295877,886.9226881,771.9549651,785.0285404,664.5941805,657.9343704
346,3134.440277,1498.657671,775.9516536,781.5953562,447.9157023,319.1751897,240.3922448,282.4325987,168.0986081,197.8088937,198.8696038,188.4267768
