indices,,,,,,,,,,,,
347,24771.59358,15436.77819,6075.00947,4966.883146,4310.248664,2866.146513,2598.91018,2240.659394,2207.902598,1962.106923,1988.895219,1915.549673
348,3382.585873,2194.338448,853.3676292,840.4930156,834.7246943,842.5569042,839.5963501,840.1641109,830.5439019,795.5726828,786.7221087,758.4697748
349,7783.116364,5065.046669,2371.219674,2526.597052,2016.834567,1870.878511,1497.928632,1365.884897,1454.367463,1348.793835,1286.969383,1145.704755
350,6438.5213,2798.0877,1651.276786,1390.476785,1087.7622,834.7224792,975.435133,735.0780022,665.091645,751.2345999,683.3666461,748.2719512
351,3382.585873,1797.808713,844.2852015,841.0875164,791.9287669,830.0495646,825.3145948,780.043159,688.5701859,696.4462211,674.4862478,647.9234876
352,24492.37334,15444.23457,6002.03597,4918.703216,4263.617148,2828.155445,2575.262412,2202.681622,2156.968968,1829.547363,1959.754576,1879.138328
353,3376.711886,2065.000255,964.9532086,902.4386606,952.5889411,850.4358117,852.4195944,841.7123173,833.5831618,811.5387367,790.2679112,769.1137625
354,3001.336979,2210.461707,803.8500549,749.5421519,746.7061057,742.8098141,747.2369783,739.4627329,733.5755922,691.6720182,622.5158125,343.9052158
355,16690.4103,9770.616716,3555.006651,2847.826028,2634.786796,1706.809725,1907.064704,1521.791354,1606.172656,1663.324814,1599.510859,1654.400402
356,37403.97289,20131.01981,6207.009659,5362.540742,5165.657941,3304.410305,3659.443525,3193.603169,3170.525252,2681.952393,2977.745299,2816.393214
357,2860.212737,1282.503511,719.5701896,717.267795,715.4073616,700.6578606,640.3688383,611.8156848,508.6309925,572.5885259,553.8102965,539.3529149
358,8333.651597,2979.832197,1587.556507,1407.248606,1191.964803,870.7071609,1365.387369,1165.180672,862.9543297,1015.602645,1050.524141,1062.843966
359,8142.669609,4848.445223,2100.452749,1674.754336,1456.793048,1056.271516,1054.420347,804.8467073,819.2595842,868.8973896,798.1671874,835.0583956
360,8724.730095,5168.519315,2063.345205,1662.404482,637.761986,768.0825647,413.9172166,485.9415468,797.9727948,611.0657087,614.876508,628.8574995
361,10056.94038,4402.573313,2390.63888,1975.476511,1642.86551,1117.349233,1203.201151,906.5473174,949.9491598,1015.749996,976.6798151,1018.533812
362,2788.351566,1659.688913,716.2572018,692.9477365,393.0390495,295.2373059,270.3160688,310.577807,305.4303414,254.5849621,276.204304,262.9783732
363,36393.00005,19815.71609,8635.298832,7089.172348,6231.479336,3881.313332,3650.582906,3158.693595,3181.551976,2684.440116,2900.812723,2784.059563
364,3746.518837,2712.1018,1023.091768,937.3772495,930.2537382,639.4900423,155.1846427,129.5689259,131.2885629,119.2832339,94.97135377,72.78705778
365,14113.54798,7524.625628,2824.32319,2417.299349,2231.817848,1424.590762,1656.487078,1296.918421,1373.52619,1474.706155,1370.000165,1441.946145
366,32861.16688,19539.96173,7681.321742,5677.399846,5403.69369,3279.18652,3356.965029,2873.396174,2904.547095,2568.199531,2620.803554,2522.858028
367,30041.27647,13618.26579,4929.04311,4187.812236,4134.133757,2692.380257,2966.028941,2569.649599,2541.369714,2177.562628,2464.571216,2293.347299
368,2953.969355,1181.227705,743.6235848,741.108935,708.1004152,715.5751916,641.9779844,545.3328614,511.897433,576.0261992,549.8217273,543.7066102
369,6030.397112,3573.15669,1435.421348,1179.635505,1040.337405,721.6908962,1053.121683,932.3117932,708.2088448,763.9144469,776.5209343,770.7100101
370,3521.485395,1802.059659,876.8434071,878.0291142,478.7745755,212.0681487,253.3644377,267.4309856,163.1544798,196.1176618,200.1116614,162.7320013
371,9966.971616,6938.851804,2670.531328,2274.24119,2047.187176,1797.267038,1764.466593,1554.201467,1545.013983,1422.847454,1180.395475,1137.919876
372,3517.584615,2293.99911,887.3443794,875.607051,867.8626618,874.2378329,810.7894891,712.0821651,783.2512491,786.3858645,740.891216,709.2967888
373,4636.861222,2012.638987,1149.042642,987.1571464,787.8225028,609.6033295,826.782227,735.7185156,550.1863445,599.2258856,602.6533629,602.334884
374,50896.61413,30765.18345,9589.763319,8554.688133,7841.970207,4738.30472,4909.169274,4398.200379,4416.718351,3659.575395,4040.237687,3865.385967
375,10086.17912,4733.806882,1656.572194,1483.244538,1420.304044,1001.295871,1410.508965,1082.706008,986.5277196,1019.828201,1047.550388,1115.045432
376,6304.076927,5090.996007,1732.392128,1576.48579,1550.203732,652.3942277,264.5657767,318.0434628,499.6317691,272.2555314,240.0161784,164.3293207
377,16731.33713,9904.206496,4642.662769,3583.426369,3456.664899,1917.154856,1931.781631,1486.847249,1468.207146,1282.577947,1348.847466,1274.978772
378,6140.400509,2721.031498,1554.001218,1526.133831,1502.585865,1335.049898,1106.521296,973.2496105,1018.035303,1053.469308,969.8214084,903.4121113
379,3139.579273,1892.669196,851.3373862,789.560459,787.7383263,771.6038218,662.2720107,576.655007,551.2670161,625.1747134,567.7211817,565.9064382
380,3397.894038,2218.39845,859.1198832,845.6937103,838.4839174,847.7215725,806.4221222,783.0293102,678.3853455,705.6819689,675.3740956,655.7319639
381,16076.42011,11072.73676,4523.991995,3670.127158,3442.964048,2059.570188,1857.517932,1531.027846,1505.796431,1336.327754,1302.651786,1248.203121
382,11651.83814,6088.770383,2907.950191,2776.253472,2341.712032,1656.496574,1424.902711,1403.438346,1590.68503,1191.094115,1190.744013,1192.663284
383,9103.144265,5037.265834,2276.419569,2256.740916,1946.984757,1719.409332,1757.921709,1474.654393,1405.305499,1342.977287,1224.380517,1115.643271
384,34006.05213,15450.85384,6434.025973,5555.36104,4795.651892,3063.036485,3373.04711,2896.197411,2880.27743,2444.655009,2700.926129,2561.984133
385,3411.128199,2275.186136,911.5134802,851.4811272,847.3490979,822.2479137,688.5539161,584.7514549,472.2930005,196.7761432,162.4944528,164.9013786
386,28183.474,16143.84612,5523.08668,4476.97979,4589.151887,2710.499215,3059.949487,2471.360026,2444.831148,2081.345559,2256.885397,2128.177609
387,4629.160077,2416.17561,1178.383729,1152.73193,1105.637603,938.413619,902.9308291,756.2704016,766.3371053,816.5239089,740.0504151,691.2375607
388,7800.363499,3603.307491,1919.71551,1640.870981,1299.793467,997.0637477,1054.255485,805.1694323,780.0342062,814.6330795,764.1871382,793.7035873
389,12810.80469,8414.814397,3217.260288,3176.435726,3095.116292,2444.076131,1992.901409,1899.901118,1971.221022,1887.238277,1824.116888,1572.396181
390,3416.15449,1925.969744,872.2177869,853.877956,843.9993856,851.0743227,797.615681,745.073652,652.840697,725.5163348,670.6858911,661.5818967
391,20628.60633,13706.05342,5228.873702,3250.283288,2360.920457,1231.550689,-787.0263045,-815.5120877,-730.890162,-870.2410011,-801.6147745,-603.0859213
392,9802.718658,4345.026715,1750.993404,1549.575728,1388.7207,985.190838,1387.186787,1061.037,964.0691316,1038.843292,1023.182262,1099.602729
393,3352.418638,1982.627954,848.4014168,837.0308299,830.7001794,753.3978053,664.6882151,594.3304358,563.6341226,602.4112778,567.4032316,559.7995603
394,5511.264481,3446.65241,1459.634698,1497.550376,1414.053636,1312.449193,1213.316728,1224.537489,980.0242034,969.8014961,1004.664486,909.8333177
395,24568.47434,15003.46782,4228.56418,1817.330774,1647.295693,2179.411124,2959.379657,2384.998564,2398.734436,2473.425612,2213.753699,2146.118279
396,6239.06696,4320.403719,1640.956401,1263.564897,1088.57295,798.715224,919.968474,699.104724,629.7546195,705.3844227,503.9174359,288.1992467
397,6945.56888,2833.986921,1750.540534,1480.926983,1180.790878,719.4780608,-40.69522564,-202.7975403,-213.3950322,-203.394848,-237.0353247,-184.4535614
398,8629.756333,5213.699027,2375.253012,2150.54128,1830.182578,1059.775549,-74.81009782,30.69042774,199.7983798,89.26136098,-142.0636454,-80.95251326
399,16691.07992,6077.89148,3216.641325,2829.417488,2380.828637,1637.0759,1934.698692,1501.936988,1566.268898,1654.73483,1613.079838,1684.329213
400,4539.130326,2201.306808,1147.479254,1125.337787,985.6230176,740.7558987,851.8927123,852.5259755,749.8080248,796.0985163,672.1276175,672.6876552
401,3665.516487,2606.027788,977.049725,916.7297098,981.1924461,913.1895765,836.4660579,748.4425158,847.4012461,842.4247129,811.2192186,816.112821
402,4708.982815,2600.035798,1184.126528,1169.383261,1064.99329,931.9619441,939.6283843,774.3665208,777.932436,819.7179523,685.257781,677.3915514
403,2795.701496,1383.761921,698.1251008,701.901475,661.5992408,684.3907899,690.1840969,681.9668665,671.4225058,605.4426986,354.1562808,317.5964162
404,37207.24082,20203.04471,9732.678746,8023.831909,6670.607376,4614.503617,3865.459028,3427.563533,3403.602711,2839.600234,3035.556681,2832.779679
405,4528.676705,2093.978022,1138.296247,1065.400076,891.0937889,661.1393853,827.0723898,787.0677041,580.630207,595.3076156,608.3000942,594.7305193
406,3447.619787,2009.255568,860.5913404,864.1746259,835.3711399,698.5444359,775.0931069,731.7546799,620.6228079,652.5129164,651.9910363,589.9780237
407,5224.849997,3428.004579,1310.894948,1304.39073,1284.478984,1275.274195,1200.416191,1186.936362,1009.866337,991.9193395,972.9766358,912.4736743
408,7777.849999,4651.890839,2112.782757,1937.444332,2057.075505,1683.406833,1322.673646,1224.224273,1265.690595,1292.900208,1225.733952,1144.287433
409,9713.000805,9328.755376,4352.752606,2925.878069,2178.866923,1050.176359,1444.098716,1075.423047,997.445397,1135.249039,1028.26057,1134.742069
410,3378.524625,1930.817313,851.5652532,842.4166292,831.9967272,843.7804605,849.6279984,842.2545358,835.4518282,819.1710984,804.5658016,791.4539072
411,13216.42971,6539.792287,2659.191858,1761.227878,1282.665455,879.9471378,69.20051805,-326.3874659,-423.8783254,-289.1871732,-265.2425505,-140.7819886
412,2834.412037,1491.804808,753.129241,711.0117366,707.4264216,691.1985677,640.1348345,612.5076513,435.6354945,190.3895817,183.1910301,174.4823141
413,20719.05947,12440.98383,3851.439225,3432.893638,3192.414073,2037.510548,2274.404433,1859.876746,1872.052102,1653.64912,1702.4722,1593.819444
414,6859.115578,4719.306018,1818.08438,1714.594225,1765.772762,1668.279724,1259.049378,1154.803729,1253.956904,1272.769474,1140.017072,1122.644848
415,4823.427132,2706.24862,1213.723208,1195.909116,1097.256116,957.4116556,955.148125,803.3197727,799.5900657,849.6149829,681.8526732,682.0335489
416,4002.468646,2485.809804,1069.457787,994.8458487,903.1753853,780.1706955,744.1049002,621.3240099,195.3991688,182.0411651,103.2103875,95.38861095
417,3909.058772,2184.65086,988.9445107,974.0922028,949.0908242,796.3521197,897.2889381,844.4341698,718.552622,781.2800169,745.4459499,690.9007761
418,128998.0557,86899.5011,23575.10106,8844.455561,8641.823912,9727.370216,11220.92606,11140.49303,11229.75729,9636.706789,10239.79174,9828.380402
419,8114.38016,5332.105101,2152.923863,2022.584545,2108.653432,1590.81764,1360.613732,1208.932836,1292.391477,1318.377591,1262.656039,1155.250158
420,7220.598662,5140.885402,1831.242159,1796.142255,1778.797268,1734.535166,1275.297181,1180.87074,1186.78394,1262.270785,1156.548933,1065.632402
421,10593.95696,6595.198257,2538.218467,2175.312231,839.7199773,873.3227766,348.2684899,504.9899024,940.5300368,716.5002642,737.5735954,760.5535204
422,3041.031917,1677.474897,762.4346508,760.1751802,757.9165771,755.3386688,755.0655392,749.8868912,735.4937305,690.6198277,685.8614678,636.8770806
423,4518.639041,1608.068355,1134.917937,1084.341766,870.1438913,662.0937661,672.6594978,600.4535815,115.9258131,-12.42955055,19.74754051,24.53619374
424,51283.6061,25045.16686,8461.621708,7381.874247,7102.390142,4510.191733,4808.101551,4353.560618,4329.08459,3615.199592,4059.009659,3854.76718
425,3186.658785,2249.141158,850.3821642,796.5408736,794.7238068,783.5936707,666.4275624,583.5701109,580.1442948,601.507225,475.1313575,205.7320622
426,10973.23441,6906.682259,2731.187102,2163.679837,1710.306612,1566.394386,1547.961003,1510.195131,1709.860497,1676.493836,1037.399547,582.8520609
427,5199.768115,4066.246855,1376.638547,1295.100159,806.3658066,523.962706,198.0373061,202.4963179,170.1371208,166.3588665,139.6360479,101.2666116
428,4636.861222,1563.48474,1142.056498,1008.930497,839.9061924,634.1915042,832.0583274,744.8658671,566.2266494,601.4952631,605.7666461,606.1762477
429,6134.281339,3915.33448,1550.601784,1523.182003,1469.487303,1234.891476,1074.391604,933.6902531,999.5283022,1030.136655,958.4823912,876.7928974
430,8141.15034,8726.459397,4205.727899,3179.346246,2410.522253,1580.467792,1713.160361,1638.718967,1390.285948,1280.332069,1164.910175,1045.912747
431,31071.12077,20838.28994,6896.857123,5817.062108,5845.214982,2986.28331,3172.888908,2720.298872,2747.433519,2426.244975,2487.444137,2380.499337
432,3883.460665,1893.804869,971.9135175,964.6127591,907.9158612,933.0393541,803.573058,704.2865802,666.4225445,746.6964278,696.8725757,692.9689463
433,8768.161015,5385.502834,2414.79093,2804.9729,2206.752076,1706.408109,1656.777638,1423.326643,1357.75602,1394.356535,1369.009764,1208.936051
434,4412.404981,1824.243306,1094.935465,1092.245373,892.8307001,701.7228997,863.9683563,879.1956156,762.8266743,760.2823061,668.9878379,657.2058666
435,5224.849997,3573.150154,1379.406067,1311.684515,1340.361137,1275.668305,1206.72272,1191.508218,1023.013501,995.1404096,974.0610591,912.6419779
436,2882.658606,1844.55927,774.4964165,721.6537428,720.1804457,702.2445577,671.3479449,650.7822915,544.1702848,594.989615,496.8140223,351.7962613
437,4302.866123,3199.225747,1151.787519,1076.956589,1154.470742,1075.479805,877.7917293,765.298693,822.1699703,819.6186454,734.0309305,713.291664
438,2784.395415,2191.596088,742.7670321,699.3760444,431.7609735,306.6955633,272.5805951,316.1627377,315.9635349,262.7387515,282.8360317,283.7339816
439,80914.89345,34815.58864,12551.54694,4630.80581,4338.316791,5940.350735,7294.727616,6906.363795,6846.093139,5669.461169,6425.532402,6096.708658
440,2774.691547,1534.037484,742.8944143,698.2510725,691.8419187,688.0805075,700.41778,664.3405455,648.9205712,323.0264326,335.2085496,303.3421763
441,5136.289259,2526.50033,1259.570384,1177.857602,987.2333634,789.4584826,810.3735911,774.6723505,805.4796596,765.6041098,624.7453256,629.8975054
442,3489.874353,1916.826605,891.0886079,870.4638717,862.4513683,868.6714442,823.437714,742.213933,805.8797219,806.3354609,755.5912842,729.5988197
443,3969.825574,2193.906891,1047.50483,986.9570776,871.7021214,642.0836634,785.4417682,760.8363992,647.1272381,205.4024285,137.0726213,101.2397701
444,16708.75784,9255.773954,4060.826211,3051.124979,2057.859522,1929.432989,1991.814602,1677.215724,1774.530271,1827.999005,1276.867335,581.5110055
445,4202.536124,1929.998179,1048.04976,1043.147547,969.4927639,833.2066746,948.4345178,883.8715832,756.2279185,782.8090647,738.5314957,679.2184854
446,20016.73166,9597.272745,3295.967892,2825.677518,2991.925872,1946.676553,2277.237577,1893.357173,1788.545744,1501.034028,1659.237398,1526.409012
447,7253.040685,7316.433664,3186.355702,2556.180478,2090.523295,1758.62195,1445.052846,1312.143426,1266.816907,1230.122092,1149.127743,1128.835285
448,2865.188243,1447.894614,714.3526633,714.5938999,709.4167534,697.6806502,626.4049543,609.949815,505.5515779,556.8002984,551.0911015,528.8142878
449,6085.293588,2449.682425,1522.191618,1389.103222,1069.364612,849.033799,973.9446114,757.2223627,676.2892428,746.8951347,722.8950549,745.6621943
450,7171.785972,3223.427259,1613.907001,1301.327067,1186.587236,797.5133229,1124.254571,851.8224225,733.1098973,825.3782742,849.0785425,877.8129043
451,3674.027917,1921.503293,932.1582148,916.5383326,905.2669844,877.9771821,789.9592109,676.5784639,641.2524549,733.8649909,677.651561,668.4109549
452,30482.25162,14059.74093,4990.617426,4263.235586,4187.734492,2730.929635,3001.175818,2609.863974,2576.667488,2204.98445,2501.517711,2342.824663
453,6024.944522,2487.740108,1515.89074,1205.193388,1047.502114,780.0401571,1040.193587,948.9156244,707.1395209,750.8396791,780.1120306,779.4651647
454,55889.51458,30924.29715,11003.21696,8757.571622,9600.167615,5021.037512,5277.229378,4757.352632,4717.890466,3939.171475,4427.803768,4202.900994
455,4333.864866,2040.961726,1214.713763,1150.054733,1064.723664,839.9034799,960.2468097,882.63093,763.5365503,764.3361268,691.436754,660.0882953
456,6839.074736,3376.68397,1675.716086,1347.205885,1191.419438,821.7247457,1028.616059,761.3966908,707.1880758,815.0953813,727.2092117,802.5416421
457,3436.475026,2544.092113,917.6295465,863.5190324,920.3118294,849.9773913,800.0613345,783.6621071,651.5149925,697.569242,674.5770869,648.0183545
458,10911.90722,6603.272867,2656.494684,2195.438694,1901.939768,1331.434199,1497.143213,1194.438031,1030.793234,1013.292633,999.0548641,1009.293998
459,8839.53748,3812.243542,1559.260529,1330.838227,1201.031818,860.738929,1484.93821,1345.852147,1003.439705,1050.984286,1133.086059,1117.115487
460,8370.597589,5244.978707,1664.829333,1442.300254,1344.807533,921.6862673,1223.038155,921.7960219,854.0315098,944.4548175,878.2437284,955.4196436
461,2774.691547,1775.850873,760.2450702,697.2683671,598.0492697,308.3872064,272.7533158,272.522016,208.7635252,202.2053573,180.3612529,182.1181021
462,22083.83756,8864.072014,3262.865265,1217.478907,1146.769401,1839.685678,3166.743048,2380.579072,2148.457274,2426.842257,2419.561523,2331.101619
463,41837.29228,20413.19598,6923.106383,5812.470721,5781.28296,3682.943212,4058.676311,3561.590559,3538.574622,2960.321862,3315.091622,3150.040308
464,4492.484245,2289.013306,1181.616271,1124.980892,1034.003937,885.0371259,820.6694732,690.5527426,729.4086966,725.7768844,585.866907,568.572092
465,2776.1811,1152.958731,687.2758258,693.1149107,659.4090824,683.9266608,695.7994564,683.6447225,669.0256486,639.1220824,629.542877,587.7762502
466,7049.562122,4809.838733,1779.972359,1752.179559,1730.091945,1684.017593,1210.440992,1158.671998,1187.15248,1249.320053,1150.962732,1119.051102
467,9464.967686,6242.653171,2398.263813,2350.739012,2142.152086,1810.158476,1575.722916,1386.432983,1450.412829,1279.178919,1076.090557,955.0517107
468,17475.01042,10288.9408,4277.483879,2830.252068,2056.687715,1862.353957,2036.684344,1635.819786,1693.619162,1846.836467,1267.540576,603.0304348
469,55284.93919,34141.61969,9273.490497,8102.302484,8342.148101,5005.295127,5259.397798,4816.837419,4857.54807,4199.959912,4400.579142,4232.112398
470,7540.324994,4037.594253,2050.423821,1886.903328,1729.85989,1183.722243,148.5459416,62.96861405,201.4050162,126.8015864,-59.80236914,-39.50500838
471,14458.46569,7939.471078,3385.004027,2626.798351,2403.82998,1523.71202,1668.58107,1308.585051,1376.427191,1387.409419,1380.635986,1427.121082
472,56699.71257,37943.50347,10587.14882,9296.006323,8753.406448,5313.547974,5452.884157,4949.416732,4997.458246,4336.957765,4517.282835,4338.375435
473,39801.82459,18625.72852,7869.637963,4019.490745,2601.113606,3138.179502,4205.248526,3468.370194,3650.121679,3797.915989,3744.352051,3580.657913
474,8934.966201,7938.953346,3507.367715,2569.42477,1953.785735,971.2476777,1388.915804,992.9160544,924.1171967,1087.739655,1024.178736,1094.352364
475,7194.93091,4878.647973,1827.921361,1798.262236,1797.138149,1678.579242,1345.98374,1270.473856,1181.229794,1200.936769,1111.236762,1063.590713
476,6487.257056,2654.308345,1580.456724,1360.7112,1075.453709,829.5777168,971.5075658,737.4052574,663.6950381,743.1835112,688.539323,752.3777937
477,37797.30407,25199.70297,9323.208076,7642.316866,6614.387848,4456.552803,3847.391368,3465.670564,3370.079053,2954.777616,3026.269664,2918.005005
478,10751.27185,5929.936293,2695.173557,2662.635837,2333.43207,1706.914522,1444.994208,1463.248943,1584.967544,1340.057639,1126.601522,1041.627511
479,123646.4027,64247.70858,20038.55957,8577.16806,-3709.241773,-7815.596331,-7705.020674,-6175.303835,-5835.53702,-8473.771849,-6780.626342,-6639.057977
480,3394.770139,1665.238625,853.4496359,847.5205157,835.869279,839.824283,812.4104423,780.4970741,674.7537108,706.0341577,677.5295815,662.4458631
481,4518.639041,2403.96676,1160.250156,1093.172881,933.5411955,692.9766261,842.8817252,839.1184892,723.668501,626.2347437,618.9984748,612.9985573
482,22684.01171,11487.69426,5650.353859,5517.426656,4331.424006,3056.352474,2494.109328,2663.037806,2909.522992,1953.859295,1996.318648,1913.227664
483,3220.950852,1494.672304,814.1618156,805.9171936,742.8229932,639.8537618,731.6731575,673.7449521,569.0389644,569.3580205,257.36677,186.1378271
484,17357.25611,7954.660275,3374.808454,2948.621333,2495.320615,1720.674716,1948.35528,1547.959485,1605.754163,1631.170438,1656.371837,1693.056472
485,40047.14628,23631.42058,6645.445807,5603.585352,6004.125601,3629.088544,3930.819312,3489.580521,3523.142056,3055.395108,3185.898579,3065.905623
486,5105.449697,4851.632611,2656.494426,1988.037533,1475.603001,868.2239322,865.7392865,783.4344507,814.912634,817.9851983,629.2808987,649.827378
487,4063.973283,1890.102015,1015.153012,1018.578294,933.1526167,793.1763723,800.5610335,653.8087467,666.8462756,694.3482781,554.427982,568.890628
488,3589.761741,1807.933792,890.9501461,887.8837451,840.0728141,863.9487007,795.5896917,805.2246207,665.2629337,704.3029649,699.1954579,658.8994103
489,28586.88728,13512.79811,6332.992969,4938.704823,4442.26807,2731.100472,2905.163975,2436.185634,2426.855342,2087.319362,2275.056414,2157.952822
490,10265.71558,6316.534771,2586.724272,2533.615977,2180.457203,1587.555303,1407.173204,1445.968774,1533.009393,1311.989598,1053.256132,988.9815835
491,11748.55273,7315.114008,2837.030065,2172.321106,1939.995942,1216.516466,1579.644193,1241.000667,1099.848787,1072.357103,1059.130951,1074.751647
492,4364.337936,2085.769067,1091.204919,1078.946055,930.750083,838.8779639,954.4437449,885.7379595,764.72569,756.4527563,692.285182,651.126807
493,3678.544135,2484.690305,1131.467399,1256.552152,1084.056292,923.7498869,819.1306889,689.7234356,696.8945883,763.6425777,675.0293157,681.3419881
494,3035.138055,1881.66414,802.5372769,761.9910482,758.9571505,756.0770026,687.1867724,620.3181124,703.4996821,709.0318796,671.3870459,677.5598799
495,29117.63717,14259.70811,5491.496461,4925.564291,4459.874351,2735.425673,2920.537869,2523.36291,2519.845078,2093.346687,2381.710746,2209.194814
496,3376.711886,1940.947479,861.6399737,851.0032199,833.9247111,844.1091183,852.3209906,841.8026264,834.3900786,819.9712907,804.1341139,791.1337312
497,8113.094994,5026.367064,2147.329068,2025.268211,2068.810732,1917.296048,1506.889279,1396.193752,1304.235997,1264.96359,1228.316766,1145.298239
498,22656.75778,11311.4466,3738.73753,3170.425482,3120.49936,2083.738697,2413.561025,1954.572378,1973.68353,2065.281486,2101.168304,1970.384831
499,6636.697943,3197.244736,1650.280681,1641.075679,1417.731686,1270.733706,1401.800211,1357.450157,1119.552248,1036.552234,987.4701382,882.4456558
500,68953.89698,29070.27209,12996.62149,5329.759525,4470.971649,5545.689798,6453.161056,5885.770785,5858.688115,4955.143065,5485.349916,5204.882688
501,28573.79561,19670.71765,7602.627403,7096.976273,6892.174299,5360.97386,4266.08759,4097.668531,4323.037873,3937.784424,3571.595766,3043.698872
502,3217.28837,2196.843413,911.3319444,813.2881261,797.8313943,796.2688492,806.0341951,791.9350926,782.3190097,762.5540574,719.8194087,651.6251921
503,2800.575501,2091.80951,755.4274747,701.0205102,701.5128777,701.0530902,658.7936365,644.6675299,557.6520301,580.6993388,553.4300277,536.6057107
504,4007.938432,1968.576095,1011.169102,992.7240557,510.5359108,200.3684537,144.5884334,92.6591855,113.2996069,94.94352734,16.36690853,36.17645935
505,3378.524625,1958.039028,853.6151326,840.1051495,833.7028156,843.7804605,849.3579226,841.8512382,835.4518282,816.2072987,804.4747505,790.7573925
506,31953.40423,14682.03497,5958.632129,5366.10432,4522.070514,2908.654223,3198.613692,2726.223254,2706.298019,2302.568761,2543.988743,2407.726192
507,38168.03442,24713.89799,8265.47413,6445.115089,7127.28845,3545.989055,3788.264924,3327.257628,3360.340409,2926.862587,3039.769214,2914.886794
508,32593.80008,16338.21904,6129.681874,5495.483576,4986.145361,3060.413138,3292.830299,2823.258687,2831.857981,2369.930699,2599.923918,2466.223928
509,2782.750045,1500.64604,699.2393914,693.7467933,658.015714,680.882554,677.975754,618.2177756,529.4374529,246.0241196,240.1822781,201.1132965
510,3489.874353,1920.849945,888.9747809,870.0153803,861.2444111,868.6008435,815.9315219,704.3116116,711.4576109,774.0303879,713.4529649,690.7692569
511,3909.058772,2120.802227,1007.53719,980.9320757,977.108916,803.088193,896.11587,844.1623487,718.823015,781.7398851,744.3277555,689.8936063
512,3480.248703,1882.125983,887.2477951,871.0696204,844.0229452,841.3386798,798.7691966,787.5934841,649.4602854,685.1481417,681.716051,649.4208372
513,30996.67619,18804.98331,6901.160338,5334.063917,4984.932691,3092.995351,3163.886612,2712.900866,2745.379243,2424.020308,2476.601215,2382.082371
514,11674.20865,7412.633109,3108.7459,2919.917406,3106.057873,2732.459695,1890.51096,1865.016234,1853.693063,1757.811557,1743.222673,1588.563148
515,6781.460486,4168.272813,2074.52777,2207.093889,1835.711714,1644.816501,1325.698036,1257.319431,1526.332838,1445.214306,1389.46588,1389.501956
516,23209.9993,11597.84532,4167.883272,3486.409205,3399.192413,2222.993353,2647.111213,2186.833192,2064.311535,1715.697094,1859.605009,1758.990027
517,6471.796778,2796.379497,1697.661213,1620.586583,1498.666238,1081.457527,182.4277671,105.0488433,178.8074198,217.0722481,163.8113557,109.0367084
518,14963.31624,9066.645522,2811.360128,2512.191066,2315.406471,1508.59723,1985.523265,1588.41988,1402.889879,1368.589763,1369.257868,1379.922651
519,3493.493607,1500.066489,883.0369645,871.122042,835.3320143,849.40514,810.2293138,793.4150754,657.5031239,704.8136756,687.1353058,655.716608
